00000330,36,"「\p01君って、本屋にはよく行く方？」","","",""
000003cc,49,"「結構行くよ。カメラが趣味になってからは
　特に」","","",""
0000045c,53,"「そうなんだ。私もよく行くのよ、
　趣味の本を探しに」","","",""
00000508,53,"「へ～っ、柚ノ木さんの趣味ってことは、
　料理の本だ」","","",""
00000594,78,"「ううん、それだけじゃないの。
　英会話とか、
　フラワーアレンジメントとか…」","","",""
000006b0,65,"「私、習い事が好きで、小さいころから、
　いろいろ習ってきたから」","","",""
00000754,26,"「へ～っ、そうだったんだ」","","",""
000007cc,36,"「趣味は、多い方が楽しいでしょう？」","","",""
000008ac,38,"「それで、今日は何の本を探すつもり？」","","",""
00000930,65,"「英会話よ。私がよく聞くポッドキャストの
　本が出たみたいだから」","","",""
000009dc,40,"「へ～っ、ポッドキャストとか、聞くんだ」","","",""
00000a50,73,"「うん。便利よね～、ネットって。
　いつでも聞けるし、発音がよくわかるし」","","",""
00000b7c,40,"「英会話の勉強に、すごく向いてると思う」","","",""
00000c48,77,"「室戸先輩も同じようなことを言ってたよ。
　世界中のラジオが聴けて楽しいって」","","",""
00000cf4,61,"「あ、そうなんだ。生徒会長さんも
　ポッドキャスト聞くんだ～」","","",""
00000da8,79,"「“間違いだらけの日本語英語“…だった
　かな？　そんなのを聞いて、笑ってたよ」","","",""
00000e40,59,"「フフッ、楽しみながら勉強だなんて、
　生徒会長さんらしい」","","",""
00000fa0,49,"「英会話の本だから、
　たぶん参考書のコーナーね」","","",""
00001048,30,"「あんまり行かない場所だなぁ」","","",""
000010a4,65,"「フフッ、１人で行ってくるから、
　\p01君は、好きな本を読んでて」","","",""
00001170,38,"「いや、一緒に行くよ。せっかく来たし」","","",""
000011f4,22,"「そう？　ありがとう」","","",""
000013f8,28,"「あるかな？　あるかな～？」","","",""
0000147c,55,"「英会話の勉強って、
　センター試験のリスニング対策？」","","",""
00001594,88,"「ううん、ただ好きなだけ。
　英語って、旅行した時に、
　片言でも話せると便利でしょう？」","","",""
000016d4,42,"「だから、なるべく生きた英語が学びたくて」","","",""
