000000a0,32,"「ん……誰だ？　こんな時間に…」","","",""
000000fc,20,"（あ、柚ノ木さん！）","","",""
00000150,12,"「もしもし」","","",""
00000180,38,"「あ、ごめんね、こんな時間に電話して」","","",""
000001d4,32,"「いや、いいけど、どうかした？」","","",""
00000218,71,"「それが……その…週末、もしかしたら、
　行けなくなるかもしれなくて…」","","",""
0000028c,22,"「えっ、そうなの！？」","","",""
000002d0,53,"「ええ……家族の用事が入っちゃいそうで…
　それで…」","","",""
00000328,49,"「そ、そっか……家族の用事じゃ、
　仕方ない…ね」","","",""
00000388,10,"「うん…」","","",""
000003c0,75,"「あ、でも、まだ決まったわけじゃないの。
　ただ、そうなりそうってだけで…」","","",""
00000438,57,"「もし、用事が入っちゃったら、
　金曜日の夜に電話させて」","","",""
000004a0,68,"「何も入らなかったら、
　予定通り、駅前へ行くから。
　それでいい？」","","",""
00000514,20,"「ああ、わかったよ」","","",""
0000054c,43,"「それじゃ……ごめんね。
　おやすみなさい」","","",""
000005a4,14,"「おやすみ…」","","",""
000005ec,28,"（家族の用事か…まいったな）","","",""
00000638,79,"（もっと彼女と話して、好感度っていうか
　俺の印象をＭＡＸまで上げとかないとな）","","",""
