000001c8,49,"「先輩って、帰りによく商店街へ
　寄るんですか？」","","",""
00000288,85,"「そうだね。まっすぐ家へ帰っても仕方ないし
　本屋へ寄ったり、買い食いしたりしてるよ」","","",""
00000328,22,"「買い食い…ですか？」","","",""
000003a0,84,"「そう。肉屋でメンチカツ食べたり、
　たこ焼き食べたり、
　匂いに釣られるんだよね～」","","",""
00000454,72,"「フフッ、わかります。
　おいしそうな匂いって、
　食欲をそそりますよね」","","",""
000005a4,47,"「部活の後だから、
　私もお腹が空いちゃって…」","","",""
00000658,24,"「何か食べながら歩く？」","","",""
000006c8,42,"「ううん、私、食べるわけにいかないんです」","","",""
000007c0,14,"「どうして？」","","",""
00000840,34,"「ダイエットしなきゃならないから」","","",""
000008d8,55,"「ダイエット？　そんなの必要なさそうに
　見えるけど？」","","",""
0000096c,102,"「ありがとうございます。
　けど、油断してるとすぐ太っちゃうから、
　買い食いなんて、以ての外なんです」","","",""
00000a94,38,"「そっか……じゃあ、俺も我慢するかな」","","",""
00000b04,36,"「あ、先輩は気にせず食べてください」","","",""
00000bbc,63,"「私に遠慮することないです。
　好きで食事制限してるんですから」","","",""
00000ca8,94,"「そういうわけにいかないよ。
　舞衣ちゃんだって、本当は食べたいんだけど
　我慢してるわけだし」","","",""
00000d28,28,"「つきあうよ、ダイエットに」","","",""
00000d90,10,"「先輩…」","","",""
00000e0c,124,"「散歩って、実は無理なくカロリーを消費して
　ダイエットにいいんですよ。もっとも、
　３０分以上歩かないといけないんですけど」","","",""
00000f88,90,"「学校から歩いてきた分を入れれば、
　３０分ぐらいすぐだよ。
　ぐるっと商店街を回ろうか？」","","",""
00001068,8,"「はい」","","",""
000010e0,32,"こうして、一緒に商店街を回った。","","",""
00001160,61,"「こうして、話しながら歩くのって、
　一杯歩けてうれしいです」","","",""
00001264,65,"「先輩と歩くと…楽しいから、
　あっという間に時間が経ちますし…」","","",""
00001340,53,"「そ、そう？　たいした話が出来てない気が
　するけど」","","",""
000013bc,53,"「ううん、いろんな話が聞けて、
　とっても楽しいです」","","",""
000014d4,20,"「そっか…よかった」","","",""
00001518,90,"「けど、商店街じゃない方がいいのかな？
　食べ物の匂いがいろいろして、
　誘惑が多いよね？」","","",""
000015cc,92,"「匂いは太らないですから、
　ここぞとばかりに、匂いをかいで、
　食べた気分になっておきます」","","",""
00001720,18,"「す～っ、は～っ」","","",""
000017c8,53,"「ああ…どこからともなく、
　焦げたソースの香りが…」","","",""
000018a0,38,"「たこ焼きかなぁ？　おいしそうですぅ」","","",""
00001964,28,"（大変だな、ダイエットも…）","","",""
000019cc,71,"「あ、先輩は気にせず食べてくださいね。
　ダイエットする必要ないですし」","","",""
00001abc,104,"「いや、俺もつき合うよ。体育ぐらいしか
　運動してないし、一緒に歩いて
　カロリーを消費しておかないとね」","","",""
00000d90,10,"「先輩…」","","",""
00001b98,42,"「よし、じゃあ、商店街をぐるっと回ろうか」","","",""
00001068,8,"「はい」","","",""
000010e0,32,"こうして、一緒に商店街を回った。","","",""
