0000019c,57,"「最後の日に、あなたと一緒に
　過ごせるなんて、うれしい」","","",""
00000264,12,"「俺もだよ」","","",""
000002dc,36,"「隣町の水族館って、どんなところ？」","","",""
0000032c,28,"「それは、当日のお楽しみで」","","",""
0000039c,20,"「フフッ、そうよね」","","",""
00000434,55,"「深角さんって、すごくダーツのセンスが
　あると思うよ」","","",""
000004bc,69,"「そ、そんなことない。得点が高いところに
　当たったのは、偶然だもの」","","",""
00000578,38,"「そうやって、うまくなっていくんだよ」","","",""
000005fc,14,"「ん…そう？」","","",""
00000670,22,"「また、連れて行って」","","",""
000006c8,36,"「ビリヤードはどう？　楽しかった？」","","",""
00000740,51,"「うん、もちろん楽しかった。
　あなたと一緒だもの」","","",""
00000800,26,"「すごく、難しかったけど」","","",""
00000844,28,"「またやれば、うまくなるよ」","","",""
000008c0,22,"「ええ、連れて行って」","","",""
00000954,30,"「\p01君って、趣味が多いのね」","","",""
000009a8,94,"「カメラと出会うまでは、
　ちょっとやってみては、やめてって趣味が、
　いっぱいあったからなぁ」","","",""
00000a58,59,"「私なんか、読書ぐらいしか趣味がないから、
　うらやましい」","","",""
00000b40,38,"「ダーツも、ビリヤードも一緒にやろう」","","",""
00000bc4,47,"「あ……そうね。
　がんばって、趣味にしてみる」","","",""
00000c74,36,"「冬休みになったら、会いに行くから」","","",""
00000cf8,18,"「うん、待ってる」","","",""
00000d64,42,"「けど、無理しないでね。お金…かかるから」","","",""
00000dc4,81,"「大丈夫、そんなこと気にしなくていいよ。
　クリスマスイブは、一緒に過ごしたいし」","","",""
00000e68,38,"「あ…うん。私も、あなたと過ごしたい」","","",""
00000f04,24,"（バイト、探さないとな）","","",""
00000f58,47,"「今度の週末…引っ越して
　行っちゃうんだね？」","","",""
00000fe4,10,"「ええ…」","","",""
00001048,40,"「週末なんて…ずっとこなければいいのに」","","",""
000010f8,14,"「…そうだね」","","",""
00001140,26,"「深角さんって、スマホ？」","","",""
000011b8,51,"「ううん、普通のケータイ。
　中学の時から使ってる」","","",""
00001280,39,"「あんまりかけないし、
　これで十分よ」","","",""
000012e8,22,"「冬休みになったら…」","","",""
00000cf8,18,"「うん、待ってる」","","",""
