00000324,42,"「私の作ったカレー、お口に合いましたか？」","","",""
000003c4,30,"「も、もちろんうまかったよ！」","","",""
00000440,53,"「よかったぁ。…じゃあ、いつかまた
　作ってみますね」","","",""
00000510,55,"「今度は牛乳たっぷりの、
　ミルクカレーにしようかなぁ」","","",""
000005b4,32,"「あんまり奇をてらわない方が…」","","",""
0000061c,67,"「ハンバーグを食べるのにためらうなんて、
　大変だね、ダイエット…」","","",""
000006bc,71,"「あ、あの時は、私の代わりに
　食べていただいて、ありがとうございます」","","",""
000007cc,42,"「美を表現するためなら、がまんがまんです」","","",""
00000870,34,"「舞衣ちゃんの好きな料理って何？」","","",""
000008f0,20,"「スパゲッティです」","","",""
0000096c,102,"「特に、クリーム仕立てのが
　好きなんですけど、カロリーが高いから、
　たまにしか食べられないんです～」","","",""
00000a54,30,"「昨日の晩ご飯って何だった？」","","",""
00000ac4,32,"「豚肉の冷やししゃぶしゃぶです」","","",""
00000b5c,20,"「へ～っ、うまそう」","","",""
00000bc0,63,"「冷やししゃぶしゃぶは、
　野菜もいっぱい取れて、いいですよね」","","",""
00000cc4,40,"「舞衣ちゃんって、家で料理したりする？」","","",""
00000d4c,57,"「休みの日なんかは、お母さんと一緒に
　作ったりしますよ」","","",""
00000e1c,69,"「親子だけあって、味の好みが似てますから、
　いろいろ参考になります」","","",""
00000edc,40,"「舞衣ちゃんの得意料理って、何かある？」","","",""
00000f64,38,"「マヨネーズ控えめのポテトサラダです」","","",""
00000fd4,69,"「薄切りのリンゴを入れるので、
　シャクシャクして、おいしいんですよ」","","",""
00001098,10,"「へ～っ」","","",""
000010dc,28,"「この間、食べたんだけど…」","","",""
00001154,47,"「フフッ、男の人が好きそうな
　メニューですね」","","",""
000011f0,51,"「舞衣ちゃんって、実は揚げもの好き
　だったんだね」","","",""
00001280,28,"「はい。実は…そうなんです」","","",""
00001344,82,"「だって、サクサクの衣の中に、
　ジューシーなお肉とか、
　具材が入ってるんですよ」","","",""
00001458,67,"「おいしくて、ついつい食べ過ぎちゃって…。
　魔性の食べものです～」","","",""
00001538,10,"「ははは」","","",""
0000157c,32,"「舞衣ちゃんって、猫舌なんだね」","","",""
000015fc,75,"「そうなんです～。ちょっと熱いものを
　食べると、すぐ舌を火傷しちゃって…」","","",""
000016ec,108,"「この間、食堂のランチについてきた
　ミネストローネを、かのちゃんが
　普通に食べてたので、私もすすったら…」","","",""
0000180c,65,"「ものすごく熱くて。思わず、
　ウソつき～って、言っちゃいました」","","",""
00001538,10,"「ははは」","","",""
00001910,65,"「果音も熱いの苦手なんだけどなぁ。
　舞衣ちゃんは相当な猫舌だね」","","",""
000019b8,20,"「…よく言われます」","","",""
