000000f8,43,"「また電話ですか？
　ずいぶんかかりますね」","","",""
00000198,26,"「悪い、ちょっと出るぞ？」","","",""
00000210,8,"「ええ」","","",""
000002a8,20,"「また電話ですか？」","","",""
000002e8,28,"「悪い、ちょっと待ってくれ」","","",""
00000364,8,"「はい」","","",""
000003b0,40,"「あ、悪い、電話だ。ちょっと待ってくれ」","","",""
00000364,8,"「はい」","","",""
00000530,34,"（舞衣ちゃん？　どうしたんだろう）","","",""
00000588,12,"「もしもし」","","",""
000005e4,22,"「\p01先輩…ですか？」","","",""
00000628,16,"「そうだけど？」","","",""
0000065c,42,"「よかった…事故とかじゃなかったんですね」","","",""
000006b4,8,"「え？」","","",""
000006ec,61,"「今日…どうしたんですか？
　私…１時間以上待ってたんですよ」","","",""
00000758,40,"（あ！　舞衣ちゃんとも約束してたんだ…）","","",""
000007b0,59,"「電話したかったんだけど、
　私、ケータイ、家に忘れてて…」","","",""
00000818,96,"「そのまま、本屋で待ち続けるべきか、
　急いで帰ってケータイを確認するべきか、
　すごく迷って…」","","",""
000008a8,75,"「意を決して、家まで走って帰って、
　ケータイを見たら、着信履歴がなくて…」","","",""
00000920,59,"「私、すごく悲しかったです。
　すっぽかされたのかなぁって」","","",""
00000988,116,"「けど、よく考えたら、事故にあったとか、
　よくないことが起こったのかもしれないって
　思って、それで電話したんです」","","",""
00000a2c,53,"「ご、ごめん、舞衣ちゃん。
　その……約束忘れてて…」","","",""
00000a84,40,"「えっ！？　約束、忘れてたんですか！？」","","",""
00000adc,16,"「ご、ごめん…」","","",""
00000b10,57,"「ひどいです、先輩。
　私……とっても楽しみにしてたのに」","","",""
00000b78,8,"「……」","","",""
00000ba4,59,"「もういいです…。
　私との約束なんてどうせ……失礼します」","","",""
00000c0c,24,"「あ、ま、舞衣ちゃん…」","","",""
00000c84,49,"（しまった……舞衣ちゃんとも
　約束してたんだ…）","","",""
00000d60,34,"「顔色が悪いけど、大丈夫ですか？」","","",""
00000df8,57,"「な、何でもないって。
　絶叫マシンで疲れたかな、はは…」","","",""
00000e84,26,"「ちょっと休憩しますか？」","","",""
00000ed4,22,"「い、いや、大丈夫だ」","","",""
00000f6c,42,"「慌ててたみたいですけど、大丈夫ですか？」","","",""
0000100c,28,"「な、何でもないよ。はは…」","","",""
000010a0,22,"「どうかしましたか？」","","",""
000010ec,34,"「い、いや、何でもないよ。はは…」","","",""
000011ec,28,"「すごく電話がかかりますね」","","",""
00001234,40,"「わ、悪い、もうちょっとだけ待ってくれ」","","",""
000012cc,22,"「別にいいですけど…」","","",""
000000f8,43,"「また電話ですか？
　ずいぶんかかりますね」","","",""
00000198,26,"「悪い、ちょっと出るぞ？」","","",""
00000210,8,"「ええ」","","",""
00001528,20,"「また電話ですか…」","","",""
00001568,32,"「悪い、もうちょっと待ってくれ」","","",""
000015e8,10,"「はい…」","","",""
000002a8,20,"「また電話ですか？」","","",""
000002e8,28,"「悪い、ちょっと待ってくれ」","","",""
00000364,8,"「はい」","","",""
000003b0,40,"「あ、悪い、電話だ。ちょっと待ってくれ」","","",""
00000364,8,"「はい」","","",""
00001908,32,"（ののかだ。どうしたんだろう？）","","",""
00000588,12,"「もしもし」","","",""
000019bc,38,"「あ、だっつん！　今日どうしたの！？」","","",""
00001a10,26,"「どうしたのって…何が？」","","",""
00001a58,84,"「何がって…今日は一緒に、
　海へ行く約束でしょ！？
　私、ずっと待ってたんだからね」","","",""
00001ad0,51,"「ああっ！　そうだった！
　ご、ごめん、忘れてた…」","","",""
00001b30,30,"「ええっ！？　忘れてたの！？」","","",""
00001b70,38,"「ひどい…私、２時間以上待ったんだよ」","","",""
00001bc4,18,"「そ、そんなに？」","","",""
00001c04,59,"「うん…電話したかったけど、
　ケータイ忘れてて、それで…」","","",""
00001c6c,86,"「何度もケータイを取りに、
　家へ戻ろうと思ったけど、
　その間に、もし来たら悪いし…」","","",""
00001ce4,28,"「今、どこにいるの？　家？」","","",""
00001d30,40,"「いや、それが……ちょっと外に出てて…」","","",""
00001d88,63,"「…ふうん、そう。私との約束忘れて、
　どこかに出かけてるんだ」","","",""
00001de8,38,"「ひどいよ、だっつん……見損なったよ」","","",""
00001e30,38,"「わ、悪い…この埋め合わせは何かで…」","","",""
00001e84,30,"「もういいよ！　知らないっ！」","","",""
00001f00,42,"（しまった……ののかとも約束してたんだ…）","","",""
00001ff8,55,"「ますます顔色が悪くなりましたけど、
　大丈夫ですか？」","","",""
000020a4,69,"「な、何でもないって、はは…。
　やっぱり、絶叫マシンで疲れたかな…」","","",""
0000213c,51,"「ちょっと休憩した方が、
　いいんじゃないですか？」","","",""
000021e4,20,"「だ、大丈夫だって」","","",""
00002258,28,"「…それなら、いいですけど」","","",""
00000d60,34,"「顔色が悪いけど、大丈夫ですか？」","","",""
00000df8,57,"「な、何でもないって。
　絶叫マシンで疲れたかな、はは…」","","",""
00000e84,26,"「ちょっと休憩しますか？」","","",""
00000ed4,22,"「い、いや、大丈夫だ」","","",""
00000f6c,42,"「慌ててたみたいですけど、大丈夫ですか？」","","",""
0000100c,28,"「な、何でもないよ。はは…」","","",""
000010a0,22,"「どうかしましたか？」","","",""
000010ec,34,"「い、いや、何でもないよ。はは…」","","",""
00002720,16,"「さ、行こう！」","","",""
