0000020c,14,"「あ、\p01君」","","",""
000002c4,18,"「男子も外なの？」","","",""
00000300,28,"「サッカーだって言ってたよ」","","",""
0000037c,20,"「そっか、いいなぁ」","","",""
00000404,20,"「女子は何なんだ？」","","",""
0000046c,36,"「走り高跳びをやるって言ってたかな」","","",""
00000508,10,"「へ～っ」","","",""
00000564,104,"「得意のベリーロールを決めちゃうんだから。
　フォームがきれいだって、
　先生にほめられたこともあるのよ」","","",""
000006c8,65,"「けど、背面跳びができる陸上部の子には、
　絶対敵わないのよね～」","","",""
000007c0,90,"「何度か、背面跳びのやり方を教えて
　もらったんだけど、
　後ろにジャンプするのが怖くて…」","","",""
000008ac,22,"「あ～、わかるわかる」","","",""
00000920,63,"「バイシクルシュートなら、
　無我夢中でやっちゃうんだけどなぁ」","","",""
00000a04,63,"「あれは決まるとカッコいいけど、
　外すとものすごく格好悪いぞ」","","",""
00000aa0,92,"「そうそう。小さいころ、
　”ハル～、無茶すんな～”って、
　よくあなたにたしなめられたっけ」","","",""
00000bc8,120,"「お前の場合、クロスボールが浮いて仕方なく
　バイシクルじゃなく、バイシクルの
　チャンスが来たってウキウキしてたからな」","","",""
00000c88,38,"「あはは、うんうん、そんな感じだった」","","",""
00000d34,16,"「…懐かしいな」","","",""
00000da4,20,"「うん、懐かしい…」","","",""
00000df0,51,"「スポーツの秋だし、
　またサッカーやるのもいいな」","","",""
00000e80,53,"「あ、やろやろっ。ボール買って、
　公園とか、広場で」","","",""
00000f84,65,"「１対１なら負けないわよ～。
　なんたって、現役運動部なんだから」","","",""
00001058,63,"「俺もサッカーなら体育でやってるし、
　そう簡単に負けないって」","","",""
000010f4,24,"「よ～し、今度、勝負ね」","","",""
00001178,30,"「文化部の意地を見せてやるよ」","","",""
000011e8,26,"「フフッ、楽しみにしてる」","","",""
00001260,47,"「その前に、文化部の本分を
　果たしていいか？」","","",""
000012ec,8,"「え？」","","",""
0000132c,32,"「ジャージ姿、１枚撮らせてくれ」","","",""
000013ac,8,"「あ…」","","",""
0000141c,16,"「うん、いいよ」","","",""
000014c0,16,"「こんな感じ？」","","",""
00001500,24,"「いいな、バッチリだよ」","","",""
00001624,24,"「それじゃ、また後でね」","","",""
000016b4,16,"「ああ、またな」","","",""
