0000016c,112,"「困ったわぁ…。そっちが北校舎…よね？
　で、こっちが南校舎。はぁ…自信ないなぁ。
　見た目がそっくりなんだもの」","","",""
0000020c,59,"「それに…そもそも南はどっち？
　太陽が昇るのが東だから…」","","",""
0000033c,69,"「あれ？　にいやん、中庭にいるの誰だろ？
　ずいぶんきれいな人だね～」","","",""
000003f8,18,"「あ…あの人は…」","","",""
0000045c,16,"「知ってるの？」","","",""
000004a4,36,"「ああ。今日から来た教生の先生だよ」","","",""
0000051c,73,"「教育実習生？　そうなんだ～。
　だから、あんまり先生っぽくないのかなぁ」","","",""
00000604,10,"「ははは」","","",""
00000660,47,"「先生って言うより、
　お姉さんみたいだよね～」","","",""
00000704,8,"「だな」","","",""
00000730,40,"「果音、ちょっとどいてろ、写真撮るから」","","",""
000007b8,40,"「え～、私は～？　撮ってくれないの～？」","","",""
0000084c,42,"「お前はいつでも撮れるだろ。早くどけって」","","",""
000008c8,34,"「も～っ！　妹に冷たくなくない？」","","",""
00000960,24,"「“なく”が１つ多いぞ」","","",""
000009c8,10,"「もう…」","","",""
00000a68,38,"「東は…こっち？　それとも…こっち？」","","",""
00000b80,69,"「にいやん、先生困ってるみたいだよ。
　写真撮ってる場合じゃないって」","","",""
00000bfc,14,"「そ、そっか」","","",""
00000ca8,32,"（それにしても…大きい胸だな…）","","",""
00000cf8,18,"（それに比べて…）","","",""
00000dd0,10,"「びくっ」","","",""
00000e4c,61,"「あーーーっ！　比べたなぁーーーーっ！
　ひっどぉぉぉぉい！」","","",""
00000f24,42,"「エッチーーーーッ！　変態ーーーーーっ！」","","",""
00000fc4,42,"「おまっ！　だからそう言うことを大声で…」","","",""
0000104c,24,"「ど、どうしたのっ！？」","","",""
000011d0,40,"「あ、あなた、この子に何をしたのっ！？」","","",""
00001230,57,"「何もしてないですよ！　って言うか
　そいつは俺のいも…」","","",""
000012c8,79,"「先生～、あの人、私をいやらしぃ目で
　見るんですぅ。すっごくエッチなんですぅ」","","",""
000013b4,42,"「何ですって！？　ま、まさかそのカメラで」","","",""
00001454,42,"「ご、誤解です！　何にもしてませんって！」","","",""
000014c8,78,"「はうう…パンツの写真、
　撮られちゃいましたぁ。
　もうお嫁に行けませぇん…」","","",""
0000157c,26,"「ウソをつけ！　ウソを！」","","",""
000015f4,53,"「な、何てことを…。
　職員室へ一緒にいらっしゃい！」","","",""
000016a4,28,"「い、いや、濡れ衣なんで！」","","",""
0000170c,65,"「あはは、職っ員室！　職っ員室！
　反省するといいよ～、にいやん」","","",""
000017f4,14,"「にいやん？」","","",""
00001854,20,"「あう…しまった…」","","",""
0000191c,36,"「にいやんって…お兄さんってこと？」","","",""
000019cc,84,"「エヘヘ、ばれちゃったかぁ。
　そうでーす！　あそこのエッチな人は、
　私の兄でーす」","","",""
00001ae0,26,"「エッチな人って言うな！」","","",""
00001b54,94,"「なぁんだ、もう…びっくりさせないでよぉ。
　本当に何か間違いがあったのかと
　思ったじゃない」","","",""
00001c38,61,"「とんだ騒ぎになってすみません。
　妹が悪ノリするもんだから」","","",""
00001cc8,49,"「私をいやらしぃ目で見たのは、
　ホントだも～ん」","","",""
00001da0,14,"「そうなの？」","","",""
00001dd8,22,"「み、見てませんよ！」","","",""
00001e5c,85,"「あーっ、ごまかしてる！　見たくせに～っ！
　私と先生の胸を比べて、じと～～～～っと」","","",""
00001f6c,8,"「え？」","","",""
00001fe0,10,"「ふぇ？」","","",""
0000204c,98,"「うう……確かに、この差はあまりに
　圧倒的な…。にいやんが思わず
　見比べちゃうのもわかるかも…」","","",""
00002140,26,"「な！？　だろ！　だろ！」","","",""
000021b0,49,"「あ、あら、そんなことないわよ。
　一緒よ、一緒」","","",""
0000227c,47,"「ううん、そんなことない。
　ぜんぜん違うもん」","","",""
00002338,26,"「そういう意味じゃなくて」","","",""
000023a8,92,"「大きさなんて、どうでもいいの。
　大切なのは、中身よ、中身。
　ハートが一番大切なんだから」","","",""
000024d4,63,"「わぁ～～～～っ、先生、話せる～っ。
　名前、教えてください～」","","",""
000025b4,28,"「大谷桃子。担当は３－Ａよ」","","",""
00002630,73,"「私は、\p01果音、クラスは１－Ｂ！
　よろしくね、え～と、桃ちゃん先生！」","","",""
00002730,53,"「お、おい、先生をつかまえて、
　桃ちゃんはないだろ」","","",""
000027d4,75,"「あ、い～の、い～の、威厳がないのは
　わかってるから。桃ちゃん先生で十分」","","",""
000028e0,61,"「むしろ、先生ってついてるだけで
　ありがたいわ、\p01\p02君」","","",""
00002954,24,"「どうして俺の名前を？」","","",""
000029cc,124,"「間違えたとはいえ、自己紹介しちゃったし、
　２－Ｂのみんなの名前も覚えなきゃって。
　昼休みに、顔写真と名前を丸暗記したの」","","",""
00002adc,8,"「え…」","","",""
00002b3c,34,"「すごっ！　もう覚えちゃったの？」","","",""
00002bbc,94,"「暗記は受験勉強で鍛えられたから。
　何か特徴をつかんで語呂合わせをすれば、
　覚えやすいのよ」","","",""
00002c8c,12,"「なるほど」","","",""
00002cf0,49,"「じゃあじゃあ、うちのにいやんの特徴って
　何？」","","",""
00002d88,49,"「う～ん…これといって、
　特徴がないのが特徴？」","","",""
00002e44,10,"「はは…」","","",""
00002ebc,12,"「あはは…」","","",""
00002f1c,81,"「クスッ、けど、今はすごい特徴があるわね。
　そのカメラ、いつも持ち歩いてるの？」","","",""
00003018,82,"「あ…これは……。
　そうですね、いつも持ち歩くつもりです。
　フォト部に入ったし」","","",""
000030b8,80,"「あ…これは……。
　そうですね、いつも持ち歩くつもりです。
　写真部に入ったし」","","",""
0000316c,26,"「ええっ！　そうなの！？」","","",""
000031bc,8,"「ああ」","","",""
00003224,74,"「にいやんが部活に…。
　そこまで何かに打ち込むのって、
　初めてだよね？」","","",""
00003300,14,"「そうかもな」","","",""
00003358,69,"「私、応援するよぉ。にいやんが一生懸命に
　なるのって、うれしいもん」","","",""
00003424,22,"「ほら、撮って撮って」","","",""
00003470,59,"「お前はアイドル事務所に送る写真を
　撮って欲しいだけだろ」","","",""
000034e8,20,"「あはは、バレたか」","","",""
0000359c,53,"「へ～っ、果音ちゃんは、
　アイドルになりたいんだ？」","","",""
00003670,49,"「そうでーーす！
　小さいころからの夢なんだぁ！」","","",""
00003738,34,"「そっか…、いいわね、夢があって」","","",""
000037dc,38,"「桃ちゃん先生は、先生になるのが夢？」","","",""
00003850,8,"「ん？」","","",""
000038a8,28,"「…そうね、もちろんそうよ」","","",""
00003948,36,"「そっか。じゃあ、もうすぐかなうね」","","",""
00003a00,18,"「フフッ、そうね」","","",""
00003a68,53,"「そう言えば先生、
　さっき何か困ってたみたいだけど」","","",""
00003b0c,34,"「あ！　そうそう！　そうなのよ～」","","",""
00003bd4,108,"「放課後の見回りに出たのはいいんだけど、
　帰り道がわからなくなっちゃって…。
　職員室がどこか教えて～～？」","","",""
00003ccc,34,"「職員室なら、南校舎の２階ですよ」","","",""
00003d4c,71,"「それはわかってるんだけど、
　その肝心の南校舎がどれかわからなくて…」","","",""
00003e2c,30,"「そもそも、南はどっちなの？」","","",""
00003ea8,42,"「南はですねぇ、夕日が沈むのが西だから…」","","",""
00003f40,16,"「あっちよね？」","","",""
00003fcc,16,"「こっちですよ」","","",""
00004014,28,"（やれやれ、何やってんだ…）","","",""
00004054,32,"「南は、向こうですよ。俺の正面」","","",""
000040d8,20,"「え？　そうなの？」","","",""
00004164,20,"「そ、そうだっけ？」","","",""
000041a4,79,"「果音は職員室の場所がどこか知ってんだから
　南校舎がどれかぐらいわかるだろ？」","","",""
00004250,18,"「うん、私の後ろ」","","",""
0000428c,26,"「なら、そっちが南だって」","","",""
00004304,49,"「そ、そっか！　にいやんって、
　時々鋭いよね～」","","",""
000043b0,22,"「誰でもわかるって…」","","",""
00004424,69,"「じゃあ、あの校舎に職員室があるのね。
　よかった～、これで戻れるわ」","","",""
000044d4,40,"「職員室の前まで一緒に行きましょうか？」","","",""
0000455c,65,"「あ、大丈夫よ。校舎がわかれば、
　さすがに行けるわ。ありがとう」","","",""
00004644,88,"「生徒に引率されて帰ってきたりしたら、
　ご指導いただいてる喜多川先生に
　怒られちゃう」","","",""
00004740,12,"「あははは」","","",""
000047c4,12,"「はははは」","","",""
00004824,36,"「それじゃあね。気をつけて帰ってね」","","",""
0000489c,28,"「さよなら～、桃ちゃん先生」","","",""
000048f0,14,"「失礼します」","","",""
00004948,14,"「さよなら～」","","",""
00004ac4,36,"「きれいで、かわいい感じの先生だね」","","",""
00004b14,12,"「そうだな」","","",""
00004b80,30,"「今度、お昼に誘ってみよっと」","","",""
00004bc8,42,"「いいな～それ。女同士だと気軽でいいよな」","","",""
00004c3c,26,"「へへ～っ、いいでしょ？」","","",""
00004cac,22,"「さ、俺たちも帰るか」","","",""
00004d20,26,"「そうだね。帰ろ帰ろっ！」","","",""
