000001c0,57,"（ん？　家庭科室からうまそうなにおいが……
　カレーか？）","","",""
00000228,75,"「うわっ、かっらぁ～い！　かのちゃん、
　いくら何でもこのカレーは辛すぎ！」","","",""
00000294,65,"「うあぁぁ、あんまぁぁ～い。
　舞衣りゃんのカレー、甘すぎだよぉ」","","",""
00000304,10,"「そう？」","","",""
0000033c,14,"（この声は…）","","",""
00000478,32,"「やっぱり、舞衣ちゃんと果音か」","","",""
000004dc,16,"「あ、\p01先輩」","","",""
0000059c,12,"「にいやん」","","",""
000006c0,26,"「先輩、聞いてください～」","","",""
000007bc,110,"「家庭科の授業で、班別にカレーを
　作ったんですけど、かのちゃんのカレーが、
　もう食べられないぐらい辛くて…」","","",""
00000964,75,"「あ～っ、そう言う舞衣りゃんのカレーだって
　甘すぎて食べられないくせに～」","","",""
00000a7c,16,"「そうかなぁ？」","","",""
00000ad8,14,"「そうだよぉ」","","",""
00000b14,57,"「それは…どっちも食べられないってことじゃ
　ないのか？」","","",""
00000bac,24,"「そんなことないです！」","","",""
00000c64,24,"「そんなことないって！」","","",""
00000cac,20,"「そ、そうか、悪い」","","",""
00000d38,67,"「よし、ここはにいやんに試食してもらって、
　白黒つけてもらおうよ」","","",""
00000e10,55,"「賛成～っ。先輩にどっちがおいしいか
　決めてもらお！」","","",""
00000ea8,8,"「え…」","","",""
00000f10,24,"「にいやん、食べて～っ」","","",""
00000fdc,42,"「お願いします。食べてみてください、先輩」","","",""
00001130,49,"「いいけど…もう昼メシ食ったから、
　一口ずつな」","","",""
000011a8,30,"「ありがとうございます、先輩」","","",""
0000124c,22,"「ありがと、にいやん」","","",""
000012d8,30,"「もう昼メシ食ったんだけど…」","","",""
00001348,18,"「お願いします！」","","",""
000013ac,22,"「お願い、にいやん！」","","",""
00001424,26,"（どうしても食わす気だな）","","",""
00001460,26,"「…じゃあ、一口ずつだぞ」","","",""
000011a8,30,"「ありがとうございます、先輩」","","",""
0000124c,22,"「ありがと、にいやん」","","",""
000015c8,40,"「俺のグルメな舌を満足させられるかな？」","","",""
00001650,32,"「先輩って、グルメなんですか？」","","",""
000016e8,88,"「ダメダメ、だまされちゃ。
　にいやんの舌がどの程度かなんて、
　私が一番よく知ってるし」","","",""
00001810,124,"「どうひいき目に見たって、ごく普通ってとこ。
　目玉焼きにかけるのだって、ソースだったり
　しょう油だったり、適当なんだから」","","",""
0000192c,22,"「クスッ、そうなんだ」","","",""
000019a8,42,"「…そういうこと言ってると、試食しないぞ」","","",""
00001a24,40,"「あーっ、ごめんごめん。食べて食べて～」","","",""
00001aec,22,"「お願いします、先輩」","","",""
00001b30,53,"「仕方ないな…一口ずつだぞ。
　もう昼メシ食ったから」","","",""
00001bac,24,"「ありがとうございます」","","",""
0000124c,22,"「ありがと、にいやん」","","",""
00001d2c,47,"「じゃあ、私のカレーからでいい？
　かのちゃん」","","",""
00001dd0,47,"「いいよぉ。真打ちはあとからって
　言うからね」","","",""
00001e68,47,"「先輩、こっちです。
　今、小皿によそいますね」","","",""
00001f24,22,"「はい、どうぞ、先輩」","","",""
00002048,71,"「へ～っ、いい香りだね。見た目だと、
　そんなに甘そうに見えないけど？」","","",""
000020e0,71,"「もちろんです。かのちゃんが、大げさに
　甘いって言ってるだけですから」","","",""
000021c4,38,"「あ～あ、見た目にだまされちゃって～」","","",""
00002254,28,"「先入観がつくから黙ってて」","","",""
000022e8,12,"「はぁ～い」","","",""
0000234c,40,"「じゃあ、このジャガイモの所をもらうよ」","","",""
000023f4,24,"「あ、それ、バナナです」","","",""
0000247c,8,"「え？」","","",""
000024d8,92,"「ジャガイモじゃなくて、バナナです。
　バナナを食べやすい大きさにカットして
　入れたんです」","","",""
000025ac,38,"「ふ、ふうん…そうかぁ、バナナかぁ…」","","",""
00002624,36,"「フフッ、それだけじゃないんですよ」","","",""
000026dc,104,"「リンゴを丸ごと１個、すり下ろして入れたし
　奮発して、１００％マンゴージュースも
　たっぷり入れたし…」","","",""
00002824,124,"「ともかく、カレーに合いそうなフルーツを
　たくさん入れて、仕上げにハチミツと牛乳で
　煮込んだ、特製フルーツカレーなんです」","","",""
00002958,59,"「うわ～、引くわ、そのお子様カレー。
　絶対甘すぎだって～」","","",""
00002a48,42,"「かのちゃ～ん、黙っててって言ったのに～」","","",""
00002b14,14,"「はぁぁ～い」","","",""
00002b8c,63,"「さ、先輩、食べてください。
　そのバナナのとこ、おすすめです」","","",""
00002c68,71,"「…お、おすすめかぁ。そう言われると、
　食べないわけにはいかないなぁ」","","",""
00002cdc,40,"（これはジャガイモ！　ジャガイモだっ！）","","",""
00002d44,24,"ぱくっ！　もぐもぐもぐ…","","",""
00002dbc,18,"「どう…ですか？」","","",""
00002e04,14,"んぐんぐんぐ…","","",""
00002e4c,114,"（甘い！　甘すぎる！　デザートだと思って
　食べれば違和感ないのかもしれないけど、
　カレーだと思うと猛烈に甘い！）","","",""
00002f1c,22,"「にいやん、感想は？」","","",""
00002fc4,30,"「なかなか…うまいじゃないか」","","",""
00003034,32,"「本当ですか？　うれしいですぅ」","","",""
000030f4,28,"「うわ、男だねぇ、にいやん」","","",""
00003194,22,"「ちょっと…甘いかな」","","",""
000031fc,22,"「あ……そう…ですか」","","",""
000032b0,28,"「でしょう？　甘いよねぇ？」","","",""
0000334c,40,"「さ、次は私のカレーだよ。こっちこっち」","","",""
00003454,32,"「はい、にいやん。食べて食べて」","","",""
00003578,65,"「ぐはっ！　この辛そうなにおいに、この色。
　真っ赤じゃないか！」","","",""
00003618,61,"「唐辛子をたっぷりと、隠し味にハバネロを
　入れてみたんだぁ」","","",""
000036a4,86,"「唐辛子たっぷりにハバネロ！？
　お前、そんなに辛いの食べないくせに、
　なんでまた…」","","",""
00003758,94,"「辛いものは辛く。甘いものは甘く。
　果音も大人になったからねぇ。
　美味を追求していかないと」","","",""
00003834,30,"「どこが美味なんだ、どこが？」","","",""
000038a4,47,"「まぁまぁ、いいからいいから。
　早く食べてよ」","","",""
00003958,55,"「果音特製、激辛びっくりカレー。
　絶対おいしいって～」","","",""
000039bc,32,"「…よ、よし。じゃあ、食うぞ…」","","",""
00002d44,24,"ぱくっ！　もぐもぐもぐ…","","",""
00003a94,12,"「…どう？」","","",""
00002e04,14,"んぐんぐんぐ…","","",""
00003b28,36,"「か、辛っ！　舌が、舌が燃えるっ！」","","",""
00003ba8,42,"「先輩、大丈夫ですか！？　お水、お水を！」","","",""
00003c40,18,"「うぐぐぐぐぐ…」","","",""
00003cc8,100,"「舞衣りゃん、ダメッ！　この辛さの向こうに
　うま味があるんだから。
　水を飲んだら、わかんなくなる」","","",""
00003da8,20,"「お、お前は鬼か？」","","",""
00003e34,26,"「先輩がかわいそうだよぉ」","","",""
00003eac,67,"「ほら、だんだん感じてこない？
　辛さの向こうに、ほのかなうま味が」","","",""
00003f5c,12,"「うぐぐ…」","","",""
00003f8c,51,"「…ん？　言われてみれば、
　そんな気もしてくるな」","","",""
00004018,36,"「でしょう～？　おいしいんだからぁ」","","",""
000040a0,49,"「確かに、もう一口、
　食ってみたくなってきたよ」","","",""
0000413c,40,"「え～っ、私のカレーはどうなんですか？」","","",""
000041d4,76,"「舞衣ちゃんのカレーも、
　もっと食べてみたいな。
　特に今は、口が激辛だし」","","",""
00004268,22,"「フフッ、よかったぁ」","","",""
00004304,38,"「で、どっちのカレーがおいしかった？」","","",""
00004388,32,"「そうです。判定をお願いします」","","",""
00004418,16,"「そ、それは…」","","",""
00004518,38,"「舞衣ちゃんの特製フルーツカレーだな」","","",""
0000459c,38,"「本当ですか！？　うれしいです～っ！」","","",""
0000467c,47,"「え～っ、ショック。
　妹の私が負けるなんて…」","","",""
0000471c,59,"「がっかりすることないぞ、果音。
　いいこと思いついたから」","","",""
000047b4,20,"「いいこと？　何？」","","",""
0000480c,32,"「果音の激辛びっくりカレーだな」","","",""
0000488c,34,"「ホント！？　ありがとにいやん！」","","",""
0000495c,32,"「がっかり……負けちゃったかぁ」","","",""
00004a10,57,"「かのちゃんと先輩は兄妹だもんね。
　いいなぁ…兄妹って」","","",""
00004aac,65,"「がっかりすることないよ、舞衣ちゃん。
　いいこと思いついたから」","","",""
00004b4c,26,"「いいこと？　何ですか？」","","",""
00004be8,30,"「どっちもどっちって言うか…」","","",""
00004c58,40,"「え～っ、どっちか決めてください、先輩」","","",""
00004d20,42,"「そうだよぉ、どっちかにしてよ、にいやん」","","",""
00004d6c,40,"「いや、もっといいこと思いついたんだよ」","","",""
00004de8,14,"「いいこと？」","","",""
00004e54,14,"「何ですか？」","","",""
00004efc,69,"「こうやって、舞衣ちゃんのカレーと
　果音のカレーを半分ずつ混ぜて…」","","",""
00004f64,8,"「あ…」","","",""
00004f90,26,"「その発想はなかったわ…」","","",""
00004fd8,20,"「ほら、食ってみろ」","","",""
00005010,20,"「じゃあ、せーので」","","",""
00005054,16,"「うん。せーの」","","",""
00005088,22,"「ぱくっ、んぐんぐ…」","","",""
000050cc,22,"「ぱくっ、もぐもぐ…」","","",""
0000521c,10,"「うわぁ」","","",""
00005290,14,"「これって…」","","",""
000052cc,12,"「どうだ？」","","",""
00005354,28,"「おいしいいいいいいいっ！」","","",""
00005410,28,"「おいっしーーーーーーっ！」","","",""
000054bc,59,"「辛さと甘さが、渾然一体となって
　解け合ってるというか…」","","",""
00005560,49,"「辛さのあとに、
　絶妙な甘さが広がるというか…」","","",""
000055fc,22,"「ともかく絶品です！」","","",""
000056b0,42,"「こんなおいしいカレー、食べたことない！」","","",""
00005708,14,"「よかったな」","","",""
00005780,32,"「私たちの合作だね、かのちゃん」","","",""
0000584c,28,"「うん！　２人のカレーだよ」","","",""
000058e4,40,"「フフッ、私たちってやっぱり仲良しだね」","","",""
000059b4,10,"「だね～」","","",""
00005a20,42,"「丸く収まったところで、俺は教室へ帰るぞ」","","",""
00005aa8,34,"「あ、先輩、ありがとうございます」","","",""
00005b68,22,"「またね～、にいやん」","","",""
00005bac,16,"「ああ、またな」","","",""
00005c4c,38,"（ふう……とんだ勝負に巻き込まれたな）","","",""
