00000078,49,"「ののか、よかったら、
　どこか寄ってかないか？」","","",""
00000110,47,"「え？　いいの？　行く行く～。
　どこへ行く？」","","",""
000001d8,40,"「そうだな…商店街でもブラブラするか？」","","",""
00000250,40,"「あ、いいね～。久しぶりに２人で歩こっ」","","",""
00000338,71,"「あ…ごめ～ん、今日は用事があって、
　まっすぐ帰らなきゃダメなんだぁ」","","",""
00000444,16,"「そうなのか…」","","",""
000004a8,14,"「ごめんねぇ」","","",""
000004e4,59,"「いや、用事があるんじゃ、仕方ないしな。
　じゃあ、またな」","","",""
0000057c,20,"「うん、まったね～」","","",""
00000678,36,"（もう一つ盛り上がらなかったしな…）","","",""
00000700,55,"「ののか、よかったら、
　商店街でも寄って行かないか？」","","",""
000007c4,30,"「え？　いいの？　行く行く～」","","",""
