000004c0,47,"「中庭で撮ってたひまわり、
　うまく撮れたか？」","","",""
00000530,22,"「まぁ、私なりには…」","","",""
000005c0,51,"「誰もいない下駄箱って、
　どんな写真になるんだ？」","","",""
00000620,57,"「寂しい感じです。
　世界に自分しかいなくなったみたいな」","","",""
000006dc,14,"「そ、そっか」","","",""
00000724,30,"「野良猫って、よく撮るのか？」","","",""
00000780,61,"「そうですね。こびない感じが
　うまく撮れると、うれしいです」","","",""
00000830,55,"「３階の廊下から撮った中庭って、
　どんな感じだった？」","","",""
000008a4,40,"「先輩も撮ってみればいいじゃないですか」","","",""
000008f8,53,"「そうなんだけど、
　お前の感想が聞きたいというか…」","","",""
0000098c,10,"「はぁ…」","","",""
000009dc,53,"「まさに箱庭といった感じで、
　面白い見え方でしたよ」","","",""
00000a48,10,"「へ～っ」","","",""
00000a8c,65,"「この間は、クロアゲハを撮ってるところを
　邪魔して、悪かったな」","","",""
00000b2c,38,"「いえ…チャンスは、またありますから」","","",""
00000be0,63,"「居残って撮ってた図書室の写真って、
　室戸先輩に見せたのか？」","","",""
00000c40,55,"「ええ。図書委員会のお知らせのページに
　使うそうです」","","",""
00000ca4,20,"「へ～っ、すごいな」","","",""
00000cfc,57,"「生徒が写ってないから、
　使いやすいんじゃないですか？」","","",""
00000dbc,40,"「フォト部に入部してみて、どうですか？」","","",""
00000e40,98,"「そうだな……思ったより、自由でいいかな。
　かつみさんって、あれこれ指図する
　タイプじゃないし」","","",""
00000eec,12,"「…ですね」","","",""
00000f3c,38,"「写真部に入部してみて、どうですか？」","","",""
00000f90,65,"「想像してたより、濃い部だな。
　みんな、写真への情熱がすごいよ」","","",""
00001010,22,"「まぁ、そうですよね」","","",""
00001074,55,"「デジイチって、機能が多いから、
　覚えるのが大変だよ」","","",""
000010e8,51,"「全部覚える必要はないんで。
　気にしないことです」","","",""
00001168,69,"「写真を撮る上で、カメラ以外に買った方が
　いい物って、何かあるか？」","","",""
000011f0,59,"「いろいろありますが、
　携帯用のレフ板があるといいですよ」","","",""
000012b4,55,"「写真の出来は、ライティング次第だったり
　しますんで」","","",""
00001338,57,"「カメラが好きな女の子を、
　カメラ女子って言うらしいな」","","",""
00001394,53,"「らしいですね。
　あまり好きな呼び方じゃないですが」","","",""
00001438,16,"「どうしてだ？」","","",""
0000149c,47,"「カメラ男子って言われて、
　うれしいですか？」","","",""
00001540,20,"「…うれしくないな」","","",""
000015a0,20,"「そういうことです」","","",""
000015f8,34,"「始めたばかりだけど、写真って…」","","",""
00001654,30,"「ふうん…なかなか語りますね」","","",""
00001700,47,"「この間、撮ったひまわりは、
　どうでしたか？」","","",""
