00000148,24,"「日曜日、楽しみだね～」","","",""
000001d0,18,"「ああ、そうだな」","","",""
00000224,47,"「テストのことは忘れて、
　思いっきり遊ぼうね」","","",""
000002e0,40,"（いつも忘れてる気がするが、まぁいいか）","","",""
00000374,38,"「恋人って、週末は何してるんだろうね」","","",""
000003f0,40,"「そりゃあ、一緒に会って…デートとか…」","","",""
00000478,24,"「そっかぁ、デートかぁ」","","",""
00000540,34,"「私は、いつでもオッケーだからね」","","",""
00000654,36,"「はぁ…早く冬休みにならないかなぁ」","","",""
000006ec,42,"「まだ、中間テストも終わってないってのに」","","",""
00000768,38,"「エヘヘ、だって待ちきれないんだもん」","","",""
00000824,51,"「気が早いけど、冬休みになったら
　何をやりたい？」","","",""
000008a8,36,"「もちろん、毎日２人で遊びに行く！」","","",""
00000950,53,"「と、言いたいところだけど、
　部活があるからなぁ…」","","",""
00000a78,53,"「年末年始は練習休みだから、
　一緒にどこか行こうね」","","",""
00000b58,51,"「クリスマスイブの夜は、
　絶対に２人で過ごそうね」","","",""
00000bec,18,"「ああ、もちろん」","","",""
00000c7c,78,"「フフッ、だっつんと過ごす
　初めてのクリスマスイブかぁ。
　早く来ないかなぁ」","","",""
00000df4,28,"「俺って、趣味が広いけど…」","","",""
00000e80,47,"「うんうん、一緒にいろいろ遊べて
　いいよね～」","","",""
