000002a4,36,"「ネコミミ、すごく似合ってましたよ」","","",""
00000328,30,"「本当？　フフッ、ありがとう」","","",""
000003e4,26,"（お、大谷先生の水着姿…）","","",""
000004b0,8,"「あ…」","","",""
00000510,53,"「ダ、ダメよ、そんなに見ちゃ。
　恥ずかしいじゃない」","","",""
000005f0,20,"「す、すみません！」","","",""
00000648,40,"「ピンク色のジャージが、似合ってますね」","","",""
000006c4,47,"「フフッ、そう？
　ありがとう、気に入ってるの」","","",""
000007a4,26,"「桃子だから、ピンク色よ」","","",""
00000800,53,"「大谷先生って、髪をほどくと、
　すごく長そうですね」","","",""
00000894,32,"「そうね、腰ぐらいまであるわよ」","","",""
0000091c,86,"「高校から伸ばし始めたんだけど、
　一度伸ばすと、なかなかショートには
　出来なくてね」","","",""
00000a38,61,"「お手入れが大変だけど、２０代は
　このままでいようかなって」","","",""
00000ac4,61,"「その…きれいな先生が来たって、
　男子はみんな喜んでますよ」","","",""
00000b68,8,"「え？」","","",""
00000bc0,47,"「フフッ、ありがとう。
　お世辞でもうれしいわ」","","",""
00000c58,32,"（いや、お世辞じゃないんだけど）","","",""
00000cc8,53,"「大谷先生って、背が高くて、
　スタイルいいですよね」","","",""
00000d64,10,"「えっ？」","","",""
00000dcc,57,"「せ、背は高い方だと思うけど、
　スタイルはよくないわよ」","","",""
00000e94,40,"「もう、先生をからかうもんじゃないわよ」","","",""
00000f28,40,"（からかったつもりじゃないんだけどな…）","","",""
00000f94,42,"「健康で気遣ってることって、ありますか？」","","",""
0000100c,36,"「毎日、お肌のケアは欠かさないわよ」","","",""
000010d4,88,"「現役女子高生に囲まれてるんだもの、
　お肌の張りでは敵わないから、
　お手入れで対抗よ」","","",""
000011b8,38,"「張りでも負けてないと思いますけど？」","","",""
00001254,22,"「本当？　うれしい～」","","",""
000012fc,67,"「そう言ってもらえるうちから、
　お手入れしておくことが重要なのよ」","","",""
000013c0,36,"「目標は、１０年後も変わらない肌ね」","","",""
00001458,38,"「忙しそうだし、夏バテに気をつけて…」","","",""
000014d0,55,"「ええ、気をつけるわね。
　ありがとう、気遣ってくれて」","","",""
000015c8,57,"「大谷先生の胸のサイズって、
　結局、いくつなのかなぁと」","","",""
00001660,59,"「その…桃子の胸のサイズって、
　結局、いくつなのかなぁと」","","",""
00001710,22,"「フフッ、ナイショよ」","","",""
00001794,79,"「９５以上ってのは明かしたんだから、
　いっそ、ちゃんと教えてくれてもいいのに」","","",""
0000183c,30,"「ダ～メ、恥ずかしいんだから」","","",""
000018e4,20,"（…桃子の水着姿…）","","",""
000004b0,8,"「あ…」","","",""
00001a04,55,"「も、もう…そんなに見られたら、
　恥ずかしいじゃない」","","",""
00001b0c,26,"「す、すみません、つい…」","","",""
00001b78,40,"「一応、彼氏なので…見てもいいのかと…」","","",""
00001bf0,43,"「ダ、ダメじゃないけど、
　恥ずかしいの！」","","",""
00001ce4,53,"「自分の容姿で気に入ってるところって、
　どこです？」","","",""
00001d78,65,"「気に入ってるって言うか…良くも悪くも
　注目されちゃうのは胸ね」","","",""
00001e44,57,"「女子校時代なんか、周りの子が、
　すごい、すごいって…」","","",""
00001edc,96,"「私は、そんなとこに注目して
　欲しくないから、もっと小さくなって
　くれないかなって思ってて…」","","",""
00001fa0,18,"「そんな贅沢な…」","","",""
00002004,36,"「フフッ、みんなにもそう言われたわ」","","",""
000020a0,28,"「視力ってどれぐらいです？」","","",""
00002110,18,"「０．７ぐらいよ」","","",""
00002158,26,"「あんまりよくないですね」","","",""
000021c0,81,"「そうね～。けど、たくさん本を読んだり、
　勉強してきたわりには、いい方かなって」","","",""
000022e0,40,"「大谷先生って、体は柔らかい方ですか？」","","",""
00002368,36,"「その…桃子って、体は柔らかい方？」","","",""
00002404,73,"「ええ、そうね。筋肉質じゃないから、
　どこ触っても、プニプニしてるわよ」","","",""
000024ec,49,"「あ、いや、感触じゃなくて、
　柔軟性なんだけど」","","",""
00002584,82,"「あ！　そ、そっち！？
　え～と…固い方だと思うわよ。
　ストレッチとかしてないし」","","",""
0000269c,32,"（そうか…プニプニしてるのか…）","","",""
0000270c,53,"「毎朝、髪をまとめるのって、
　大変じゃないかなぁと」","","",""
000027a0,53,"「そうでもないわよ。
　大雑把にまとめてるだけだし…」","","",""
0000283c,82,"「むしろ、朝、髪を結わえてると、
　今日もがんばろうって、
　気合いが入るのよね～」","","",""
0000296c,26,"「大谷先生の見かけって…」","","",""
000029e4,26,"「も、桃子の見かけって…」","","",""
00002a7c,28,"「そ、そう？　ありがとう…」","","",""
00002b50,47,"「大谷先生の制服姿、
　すごく似合ってましたよ」","","",""
00002bdc,36,"「桃子の制服姿、すごく似合ってたよ」","","",""
00002c70,18,"「あ…ありがとう」","","",""
00002d3c,61,"「その…だっつんには見せたかったのよね。
　制服を着た私を…」","","",""
00002e1c,57,"「保健室で寝てるところを起こしてくれて、
　助かりました」","","",""
00002ee4,69,"「いいのよ。私も、\p01君の寝顔が
　たっぷり見られて、楽しかったから」","","",""
