00000178,53,"（おっ、家庭科室からいい香りが…。
　柚ノ木さんだな）","","",""
0000021c,47,"「柚ノ木さん、いい香りだね～。
　今日は何を…」","","",""
00000300,16,"「あ、だっつん」","","",""
000003a4,28,"「りなち～に会いに来たの？」","","",""
000003f8,75,"「会いに来たっていうか、廊下の前を
　通りがかったら、いい香りがしたから…」","","",""
00000490,40,"「お前こそ、部活、サボってていいのか？」","","",""
00000534,49,"「だっつんって、りなち～と
　知り合いだったんだ」","","",""
000005dc,32,"「この間、偶然知り合ったんだよ」","","",""
00000650,18,"「ふ～ん、そっか」","","",""
00000698,51,"「ののかと柚ノ木さんは、
　同じクラスなんだよな？」","","",""
0000071c,34,"「うん、そうだよ。仲良しなんだぁ」","","",""
000007a0,34,"「…で、部活はサボっていいのか？」","","",""
00000838,51,"「ちょっと休憩～。
　だって、疲れちゃったんだもん」","","",""
000008e0,53,"「グラウンドには、
　いなきゃまずいんじゃないのか？」","","",""
00000974,57,"「堅いこと言いっこなし。
　１３０球も投げ込んだんだぞ～」","","",""
00000a38,57,"「いいじゃないかぁ、りなち～の料理研究会で
　だべっても」","","",""
00000af8,24,"「いや、俺はいいけど…」","","",""
00000c7c,53,"「ののちゃん、お待たせ～。
　ホットサンド焼けたわよ」","","",""
00000d18,75,"「やった～っ！　りなち～のホットサンド、
　大好き！　いっぱい食べるぞ～！」","","",""
00000e0c,28,"「く、食うのか？　これから」","","",""
00000e78,53,"「もっちろん！
　もう投げすぎで、お腹が減っちゃって」","","",""
00000f40,49,"「エネルギー補給して、
　またがんばらなくっちゃ」","","",""
00000fd8,20,"「\p01君も食べる？」","","",""
00001024,8,"「あ…」","","",""
0000105c,55,"（食べたいけど、
　そんなに腹が減ってる訳じゃないしな）","","",""
000010b4,28,"「ののかのをわけてもらうよ」","","",""
00001120,75,"「あ、それ無理。全部食べるから。
　それどころか、おかわりする気、満々だし」","","",""
00001214,24,"「おかわり？　マジか？」","","",""
0000128c,92,"「果たしてだっつんの分が残るかなぁ。
　先に自分の分を確保しておいた方が、
　いいと思うよ～」","","",""
000013a4,82,"「フフッ、ののちゃんったら。
　パンはまだまだあるから、
　足りなかったら言ってね」","","",""
000014a4,14,"「は～～い！」","","",""
000014dc,22,"「どんだけ食う気だよ」","","",""
00001544,10,"「エヘヘ」","","",""
000015d4,10,"「クスッ」","","",""
00001650,36,"「じゃあ、テーブルに持ってくるわね」","","",""
000016d4,18,"「あ、手伝うよ～」","","",""
000018c4,32,"こうして、３人で楽しく過ごした。","","",""
