00000114,24,"（あ…本棚にいるのは…）","","",""
0000023c,26,"「何か面白そうな本は…と」","","",""
00000278,8,"「先生」","","",""
000002c0,22,"「う～ん、迷うわねぇ」","","",""
000002f8,10,"「先生！」","","",""
00000340,38,"「この本も面白そうだし…、この本も…」","","",""
000003c8,14,"「大谷先生！」","","",""
00000488,24,"「えっ！？　は、はい！」","","",""
00000534,57,"「も、もしかして、今、先生って呼んでたの、
　私のこと？」","","",""
000005dc,26,"「他に誰がいるんですか？」","","",""
0000066c,26,"「え～と…いないみたいね」","","",""
000007c0,49,"「ごめんなさい。
　先生って、呼ばれ慣れてなくて」","","",""
0000088c,57,"「本を選んでたら、すっかり
　生徒気分になっちゃってたわ」","","",""
00000934,10,"「ははは」","","",""
0000099c,73,"「もっと、しっかりしなきゃダメね。
　ちゃんと先生だって自覚を持たないと」","","",""
00000afc,51,"「コホン…えー、それで、\p01君。
　私に何かご用？」","","",""
00000bd0,77,"「あ…用ってほどじゃないんですけど、
　大谷先生ってどんな本を読むのかなって」","","",""
00000c90,61,"「私が読む本？　も、もちろん、
　学術書や参考書、論文の類よ」","","",""
00000dc4,69,"「…そこって、俺ら向けの軽い小説なんかが
　置いてある本棚ですけど？」","","",""
00000ea4,30,"「もう、わかってるんじゃない」","","",""
00000f74,71,"「なら、聞かないでよぉ。せっかく、
　先生らしく振る舞おうと思ったのに」","","",""
00001014,67,"「別に先生だからって、固い本を読まなくても
　いいと思いますけど？」","","",""
000010a4,61,"「そ、それはそうね。
　イメージが先行しても、仕方ないわよね」","","",""
000011a4,90,"「じゃあ、正直に話すわね。
　私、ロマンチックで、乙女チックな
　恋愛小説なんかが好きなの」","","",""
000012c4,59,"「それも、舞台は高校か、中学限定。
　学園ものが大好きなの」","","",""
00001388,30,"「へ～っ。学園恋愛ものですか」","","",""
000013c8,38,"「その…言っちゃ悪い気がしますけど…」","","",""
00001474,30,"「まるで先生らしくないですね」","","",""
000014fc,71,"「あ～っ、も～っ、だから固い本が好きだって
　言ったのに～。意地悪ねぇ」","","",""
00001628,49,"「ははは、いや、べつに意地悪って
　つもりじゃ…」","","",""
000016c0,53,"「私は、先生だけど、
　乙女チックな小説が好きなの！」","","",""
000017dc,61,"「だって、１０代の恋は永遠じゃない？
　フォーエバーラブよ！」","","",""
000018e4,36,"（もう完全に先生っぽくない発言だな）","","",""
00001984,57,"「フフッ、さっきから、どの本を読もうか、
　迷っちゃって」","","",""
00001a54,61,"「高校の図書室っていいわぁ、
　私好みの小説がいっぱいあって」","","",""
00001af4,26,"「大学にはないんですか？」","","",""
00001b5c,80,"「あるけど、少ないのよ。
　それこそ学術書や、論文は、
　いっぱいあるんだけどね」","","",""
00000934,10,"「ははは」","","",""
00001c78,63,"「じゃあ、俺は行きますね。
　ゆっくり好みの本を選んでください」","","",""
00001d14,36,"「ええ、そうするわ。じゃあ、またね」","","",""
00001d98,14,"「失礼します」","","",""
