000000d0,69,"「室戸先輩、このまま帰るのも何だし、
　どこかへ寄っていきませんか？」","","",""
000001d0,22,"「いいけど、どこへ？」","","",""
00000248,16,"「そうだなぁ…」","","",""
00000324,92,"「…あ、そうだわ。スパリゾートへ行かない？
　いろいろスポーツ施設もあるみたい
　なんだけど」","","",""
0000041c,30,"「スパリゾートか、いいですね」","","",""
00000498,22,"「じゃあ、行きましょ」","","",""
00000534,86,"「…あ、そうそう。２駅行ったところに、
　スパリゾートが出来たんだけど、
　知ってる？」","","",""
0000062c,16,"「知ってますよ」","","",""
0000067c,30,"「ああ、夜中のＣＭで見たかも」","","",""
000006fc,110,"「ちょっとのぞいてみない？
　スポーツ施設もいろいろあるみたいなのよ。
　勉強ばっかりじゃ、体がなまっちゃうし」","","",""
0000083c,26,"「いいですね、行きますか」","","",""
000008d8,92,"「あ……ごめんなさい。
　今日は、とても大事な用事があって、
　まっすぐ帰らなきゃダメなのよ」","","",""
000009f8,26,"「そうなんですか…残念…」","","",""
00000a70,10,"「私も…」","","",""
00000acc,24,"「寄り道は、また今度ね」","","",""
00000b3c,30,"「そうですね、また誘いますよ」","","",""
00000bb8,18,"「ええ、待ってる」","","",""
00000c0c,38,"「じゃあ、またね。気をつけて帰ってね」","","",""
00000cb0,10,"「また…」","","",""
00000e50,36,"「\p01君って、このあと用事あるの？」","","",""
00000ea4,22,"「特にないですけど？」","","",""
00000f0c,57,"「じゃあ、また、一緒にスパリゾートへ
　行ってくれない？」","","",""
00000fb4,30,"「あ、もしかしてヨガですか？」","","",""
00001030,90,"「そうなの。あれから腰の調子がよくて、
　座ってて楽なの。
　ヨガでゆがみが矯正されたのね」","","",""
00001114,30,"「そっか、受験勉強にいいんだ」","","",""
00001184,30,"「そう。気晴らしにもいいしね」","","",""
00001204,22,"「じゃあ、行きますか」","","",""
00001278,8,"「ええ」","","",""
000000d0,69,"「室戸先輩、このまま帰るのも何だし、
　どこかへ寄っていきませんか？」","","",""
000008d8,92,"「あ……ごめんなさい。
　今日は、とても大事な用事があって、
　まっすぐ帰らなきゃダメなのよ」","","",""
00001468,20,"「そうなんですか…」","","",""
000014c4,26,"「また、今度誘って。ね？」","","",""
00001540,14,"「そうします」","","",""
000015a0,16,"「それじゃあね」","","",""
00000cb0,10,"「また…」","","",""
00001780,63,"「ね、よかったら、このあと、
　スパリゾートへ寄って行かない？」","","",""
0000182c,32,"「ヨガですか？　はまってるなぁ」","","",""
000018a0,42,"「勉強の気晴らしにちょうどいいのよ。ね？」","","",""
00001204,22,"「じゃあ、行きますか」","","",""
00001278,8,"「ええ」","","",""
000019fc,75,"「室戸先輩、このまま帰るのも何だし、
　スパリゾートへ寄って行きませんか？」","","",""
00001aa4,94,"「あ……ごめんなさい。
　今日は、とても大事な用事があって、
　まっすぐ帰らなきゃならないのよ」","","",""
00001468,20,"「そうなんですか…」","","",""
00001c08,51,"「私も、\p01君とスパリゾートへ
　行きたいんだけど」","","",""
00001c9c,18,"「また誘いますよ」","","",""
00001cfc,42,"「そうしてくれる？　じゃあ、待ってるわね」","","",""
000015a0,16,"「それじゃあね」","","",""
00001e08,12,"「じゃあ…」","","",""
