000000d0,63,"「なぁ、このまま帰るのも何だし、
　どこかへ寄っていかないか？」","","",""
00000188,28,"「うん、いいけど、どこへ？」","","",""
0000021c,16,"「そうだなぁ…」","","",""
000002a0,88,"「あ…そうだ、スパリゾートへ行かない？
　いろいろスポーツ施設も
　あるみたいなんだけど」","","",""
000003ec,20,"「いいな、行こうか」","","",""
00000460,8,"「ええ」","","",""
000004e0,75,"「あ…そういえば、郊外にスパリゾートが
　出来たらしいんだけど、知ってる？」","","",""
00000628,12,"「あ、ああ」","","",""
00000698,30,"「ああ、夜中のＣＭで見たかも」","","",""
00000730,106,"「電車で２駅らしいし、ちょっと
　行ってみない？　いろいろ、スポーツ施設
　なんかも、あるみたいなんだけど」","","",""
00000870,22,"「そうだな、行こうか」","","",""
000008d8,28,"「そうだな、行ってみようか」","","",""
00000990,96,"「あ……ごめんね、今日はちょっと
　お母さんから用事を頼まれてて、
　まっすぐ帰らなきゃダメなの」","","",""
00000a94,14,"「そ、そっか」","","",""
00000b00,47,"「私も\p01君と、
　どこかに寄りたいんだけど…」","","",""
00000b98,8,"「……」","","",""
00000b98,8,"「……」","","",""
00000c24,67,"「用事があるなら仕方ないよ。
　いつでも一緒に帰れるし、また誘うよ」","","",""
00000cc4,20,"「うん、ありがとう」","","",""
00000d74,26,"「じゃあ、またね、\p01君」","","",""
00000dc4,26,"「ああ、またね、新見さん」","","",""
00000e7c,45,"「ね、またスパリゾートへ
　寄って行かない？」","","",""
00000f48,22,"「もしかして、ヨガ？」","","",""
00000fb0,14,"「うん、そう」","","",""
00000ff4,18,"「はまったんだ？」","","",""
00001064,96,"「だって、体の気になるところを
　美しく引き締めてくれるのよ。
　体験だから無料だし。ね、行こっ」","","",""
000000d0,63,"「なぁ、このまま帰るのも何だし、
　どこかへ寄っていかないか？」","","",""
00000990,96,"「あ……ごめんね、今日はちょっと
　お母さんから用事を頼まれてて、
　まっすぐ帰らなきゃダメなの」","","",""
00000a94,14,"「そ、そっか」","","",""
000013d4,51,"「私も\p01君と、
　寄りたいところがあるんだけど…」","","",""
000014a0,38,"「それって、もしかしてスパリゾート？」","","",""
00001518,30,"「そう！　どうしてわかるの？」","","",""
000015d4,30,"「ヨガ、楽しそうだったからな」","","",""
00001644,63,"「うん、すっごく楽しかった。
　しかも、ウエストが細くなるのよ」","","",""
00001740,38,"「ははは。じゃあ、また今度行こうか？」","","",""
000017c4,20,"「ええ、また誘って」","","",""
00001874,18,"「じゃあ…またね」","","",""
000018fc,16,"「ああ、またね」","","",""
000019ac,38,"「ね、スパリゾートへ寄って行かない？」","","",""
00001a70,34,"「また、ヨガか？　はまってるなぁ」","","",""
00001af0,78,"「だって、美容にいいのよ。
　呼吸法もリラックスにいいし。
　ね、いいでしょ？」","","",""
00001bec,18,"「ああ、行こうか」","","",""
00001c50,69,"「なぁ、このまま帰るのも何だし、
　スパリゾートへ寄っていかないか？」","","",""
00000990,96,"「あ……ごめんね、今日はちょっと
　お母さんから用事を頼まれてて、
　まっすぐ帰らなきゃダメなの」","","",""
00000a94,14,"「そ、そっか」","","",""
00001e3c,26,"「私も行きたいんだけど…」","","",""
00000c24,67,"「用事があるなら仕方ないよ。
　いつでも一緒に帰れるし、また誘うよ」","","",""
00001f10,20,"「うん…また誘って」","","",""
00000d74,26,"「じゃあ、またね、\p01君」","","",""
00000dc4,26,"「ああ、またね、新見さん」","","",""
