000005c8,55,"「ここはいつ来てもきれいね～。
　デートに最適って感じ」","","",""
00000694,22,"「ははは、そうですね」","","",""
00000724,53,"「『ＫＯＧＡスパリゾート』は……と。
　……あっち？」","","",""
00000788,45,"「いや、こっちですよ。
　駅と直結みたいです」","","",""
000007e4,55,"「そ、そうなの？　直結なのに、
　方向を間違えるなんて」","","",""
0000083c,34,"「ははは、本当に方向音痴ですよね」","","",""
0000088c,26,"「もう、それは言わないで」","","",""
00000b74,55,"「うわぁ、きれいね～。
　イルミネーションが輝いてる！」","","",""
00000c94,67,"（はしゃいでるし、俺も初めて来たってことに
　しといた方がいいよな）","","",""
00000d50,30,"「そうですね～。きれいだなぁ」","","",""
00000dc0,26,"「デートに最適って感じね」","","",""
00000e44,10,"「ははは」","","",""
00000e8c,30,"「１枚、撮ってもいいですか？」","","",""
00000f04,26,"「ええ。ここに来た記念ね」","","",""
000010e0,63,"「誰か通りがかったら、
　一緒の写真を撮ってもらうんだけどなぁ」","","",""
000011b0,47,"「そういう時に限って、
　誰も通らないですよね」","","",""
00001248,16,"「う～ん、残念」","","",""
00001300,34,"「さ、エントランスへ行きますか？」","","",""
00001394,42,"「さ、エントランスの方へ行ってみますか？」","","",""
00001440,10,"「そうね」","","",""
000015e0,28,"「フフッ、噴水がきれいね～」","","",""
00001684,42,"「うわぁ、噴水もライトアップされてるのね」","","",""
000016dc,12,"「ですね～」","","",""
0000179c,28,"「ここでも１枚いいですか？」","","",""
000018f4,18,"「ええ、もちろん」","","",""
000019a4,51,"「あ、じゃあ、自分撮りで
　ツーショットにしない？」","","",""
00001a74,14,"「いいですよ」","","",""
00001b48,28,"「フフッ、だっつんが近ぁい」","","",""
00001bbc,40,"「そ、そんなこと言ったら、照れますって」","","",""
00001c40,24,"「フフッ、ごめんごめん」","","",""
00001cf0,53,"「もう、ツーショットって言ったのに、
　私だけ撮って」","","",""
00001dbc,14,"「あ、つい…」","","",""
00001e1c,30,"「さ、私のケータイで撮るわよ」","","",""
00001e9c,12,"「に～～っ」","","",""
00001e9c,12,"「に～～っ」","","",""
00001fb8,28,"「フフッ、バッチリ撮れたわ」","","",""
00002074,65,"「ケータイでツーショットだなんて、
　高校生のカップルみたいよね」","","",""
00002154,32,"「桃子がブレザーだし、余計にね」","","",""
000021d0,36,"「あ、そっか。リアリティ増してる？」","","",""
000022a4,22,"「すごく増してますよ」","","",""
0000230c,38,"「うれしい～。いいわね、私服デーって」","","",""
000023d4,49,"「はははは。
　じゃあ、いろいろ回ってみますか？」","","",""
00002464,67,"「ええ、もちろんよ。放課後のデートは、
　始まったばかりなんだから」","","",""
0000259c,38,"こうして、一緒にスパリゾートを回った。","","",""
0000277c,36,"「夕暮れのここは、デートに最適ね～」","","",""
00002818,51,"「撮って歩くだけなら、
　お金もかからないですしね」","","",""
0000289c,45,"「フフッ、そうね。
　高校生らしいデートよね」","","",""
0000298c,26,"「それで、どこで撮るの？」","","",""
00002a1c,90,"「この間、気づいたんだけど、
　中庭に光の花畑があるみたいなんですよ。
　そこでどうです？」","","",""
00002ad4,42,"「光のお花畑？　いいわね～、行ってみたい」","","",""
00002c78,63,"（光の花畑へ行ったことがあることは、
　言わない方がいいよな…）","","",""
00002ec0,63,"「うわぁ、すご～～い！
　一面の光のお花たち！　きれいね～～っ」","","",""
0000306c,42,"「ＬＥＤ…みたいだな。何万個あるんだろう」","","",""
000030fc,51,"「これは、カップルで来れば、
　絶対盛り上がるわね」","","",""
000031a4,22,"「今、来てますけど？」","","",""
0000320c,55,"「フフッ、そうね。だから、
　盛り上がってるでしょう？」","","",""
00003320,34,"「色取り取りのお花がきれ～～い！」","","",""
000033f0,30,"「ほら、あなたも盛り上がって」","","",""
00003484,20,"「はははは、よ～し」","","",""
000034bc,42,"「さっそく撮るから、そこでポーズ取って！」","","",""
0000354c,10,"「は～い」","","",""
00003738,16,"「どうだった？」","","",""
00003774,30,"「うまく撮れたよ。バッチリ！」","","",""
000037e4,20,"「そっか。よかった」","","",""
00003888,69,"「ね、この辺りは、この前来てないわよね？
　他にも回ってみましょうよ」","","",""
00001a74,14,"「いいですよ」","","",""
000039f0,32,"「こっちには何があるのかしら？」","","",""
00003a40,57,"「うわぁ、どこまで行っても、
　お花畑が広がってるのね～」","","",""
00003aa4,8,"「あ…」","","",""
00003ad0,16,"「どうかした？」","","",""
00003b10,38,"「ね、だっつん、向こうにあるのって…」","","",""
00003b64,16,"「あ、どこへ…」","","",""
00003d0c,34,"「ほら、これって、光の教会よね？」","","",""
00003dfc,55,"（あ…俺も初めて見たってことにしといた方が
　いいよな）","","",""
00003eac,53,"「本当だ！　花畑の奥に、
　こんなのがあったんだなぁ」","","",""
00003f54,34,"「きれいね～、ロマンチックよね～」","","",""
00003fe0,32,"「桃…子は、結婚するなら教会？」","","",""
