000000a8,63,"「なぁ、このまま帰るのも何だし、
　どこかへ寄っていかないか？」","","",""
00000160,28,"「うん、いいけど、どこへ？」","","",""
000001f4,16,"「そうだなぁ…」","","",""
00000258,78,"「スパリゾートへ行かないか？
　あそこなら、いろいろ遊ぶ施設が
　ありそうだし」","","",""
000002f8,26,"「あ、いいわね。行こっか」","","",""
000003bc,75,"「あ…そういえば、郊外にスパリゾートが
　出来たらしいんだけど、知ってる？」","","",""
00000504,12,"「あ、ああ」","","",""
00000574,30,"「ああ、夜中のＣＭで見たかも」","","",""
00000628,49,"「電車で２駅らしいし、
　ちょっと行ってみない？」","","",""
00000700,22,"「そうだな、行こうか」","","",""
00000768,28,"「そうだな、行ってみようか」","","",""
00000808,96,"「あ……ごめんね、今日はちょっと
　お母さんから用事を頼まれてて、
　まっすぐ帰らなきゃダメなの」","","",""
0000090c,14,"「そ、そっか」","","",""
00000978,47,"「私も\p01君と、
　どこかに寄りたいんだけど…」","","",""
00000a10,8,"「……」","","",""
00000a10,8,"「……」","","",""
00000a9c,67,"「用事があるなら仕方ないよ。
　いつでも一緒に帰れるし、また誘うよ」","","",""
00000b3c,20,"「うん、ありがとう」","","",""
00000bec,26,"「じゃあ、またね、\p01君」","","",""
00000c3c,26,"「ああ、またね、新見さん」","","",""
00000cf4,45,"「ね、またスパリゾートへ
　寄って行かない？」","","",""
00000dc0,24,"「ん？　目当ては足湯？」","","",""
00000e20,36,"「そう。だって、気持ちいいんだもん」","","",""
00000eb4,26,"「ははは、じゃあ行こうか」","","",""
00000f2c,10,"「うん！」","","",""
00000f90,69,"「なぁ、このまま帰るのも何だし、
　スパリゾートへ寄っていかないか？」","","",""
00000808,96,"「あ……ごめんね、今日はちょっと
　お母さんから用事を頼まれてて、
　まっすぐ帰らなきゃダメなの」","","",""
0000090c,14,"「そ、そっか」","","",""
0000117c,26,"「私も行きたいんだけど…」","","",""
00000a9c,67,"「用事があるなら仕方ないよ。
　いつでも一緒に帰れるし、また誘うよ」","","",""
00001250,20,"「うん…また誘って」","","",""
00000bec,26,"「じゃあ、またね、\p01君」","","",""
00000c3c,26,"「ああ、またね、新見さん」","","",""
