00000470,51,"「いつ来ても、きれいですね、
　イルミネーションが」","","",""
00000558,14,"「そうだなぁ」","","",""
000005f4,32,"「『ＫＯＧＡスパリゾート』は…」","","",""
00000644,36,"「向こうですね。駅と直結みたいです」","","",""
00000730,51,"「ふうん…いろいろ
　ライトアップされてるんですね」","","",""
000008c4,53,"（俺も初めて来たってことに、
　しといた方がいいよな）","","",""
00000940,34,"「そうだな。気分を盛り上げるよな」","","",""
000009c0,16,"「ええ、まぁ…」","","",""
00000a20,24,"「さっそく中へ入るか？」","","",""
00000a98,8,"「はい」","","",""
00000df4,67,"「思ったより、豪華な施設ですね。
　受付がまるでホテルのロビーです」","","",""
00000ee4,20,"「ははは、そうだな」","","",""
00000f64,63,"「何か楽しめそうな施設がないか、
　そこの案内板で調べてみるよ」","","",""
00001000,16,"「お願いします」","","",""
00001084,12,"「え～と…」","","",""
00001158,16,"（足湯へ行くか）","","",""
0000126c,78,"「おっ、足湯があるぞ。
　これなら服のまま入れるし、
　一緒に入ってみないか？」","","",""
000012fc,24,"「え？　足湯にですか？」","","",""
00001378,12,"「どうだ？」","","",""
000013e4,38,"「まぁ…いいですよ、入ったことないし」","","",""
00001480,49,"「そうなのか？
　じゃあ、ものは試しだ、行こう！」","","",""
000015b8,63,"（ここの足湯に入ったことがあることは、
　言わない方がいいよな）","","",""
0000179c,55,"「ふうん、ここが足湯ですか…。
　ずいぶん広いんですね」","","",""
00001878,53,"「客が並んで、足を温められるように
　なってるんだよ」","","",""
0000190c,12,"「なるほど」","","",""
00001944,20,"「さっそく温もるか」","","",""
00000a98,8,"「はい」","","",""
00001a48,20,"「あ……気持ちいい」","","",""
00001ac4,12,"「だろう？」","","",""
00001b14,49,"「足しか入ってないのに、
　全身が温もってきます」","","",""
00001bb4,24,"「血行がよくなるからな」","","",""
00001c24,38,"「縁に座らないか？　のんびりできるぞ」","","",""
00001c78,12,"「あ、はい」","","",""
00001d0c,47,"「お湯がなめらかで、
　肌にまとわりつきますね」","","",""
00001d94,67,"「そこが温泉のいいところだよな。
　普通の風呂じゃこうはいかないよ」","","",""
00001e1c,10,"「ですね」","","",""
00001eac,59,"「いいですね、足湯。服を着たまま入れる
　手軽さがいいです」","","",""
00001fb4,32,"こうして、一緒に足湯を楽しんだ。","","",""
0000210c,22,"「クスッ、フフフフッ」","","",""
000021b4,14,"「どうした？」","","",""
00002214,63,"「普段、素足で外なんか歩かないので、
　足の裏がくすぐったくて」","","",""
000022bc,32,"「ははは、そうだな。…にしても」","","",""
00002378,69,"「どうして前触れなく笑うんだ？
　シャッターチャンスを逃しただろう？」","","",""
00002410,57,"「はぁ？　私の笑顔は、
　シャッターチャンスなんですか？」","","",""
000024c0,22,"「ああ、レアだからな」","","",""
00002518,49,"「レアって……まぁ、確かに
　滅多に笑いませんが」","","",""
000025f8,22,"「もう一度笑ってくれ」","","",""
00002698,40,"「何度歩いても、ここはくすぐったいです」","","",""
00002760,88,"「あ……まったく、ここに来るたびに、
　不意に笑って…。
　どうせ笑うなら撮らせてくれよ」","","",""
0000280c,51,"「そんなの、撮り逃す方が
　悪いんじゃないですか？」","","",""
000028d4,20,"「う…まぁそうだな」","","",""
00002918,28,"「悪い、もう一度笑ってくれ」","","",""
000029d4,36,"「嫌ですよ。早く足湯に入りたいんで」","","",""
00002ae8,8,"「あ…」","","",""
00002c0c,22,"「ふう…気持ちいい…」","","",""
00002c50,26,"（何とか笑顔を撮りたいな）","","",""
00002cf4,94,"「こうしてると、何だか別世界ですね～。
　昼間、学校で慌ただしく過ごしてるのが、
　ウソみたい」","","",""
00002d74,8,"「……」","","",""
00002db8,40,"「静かだし、時がゆっくり流れてるみたい」","","",""
00002d74,8,"「……」","","",""
00002eb0,38,"「どうしたんです？　さっきから黙って」","","",""
00002f04,63,"「シャッターチャンスを待ってるんだよ。
　お前が微笑む瞬間をな」","","",""
00002f88,8,"「え…」","","",""
00002fcc,42,"「それで、直立不動でカメラを構えたまま？」","","",""
00003024,12,"「悪いか？」","","",""
000030bc,75,"「フフッ、クスクス、変ですよ先輩。
　私の笑顔なんか、そんなに狙わなくても」","","",""
00003134,26,"（シャッターチャンスだ！）","","",""
00002ae8,8,"「あ…」","","",""
000031f4,38,"「よし！　足湯で微笑む実原、ゲット！」","","",""
0000328c,22,"「ふう…あったかい…」","","",""
00003320,26,"「夕暮れの風が気持ちいい」","","",""
00002d74,8,"「……」","","",""
00003394,16,"「もう秋ですね」","","",""
00002d74,8,"「……」","","",""
00003474,40,"「また、私が笑うのを待ってるんですか？」","","",""
000034cc,69,"「ああ、いつ笑うかわからないからな。
　こうしてカメラを構えてないと」","","",""
0000359c,55,"「フフッ、クスクス、
　もう…先輩は本当に変な人ですね」","","",""
00003134,26,"（シャッターチャンスだ！）","","",""
000036cc,24,"「…先輩には敵いません」","","",""
00001fb4,32,"こうして、一緒に足湯を楽しんだ。","","",""
