00000378,32,"「いつ来ても、きれいな噴水ね～」","","",""
000003ec,57,"「『ＫＯＧＡスパリゾート』は…と。
　あ、駅と直結なのね」","","",""
000005d0,28,"「うわぁ、噴水がきれいね～」","","",""
00000628,67,"（はしゃいでるし、俺も初めて来たってことに
　しといた方がいいよな）","","",""
000006a8,49,"「そうですね～。
　思ったよりも豪華な施設だなぁ」","","",""
000008ac,28,"「さっそく中へ入りますか？」","","",""
0000093c,8,"「ええ」","","",""
00000bd4,40,"「中もきれいね～。ホテルのロビーみたい」","","",""
00000d10,28,"「何か面白そうな施設は…と」","","",""
00000e18,53,"（足湯なんかいいよな。
　受験勉強で疲れてるだろうし）","","",""
00000e9c,75,"「室戸先輩、足湯があるんだけど、
　どうです？　服のまま入れるみたいだけど」","","",""
00000f24,68,"「ん？　足湯がある。
　服のまま入れるのか。
　これなんかどうです？」","","",""
00001018,57,"「足湯？　いいわね、気持ちよさそう。
　入りましょうか？」","","",""
00001204,16,"「こっちですよ」","","",""
00001254,22,"「こっちみたいですよ」","","",""
000015c8,45,"「うわぁ、中は和風なのね。
　日本庭園みたい」","","",""
000016ac,30,"「いかにも足湯って感じだなぁ」","","",""
000016ec,36,"「素足に石畳が、冷たくて気持ちいい」","","",""
0000178c,40,"「お湯に入れば、今度はほっかほかですよ」","","",""
00001808,49,"「フフッ、そうね。
　さっそく入ってみましょうか」","","",""
00001a14,28,"「うわ～～、あったか～～い」","","",""
00001ab0,22,"「すごく気持ちいいわ」","","",""
00001b6c,24,"「縁に座りましょうか？」","","",""
00001bec,34,"「そうね。ゆっくり浸かりましょう」","","",""
00001ca0,12,"「ふ～～っ」","","",""
00001d34,86,"「足を温めてるだけなのに、
　体中が暖まってきたわ。
　血行がすごくよくなってるみたい」","","",""
00001e14,41,"「受験勉強の疲れが
　取れるんじゃない？」","","",""
00001e8c,36,"「あ……その為に、足湯を選んだの？」","","",""
00001f28,20,"「まぁ、そんなとこ」","","",""
00001fb4,49,"「そっか…ありがとう、\p01君。
　気遣ってくれて」","","",""
0000208c,12,"「うれしい」","","",""
000020f4,100,"「フフッ、あなたも座ってのんびりすれば？
　その重そうなカメラを持ってる疲れが
　取れるんじゃない？」","","",""
0000220c,14,"「そうですね」","","",""
000022a0,32,"こうして、一緒に足湯を楽しんだ。","","",""
00002440,16,"「ん～～～～っ」","","",""
000024e0,57,"「外を素足で歩いてると、
　何だか背伸びしたくなっちゃう」","","",""
00002598,24,"「開放感ありますからね」","","",""
00002610,30,"「そうね～、気持ちいいわよね」","","",""
00002724,28,"「ふ～～っ、あったか～～い」","","",""
00002864,63,"「これから寒くなってくると、
　ますます気持ちいいでしょうね～」","","",""
00002928,73,"「俺なら、いつでも一緒に来ますよ。
　寒くなっても……また、暑くなっても」","","",""
000029c8,12,"「\p01君…」","","",""
00002a3c,16,"「ありがとう…」","","",""
000022a0,32,"こうして、一緒に足湯を楽しんだ。","","",""
