0000009c,16,"「え～と…桃子」","","",""
0000010c,22,"「なぁに？　だっつん」","","",""
00000198,55,"「このまま帰るのも何だし、
　どこかへ寄って行かない？」","","",""
000002f4,22,"「いいけど、どこへ？」","","",""
00000380,59,"「そうだなぁ…特にどこへ行くか
　決めてなかったんだけど…」","","",""
00000400,22,"「フフッ、そうなの？」","","",""
00000474,32,"「どこか、行きたいところある？」","","",""
000004e8,14,"「そうねぇ…」","","",""
00000550,43,"「あ、そうだ！
　スパリゾートへ行かない？」","","",""
00000620,47,"「あそこって、いろいろ遊べて、
　楽しいわよね」","","",""
000006e0,47,"「スパリゾートか…いいですね。
　行きますか？」","","",""
00000760,8,"「ええ」","","",""
000002f4,22,"「いいけど、どこへ？」","","",""
00000380,59,"「そうだなぁ…特にどこへ行くか
　決めてなかったんだけど…」","","",""
00000400,22,"「フフッ、そうなの？」","","",""
00000474,32,"「どこか、行きたいところある？」","","",""
000004e8,14,"「そうねぇ…」","","",""
00000a5c,94,"「あ、そうだ！　スパリゾートって知ってる？
　電車でちょっと行ったところに
　出来たんだけど…」","","",""
00000bac,12,"「あ、ああ」","","",""
00000bf8,30,"「ああ、夜中のＣＭで見たかも」","","",""
00000c78,55,"「遊ぶ施設がいろいろあって、
　何だか楽しそうなのよね」","","",""
00000d48,18,"「行ってみない？」","","",""
00000d84,32,"「スパリゾートか…。いいですね」","","",""
00000df8,24,"「じゃあ、行きましょう」","","",""
00000ed0,98,"「あ……ごめんなさい。
　今日は、明日までに、どうしても
　やっておかなきゃならないことがあって…」","","",""
00001054,32,"「まっすぐ帰らないと、まずいの」","","",""
000010e0,16,"「そ、そっか…」","","",""
00001150,30,"「ごめんね。…じゃあ、またね」","","",""
0000121c,10,"「また…」","","",""
0000130c,36,"（もう一つ盛り上がらなかったしな…）","","",""
0000142c,55,"「ね、だっつん、またスパリゾートに
　寄って帰らない？」","","",""
00001510,18,"「あ、露天風呂？」","","",""
00001568,51,"「そう。だって、
　すっごく気持ちよかったんだもの」","","",""
0000162c,28,"「ははは、じゃあ行きますか」","","",""
00000760,8,"「ええ」","","",""
0000170c,61,"「え～と…よかったら、
　スパリゾートに寄って帰りませんか？」","","",""
00000ed0,98,"「あ……ごめんなさい。
　今日は、明日までに、どうしても
　やっておかなきゃならないことがあって…」","","",""
00001054,32,"「まっすぐ帰らないと、まずいの」","","",""
000010e0,16,"「そ、そっか…」","","",""
00001a28,71,"「ごめんね。私も、だっつんと一緒に
　スパリゾートへ行きたいんだけど…」","","",""
00001b1c,18,"「また誘いますよ」","","",""
00001b80,36,"「ええ、きっとよ。…じゃあ、またね」","","",""
0000121c,10,"「また…」","","",""
0000130c,36,"（もう一つ盛り上がらなかったしな…）","","",""
