000000a8,69,"「室戸先輩、このまま帰るのも何だし、
　どこかへ寄っていきませんか？」","","",""
000001a8,22,"「いいけど、どこへ？」","","",""
00000220,16,"「そうだなぁ…」","","",""
000002cc,80,"「スパリゾートへ行きませんか？
　あそこなら、いろいろ遊ぶ施設が
　ありそうだし」","","",""
0000036c,32,"「あ、いいわね。行きましょうか」","","",""
0000047c,86,"「…あ、そうそう。２駅行ったところに、
　スパリゾートが出来たんだけど、
　知ってる？」","","",""
000005ac,16,"「知ってますよ」","","",""
000005fc,47,"「ああ、らしいですね。
　夜中のＣＭで見たかも」","","",""
0000068c,67,"「ちょっとのぞいてみない？
　勉強の気晴らしにちょうどよさそうだし」","","",""
00000748,26,"「いいですね、行きますか」","","",""
000007ac,30,"「いいですね、行ってみますか」","","",""
00000850,92,"「あ……ごめんなさい。
　今日は、とても大事な用事があって、
　まっすぐ帰らなきゃダメなのよ」","","",""
00000970,26,"「そうなんですか…残念…」","","",""
000009e8,10,"「私も…」","","",""
00000a44,24,"「寄り道は、また今度ね」","","",""
00000ab4,30,"「そうですね、また誘いますよ」","","",""
00000b30,18,"「ええ、待ってる」","","",""
00000b84,38,"「じゃあ、またね。気をつけて帰ってね」","","",""
00000c28,10,"「また…」","","",""
00000d3c,55,"「室戸先輩、またスパリゾートへ
　寄って行きませんか？」","","",""
00000e2c,30,"「あ、露天風呂に入るつもり？」","","",""
00000eac,38,"「そう。リラックスできたみたいだから」","","",""
00000f20,28,"「あ……そうね、ありがとう」","","",""
00000fd8,59,"「空いてるとは限らないけど、
　行くだけ行ってみませんか？」","","",""
00001070,32,"「そうね。のぞいてみましょうか」","","",""
00000850,92,"「あ……ごめんなさい。
　今日は、とても大事な用事があって、
　まっすぐ帰らなきゃダメなのよ」","","",""
000011f8,20,"「そうなんですか…」","","",""
0000126c,53,"「私も\p01君と、
　スパリゾートへ寄りたいんだけど…」","","",""
00001324,20,"「また誘って、ね？」","","",""
000013a8,26,"「もちろん、そうしますよ」","","",""
00000b84,38,"「じゃあ、またね。気をつけて帰ってね」","","",""
000014a8,22,"「ええ。じゃあ、また」","","",""
