00000398,20,"「フフッ、よかった」","Huh, I'm glad.","Ха, я рад.","Hm, das freut mich."
00000404,20,"「また食べたいなぁ」","I want to eat again","«Я снова хочу есть»","Ich will wieder essen"
00000478,40,"「そのうちまた作るから、ぜひ食べに来て」","I'll make it again soon, so please come and eat.","«Я скоро приготовлю его снова, так что, пожалуйста, приходите поесть».","Ich werde es bald wieder machen, also komm bitte und iss."
00000398,20,"「フフッ、よかった」","Huh, I'm glad.","Ха, я рад.","Hm, das freut mich."
000006ac,42,"「柚ノ木さんがよく飲む飲みものって、何？」","What is the drink that Yuzunogi often drinks?","«Какой напиток часто пьет Юзуноги?»","Was ist das Getränk, das Yuzunogi oft trinkt?"
000008ac,24,"「好きなお菓子って何？」","What is your favorite sweet?","«Какая твоя любимая сладость?»","Was ist deine Lieblingssüßigkeit?"
000009c0,28,"「どちらも簡単に作れるのよ」","Both are easy to make","«И то, и другое легко сделать»","Beide sind einfach zu machen"
00000aa8,10,"「へ～っ」","Hey","Привет","Hey"
00000b00,34,"「学校帰りに買い食いしたりする？」","Do you buy and eat on your way home from school?","«Вы покупаете и едите по дороге домой из школы?»","Kaufen und essen Sie auf dem Heimweg von der Schule?"
00000cd0,26,"「フフッ、おいしかったわ」","Huh, it was delicious.","Ха, это было вкусно.","Huh, es war köstlich."
00000d6c,28,"「苦手な飲みものってある？」","Are there any drinks you don't like?","— Есть какие-нибудь напитки, которые тебе не нравятся?","Gibt es irgendwelche Getränke, die du nicht magst?"
00000eb8,24,"「小腹が空いた時って…」","When I'm hungry …","Когда я голоден…","Wenn ich Hunger habe …"
00001034,18,"「うん、そうかも」","Yeah, maybe.","Да, может быть.","Ja vielleicht."
000011ec,38,"「もう倒れないように、気をつけなきゃ」","I have to be careful not to fall down anymore.","«Я должен быть осторожен, чтобы больше не упасть».","Ich muss aufpassen, dass ich nicht mehr hinfalle."
00001348,14,"「みたいだね」","It looks like","Это выглядит как","Es sieht aus wie"
000013a0,30,"「慕われてるのね、かつみさん」","You're longing for me, Katsumi-san.","— Ты скучаешь по мне, Кацуми-сан.","„Du sehnst dich nach mir, Katsumi-san.“"
0000165c,34,"「お水って、何にでも合うんだから」","Water goes well with anything.","«Вода сочетается со всем».","Wasser passt zu allem."
000016c8,40,"「コンビニでよく買う飲みものって、何？」","What are the drinks you often buy at convenience stores?","«Какие напитки вы часто покупаете в магазинах шаговой доступности?»","Welche Getränke kaufen Sie oft in Convenience-Stores?"
00001750,24,"「オレンジジュースとか」","Orange juice","Апельсиновый сок","Orangensaft"
00001880,38,"「海の家で食べるとしたら、何がいい？」","What would you like to eat at a seaside house?","«Что бы вы хотели поесть в приморском доме?»","Was möchten Sie in einem Haus am Meer essen?"
00001904,32,"「私はかき氷。海って感じよね～」","I'm shaved ice. It feels like the sea.","«Я стружка льда. Это похоже на море».","Ich bin rasiertes Eis. Es fühlt sich an wie das Meer."
00001a34,40,"「最近だと、クラッカーをよく食べるわよ」","Recently, I eat crackers a lot.","«В последнее время я часто ем крекеры».","In letzter Zeit esse ich oft Cracker."
