000000a0,32,"「ん……誰だ？　こんな時間に…」","“Who are you? This time…”","- Кто ты? На этот раз…»","„Wer sind Sie? Dieses Mal…“"
0000010c,16,"（室戸先輩だ！）","(Muroto seniors!)","(Мурото старшие!)","(Muroto Senioren!)"
0000016c,12,"「もしもし」","」","」","!"
00000200,98,"「いえ、別にいいですけど。
　どうしたんですか？　こんな時間に
　電話してくるなんて、初めてですね」","No, I'm good. What do you do? It is my first
time to call this time.","- Нет, я хорошо. Что вы делаете? Это мой первый
раз, чтобы позвонить в это время.","Nein, ich bin gut. Was machst du? Es ist mein
erstes Mal, dieses Mal anzurufen."
00000284,75,"「それが……週末、もしかしたら、
　行けなくなりそうで……それで電話したの」","It's a weekend, but it's not going to go……
That's it!","Это выходные, но это не собирается идти… Это!","Es ist ein Wochenende, aber es wird nicht
gehen… Das ist es!"
000002fc,24,"「そ、そうなんですか？」","“Is that right?”","- Это правильно? »","„Ist das richtig? „"
00000350,69,"「ええ…久しぶりに家族３人で
　過ごさないかって、父さんに言われて…」","“Eh… I’m told by my father that I can’t have a
family for a long time…”","“Eh… Я сказал отцом, что у меня нет семьи в
течение длительного времени… »","„Eh… ich werde von meinem Vater erzählt, dass
ich lange keine Familie haben kann… „"
000003b8,53,"「母さんも喜んでるから、
　断り切れないかもしれない」","“Mothers will be delighted, so they may not be
cut off.”","«Матьи будут в восторге, чтобы они не могли
отрезаться. »","„Mutter werden begeistert sein, damit sie nicht
abgeschnitten werden können. „"
0000041c,36,"「そっか……それなら仕方ないですね」","“I’m so… I don’t have to do it.”","- Я так… Мне не нужно это делать. »","„Ich bin so… Ich muss es nicht tun. „"
00000470,102,"「けど、まだ決まった訳じゃないから。
　父さん、忙しいし、いつもこういうことって
　キャンセルになるの」","Sorry, this entry is only available in 日本語. My
father, I'll always be canceled.","Извините, этот техт доступен только в “日本語”. Мой
отец, я всегда буду отменен.","Leider ist dieser Eintrag nur in 日本語 verfügbar.
Mein Vater, ich werde immer abgesagt."
00000504,59,"「だから、もし行けなくなったら、
　金曜の夜に電話するわね」","So, if you can't go, call on Friday night.","Так, если ты не можешь пойти, звоните в пятницу
вечером.","So, wenn Sie nicht gehen können, rufen Sie am
Freitagabend an."
00000560,47,"「行ける時は、電話しないから。
　それでいい？」","If you are thinking, don't call it. That’s
right?","- Если вы думаете, не звоните. Это правильно?","Wenn du denkst, ruf es nicht an. Das stimmt?"
000005bc,16,"「わかりました」","」","」","!"
000005f0,57,"「週末、楽しみにしてるわね。
　２人で過ごせるとうれしい」","I'm looking forward to the weekend. How to
spend two people?","- Я с нетерпением жду выходных. Как провести два
человека?","Ich freue mich auf das Wochenende. Wie
verbringen Sie zwei Leute?"
00000658,12,"「俺もです」","I'm also.","- Я тоже.","Ich bin auch."
00000688,26,"「じゃあ…おやすみなさい」","Yes, please come!","- Да, пожалуйста!","Ja, bitte komm!"
000006d0,18,"「おやすみなさい」","Welcome","Добро пожаловать","Willkommen"
0000072c,28,"（家族の用事か…まいったな）","(Family use?)","(Семейное использование?)","(Familiengebrauch?)"
00000778,92,"（もっと室戸先輩と話して、好感度っていうか
　俺の印象をＭＡＸまで上げといた方が
　いいよな）","(It is better to talk with the seniors of Muroto
to raise the impression of whether it is a good
sensitivity or not to MAX)","(Лучше поговорить со старшими Muroto, чтобы
поднять впечатление о том, является ли это хорошей
чувствительностью или не MAX)","(Es ist besser, mit den Senioren von Muroto zu
sprechen, um den Eindruck zu erwecken, ob es eine
gute Sensibilität ist oder nicht MAX)"
