00000184,59,"（あ、あれ？　あれは…室戸先輩だよな？
　何やってるんだ？）","(Are you? Is it? Is it? What are you doing?)","(Вы? Это? Это? Что вы делаете?)","(Sind Sie?) Ist es das? Ist es das? Was machst
du?)"
0000023c,49,"「…っしょ。もう、こんなところにも。
　…っしょ」","。 Also, 」","。 Также, 」","。 Auch,"
00000280,22,"シャッターチャンスだ！","ter chance!","ter шанс!","Eine Chance!"
0000030c,18,"「ん……んん……」","……","………","…"
00000384,24,"（撮らなくてもいいよな）","(You don’t have to take it)","(Вы не должны взять его)","(Sie müssen es nicht nehmen)"
000003d8,34,"「室戸先輩、何やってるんですか？」","“What are you doing?”","— Что ты делаешь? »","„Was machst du da? „"
00000460,8,"「え？」","?」","?」","?"
00000678,12,"「ゴミを？」","“What is garbage?”","«Что такое мусор? »","„Was ist Müll? „"
000006e4,67,"「ええ。屋上って、人の目が少ないから、
　気が緩んじゃうみたいで…」","Home Rooftop, because there are few people's
eyes, it seems to be loose…","Home Rooftop, потому что есть несколько глаз
людей, кажется, быть свободным…","Home Dachboden, weil es wenige Menschen Augen
gibt, scheint es locker zu sein…"
000007ac,73,"「時々、フェンス際とか、ベンチの裏とかに、
　ゴミを捨てる人がいるのよね」","“Sometimes there are people who throw away
garbage on the fence or behind the .”","«Иногда есть люди, которые выбрасывают мусор на
забор или позади».","„Manchmal gibt es Leute, die Müll auf dem Zaun
oder hinter dem Zaun wegwerfen.“"
000008d4,92,"「だから、見つけたら拾うことにしてるのよ。
　誰かが拾わないと、
　ずっとそのままでしょう？」","So I'm picking up when I find it. If you don’t
pick up someone, it’s all right?","Так что я забираю, когда я нахожу это. Если вы
не забираете кого-то, это все правильно?","Ich hole mich ab, wenn ich es finde. Wenn Sie
nicht jemanden abholen, ist es in Ordnung?"
000009c0,28,"「清掃当番のクラスは何を…」","What is the class of cleaning service?","- Что такое класс уборки?","Was ist die Klasse der Reinigung?"
00000a5c,69,"「確か、３－Ｂなんだけど、掃除はなかなか
　隅々まで行き届かないわよ」","I'm sure, I'm a 3-B, but I can't clean it up to
every corner.","Я уверен, я 3-B, но я не могу очистить его до
каждого уголка.","Ich bin sicher, ich bin ein 3-B, aber ich kann es
nicht bis zu jeder Ecke reinigen."
00000bbc,69,"「いいのよ、私や、美化清掃委員や、
　気づいた人が拾えばいいことだし」","“I’m good, I’m good, I’m a cleaning committee
member, and I’m good to pick up someone you’ve
noticed.”","«Я хорошо, я хорошо, я член комитета по очистке,
и я хорошо забрать кого-то, что вы заметили. »","“Ich bin gut, ich bin gut, ich bin ein
Reinigungsausschussmitglied, und ich bin gut,
jemanden zu holen, den Sie bemerkt haben. „"
00000ca8,100,"「美化清掃委員からは、ここに
　ポイ捨て禁止の看板を立てたらって、
　意見も出たことがあるんだけど…」","From the beauty cleaning committee, I have made a
sign of Poi dumping, and I have made opinions …","От комитета по очистке красоты, я сделал знак Poi
самосвал, и я сделал мнения …","Von der Schönheitsreinigung habe ich ein Zeichen
des Poi-Dumpings gemacht, und ich habe Meinungen
abgegeben…"
00000ddc,51,"「せっかくのきれいな屋上に、
　水を差すでしょう？」","“Is it different from the beautiful rooftop?”","«Это отличается от красивой крыши? »","„Ist es anders als das schöne Dach? „"
00000ea0,118,"「そんなことをするよりも、光河学園の
　生徒１人１人が、学園をきれいにする自覚を
　徐々に持ってくれたらって思うのよね」","“I think that one of the students of Koga Gakuen
will gradually bring the self-awareness to clean
the school.”","«Я думаю, что один из студентов Коги Гакуен
постепенно принесет самоосознание для очистки
школы. »","„Ich denke, dass einer der Schüler von Koga
Gakuen allmählich das Selbstbewusstsein zur
Reinigung der Schule bringen wird. „"
00000fbc,22,"「それは…そうですね」","“It’s right…”","«Это правильно… »","„Es ist richtig… „"
00001148,57,"「ここの屋上、私が１年の時は、
　もっと殺風景だったのよ」","It was a more killing landscape when I was one
year on the rooftop here.","Это был более убивающий пейзаж, когда я был один
год на крыше здесь.","Es war eine tötetere Landschaft, als ich hier ein
Jahr auf dem Dach war."
000011e8,22,"「そうなんですか！？」","What is it?","Что это?","Was ist los?"
000012b4,112,"「私が、生徒会長に立候補した時の公約なの。
　屋上をきれいにして、みんなが楽しく
　過ごせるような場所にするって」","It is a public agreement when I was a student
president. I want to make a place where everyone
can enjoy by cleaning the rooftop","«Это публичное соглашение, когда я был
студенческим президентом. «Хочу сделать место, где
каждый может наслаждаться очисткой крыши»","Es ist eine öffentliche Vereinbarung, als ich
Student Präsident war. Ich möchte einen Ort
machen, an dem jeder durch Reinigung des Dachs
genießen kann"
00001354,65,"「あ…そういえば、入学した時、
　ここに花壇を作ってましたよね？」","“Oh… So, when I enrolled, I made a flower bed
here?”","«О… Итак, когда я записался, я сделал цветочную
кровать здесь? »","Oh… Als ich mich eingeschrieben habe, habe ich
hier ein Blumenbett gemacht? „"
000013c4,61,"「そう、園芸部のみんなが協力してくれたの。
　うれしかったわ」","“Yes, everyone in the garden helped me. 」","«Да, все в саду помогли мне. 」","„Ja, jeder im Garten hat mir geholfen. !"
00001570,86,"「私たちの学園なんだもの。
　私たち生徒、１人１人の手で、
　よくしていかなくっちゃね」","Our school I want to learn more about our
students.","Наша школа я хочу узнать больше о наших учениках.","Unsere Schule will mehr über unsere Schüler
erfahren."
00001650,16,"「そうですね…」","Yes…","Да…","Ja…"
00001794,47,"「いえ、屋上のことが聞けて、
　よかったですよ」","“I’m glad to hear about the rooftop.”","«Я рад слышать о крыше. »","„Ich bin froh, über das Dach zu hören. „"
0000191c,57,"「みんなが愛おしくなるような写真を、
　いっぱい撮ってね」","“I’ll take a lot of photos that everyone will
love.”","«Я возьму много фотографий, которые все будут
любить. »","„Ich werde viele Fotos machen, die jeder liebt. „"
