0000006c,20,"「じゃあ、ここでね」","Yes, here.","- Да, вот.","Ja, hier."
000000ac,18,"「あ、室戸先輩…」","Oh, my seniors …","«О, мои пожилые…»","Oh, meine Senioren…"
0000010c,8,"「何？」","What's New","Что нового","Was ist neu?"
00000144,55,"（室戸先輩ってどんな人なんだろう。
　もっと、知りたい）","(What kind of people do you have?) Learn more","(Какие у вас люди?) Узнать больше","(Was für Leute hast du?) Mehr erfahren"
0000019c,51,"「その…よかったら、
　どこか寄っていきませんか？」","“If you’re good, don’t you go somewhere?”","«Если ты хорошо, ты куда-то не ходишь? »","„Wenn du gut bist, gehst du nicht irgendwohin? „"
000002e4,14,"「え、ええ…」","」","」","!"
000003b4,36,"「私って、あまり寄り道はしないのよ」","“I don’t have a lot of roads.”","«У меня нет много дорог. »","„Ich habe nicht viele Straßen. „"
0000043c,20,"「そうなんですか？」","What is it?","Что это?","Was ist los?"
000004b0,30,"「何か目的があるなら別だけど」","“If you have any purpose, it’s different.”","«Если у вас есть цель, это другое. »","„Wenn Sie einen Zweck haben, ist es anders. „"
000004f8,67,"「目的……あ、じゃあ、俺の参考書選びを
　手伝ってもらえませんか？」","“Purpose: So, can you help me pick my reference
book?”","“Purpose: Итак, можете ли вы помочь мне выбрать
мою справочную книгу? »","„Purpose: Also, können Sie mir helfen, mein
Referenzbuch zu wählen? „"
00000588,14,"「参考書を？」","Reference","Ссылка","Referenz"
000005c4,80,"「ええ、カメラにかまけて、
　成績が落ち気味なので、
　何かいい本がないかなぁと」","Eh, I'm on the camera, and the results are calm,
so I don't have any good books.","«Эх, я на камере, и результаты спокойны, поэтому
у меня нет хороших книг».","Ich bin auf der Kamera und die Ergebnisse sind
ruhig, also habe ich keine guten Bücher."
00000674,53,"「そういうことならいいわよ。
　本屋へ行きましょうか」","“I want to do that.” Let's go to the bookstore?","- Я хочу это сделать. Пойдем в книжный магазин?","„Ich will das tun.“ Gehen wir in die
Buchhandlung?"
00000744,55,"「また本屋へ行って、参考書を選んで
　もらえませんか？」","“Can I go to the bookstore and pick a reference
book?”","«Могу ли я пойти в книжный магазин и выбрать
справочную книгу? »","„Kann ich in die Buchhandlung gehen und ein
Referenzbuch auswählen? „"
000007cc,69,"「いいけど、この間買った参考書は、
　授業のところまで追いついたの？」","“Well, did you get a reference book that I bought
during the lesson?”","— Ну, ты получил справочную книгу, которую я
купил во время урока? »","„Nun, hast du ein Referenzbuch bekommen, das ich
während der Unterrichtsstunde gekauft habe? „"
00000880,28,"「い、いえ、まだですけど…」","“No, I’m still…”","- Нет, я еще… »","„Nein, ich bin immer noch… „"
000008f0,88,"「先輩に選んでもらった参考書が
　わかりやすかったので、
　他の教科も選んで欲しいなぁと」","The reference book that I chose for seniors was
easy, so I would like to choose other subjects.","Ссылочная книга, которую я выбрал для пожилых
людей, была легкой, поэтому я хотел бы выбрать
другие предметы.","Das Referenzbuch, das ich für Senioren gewählt
habe, war einfach, also möchte ich andere Themen
wählen."
000009a8,71,"「そういうこと。なら、つき合うわ。
　参考書を探すのは、私も楽しいしね」","“T。 is that.”   I am also happy to find a
reference book.","“T。 это.” Я также рад найти справочную книгу.","„T。 ist das.“ Ich freue mich auch, ein
Referenzbuch zu finden."
00000aa8,18,"「行きましょうか」","“Let’s go!”","- Поехали!","„Lass los!“"
00000af0,8,"「はい」","Yes","Да","Ja"
00000b78,47,"「悪いけど、今日はまっすぐ家へ
　帰りたいから」","I'm bad, but today I want to go home.","- Я плохо, но сегодня хочу домой.","Ich bin schlecht, aber heute will ich nach Hause."
00000c1c,16,"「そうですか…」","“Is it right?”","- Это правильно? »","„Ist es richtig? „"
00000c7c,69,"「じゃあ、またね。あまり寄り道して、
　帰るのが遅くならないようにね」","Yes, again. I don’t want to be late to go back.","- Да, опять. Я не хочу опоздать на возвращение.","Ja, wieder. Ich will nicht zu spät sein, um
zurück zu gehen."
00000d24,20,"「はい。失礼します」","Yes.","Да.","Ja."
00000d98,10,"「またね」","」","」","!"
00000e90,36,"（もう一つ盛り上がらなかったしな…）","(I didn't have any more…)","(У меня больше не было…)","(Ich hatte nicht mehr…)"
