00000060,30,"（あ…あそこにいるのは、実原）","","",""
000000d4,47,"（このところ、あんまり話してない気が
　するな）","","",""
0000012c,10,"声をかける","","",""
00000140,12,"写真を見せる","","",""
00000158,12,"声をかけない","","",""
000001fc,26,"「実原、ちょっといいか？」","","",""
000002a8,36,"「\p01先輩…。久しぶり…ですよね？」","","",""
00000358,14,"（やっぱり…）","","",""
00000394,20,"「何か話さないか？」","","",""
000004dc,14,"「今ですか？」","","",""
00000514,8,"「ああ」","","",""
0000057c,22,"「こんな格好ですが？」","","",""
000005bc,22,"「悪い、まずいよな？」","","",""
00000620,28,"「まぁ、別にいいですけど…」","","",""
000006b4,18,"「いいですけど？」","","",""
000006f0,32,"「じゃあ、ちょっと話さないか？」","","",""
00000778,8,"「はい」","","",""
00000800,49,"「あー、すみません。
　今はちょっと、ダメなんで」","","",""
000008d8,10,"「そっか」","","",""
00000940,14,"「失礼します」","","",""
00000a5c,40,"（もっと会うようにしないと、ダメだよな）","","",""
000001fc,26,"「実原、ちょっといいか？」","","",""
00000b70,12,"「\p01先輩」","","",""
00000ba0,49,"「俺の撮った写真、よかったら
　見てくれないか？」","","",""
00000c30,34,"「あ、いいですね。見せてください」","","",""
00000cf4,36,"（実原と話すのは、また今度でいいな）","","",""
