0000015a,12,"季節とか町の","Season","Сезон","Saison"
00000182,14,"映像とか音楽の","Videos and Music","Видео и музыка","Videos und Musik"
000001ae,12,"本とか漫画の","Books and Manga","Книги и Манга","Bücher und Manga"
000001d6,14,"趣味とか休日の","ho s and holidays","ho s и праздники","und Urlaub"
0000028e,10,"甘いものの","Sweet","Сладкий","Süßigkeiten"
000002da,14,"プライベートの","Home","Начало","Home"
0000032a,8,"エッチな","な","な","♪"
00000558,47,"「ごめんなさい、
　その話は、今じゃなくても…」","Now, that story is not now…","Теперь эта история не сейчас…","Jetzt ist diese Geschichte nicht jetzt…"
000005e8,12,"「そっか…」","っ","ПРЯМО",","
00000674,32,"「その…話がよくわからなくて…」","I don't know the story …","Я не знаю историю…","Ich kenne die Geschichte nicht …"
000005e8,12,"「そっか…」","っ","ПРЯМО",","
00000784,34,"「え～と…そう…なの？　ふうん…」","
Ehhhhhhhhhh…hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh","
hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh","hhhhhhhhhhhhhhhhhh"
0000083c,22,"（よくわかってないな）","(not well known)","(не известно)","(nicht bekannt)"
000008d0,36,"「ごめんね、話がよくわからなくて…」","I'm sorry, I don't know the story well …","Я сожалею, я не знаю историю хорошо …","Es tut mir leid, ich kenne die Geschichte nicht
gut…"
00000958,16,"「そ、そっか…」","It's so…","«Это так…»","Es ist so…"
000009e8,36,"「その…よくわからないかな…なんて」","I don't know it…","- Не знаю…","Ich weiß es nicht…"
00000958,16,"「そ、そっか…」","It's so…","«Это так…»","Es ist so…"
