000001f4,32,"「おはようございます、九堂部長」","Good morning, Mr. Kudou Director","Доброе утро, г-н Куду Директор","Guten Morgen, Herr Kudou Direktor"
00000258,53,"「ああ、おはよう。
　いよいよ、写真部展の日が来たな」","。 Photo Exhibition","。 Фотовыставка","。 Fotoausstellung"
0000031c,14,"「そうですね」","“Yes, right?”","— Да, правда? »","„Ja, richtig? „"
0000039c,61,"「我々、文化系の部にしてみれば、
　年に一度の最大のお祭りだ」","“We are the biggest festival every year if we
want to become a part of culture.”","«Мы самый большой фестиваль каждый год, если мы
хотим стать частью культуры. »","„Wir sind jedes Jahr das größte Festival, wenn
wir Teil der Kultur werden wollen. „"
00000464,28,"「一番人気を取りに行くぞ！」","Go to the most popular!","Перейти на самые популярные!","Geht zu den beliebtesten!"
00000504,10,"「はい！」","“Yes!”","«Да!»","„Ja!“"
00000590,59,"「そうそう、お前が飾った写真、
　あれは素晴らしい出来だな」","“Yes, it’s a great photo that you’ve seen
before.”","«Да, это отличная фотография, которую вы видели
раньше. »","„Ja, es ist ein tolles Foto, das du schon mal
gesehen hast. „"
00000658,8,"「え…」","」","」","!"
000006b4,71,"「あの表情は、被写体の内面に触れなければ
　撮れないものだ。感心したぞ」","The expression of that is not taken unless the
inside of the subject is seen.","Выражение этого не принимается, если внутри
предмета не видно.","Der Ausdruck dessen wird nicht genommen, es sei
denn, das Innere des Subjekts wird gesehen."
000007b4,28,"「あ、ありがとうございます」","Thank you","Спасибо","Danke."
00000824,73,"「隅に飾っていたのではもったいないので、
　壁の中央に移しておいたからな」","“I didn’t know that it was decorated in the
corner, so I moved to the center of the wall.”","«Я не знал, что это было украшено в углу, поэтому
я переехал в центр стены. »","„Ich wusste nicht, dass es in der Ecke dekoriert
war, also zog ich in die Mitte der Wand. „"
000008f4,8,"「えっ」","」","」","!"
00000988,71,"「ミスフォトジェニック展のすぐ横の壁だ。
　目立つぞぉ、あそこの位置は」","It is a wall just next to the Miss Photogenic
Exhibition. It's a standout position.","Это стена рядом с Miss Photogenic Exhibition. Это
высочайшая позиция.","Es ist eine Mauer neben der Miss Photogenic
Ausstellung. Es ist eine Ausgangsposition."
00000aa0,98,"「我々のメイン展示である、
　ミスフォトジェニック展のすぐ横の壁だ。
　目立つぞぉ、あそこの位置は」","Our main exhibition is the wall just next to the
Miss Photogenic exhibition. It's a standout
position.","Наша основная выставка - это стена рядом с Мисс
Фотогеникой выставки. Это высочайшая позиция.","Unsere Hauptausstellung ist die Mauer direkt
neben der Miss Photogenic Ausstellung. Es ist eine
Ausgangsposition."
00000bb4,55,"「いいんですか？　写真を始めたばかりの
　俺の写真を…」","What is it? I just started a photo of the 写真を
…","Что это? Я только начал фотографию 真真を…","Was ist los? Ich habe gerade ein Foto von der
Benachrichtigung gestartet…"
00000d7c,100,"「あの写真は、お前が踏む最初のキャリアに
　ふさわしい。部長として、展示できることを
　誇りに思うぞ」","The photo is suitable for the first career in
front of you. I am proud to be able to exhibit as
a manager.","Фото подходит для первой карьеры перед вами. Я
горжусь тем, что могу выставить в качестве
менеджера.","Das Foto eignet sich für die erste Karriere vor
Ihnen. Ich bin stolz, als Manager ausstellen zu
können."
00000e8c,34,"「九堂部長…ありがとうございます」","Thank you for Mr. Kudo.","Спасибо за господина Кудо.","Danke für Mr. Kudo."
00000f08,63,"「礼は来場者の反応を見てから言え。
　さぁ、写真部展の開幕だ！」","Thank you for seeing the reaction of the
visitor. The opening of the photo exhibition!","Спасибо, что ты видишь реакцию посетителя.
Открытие фотовыставки!","Danke für die Reaktion des Besuchers. Die
Eröffnung der Fotoausstellung!"
00000504,10,"「はい！」","“Yes!”","«Да!»","„Ja!“"
