000002cc,42,"「恋って言葉で、どんなこと連想しますか？」","What do you think of love?","Что ты думаешь об любви?","Was hältst du von Liebe?"
00000340,40,"「恋で？　…それって、性格診断か何か？」","In love? … Is it a personality diagnosis?","«В любви? … Это диагноз личности?","In Liebe? … Ist es eine
Persönlichkeitsdiagnose?"
000003e8,42,"「い、いえ、ただ聞いてみたかっただけで…」","“No, I just wanted to hear it…”","- Нет, я просто хотел его услышать…","„Nein, ich wollte es nur hören…“"
00000460,55,"「フフッ、まぁいいわ。面白そうだから、
　答えてあげる」","I'm happy. It seems to be interesting, so answer
it.","- Я счастлив. Кажется, это интересно, так что
ответьте на него.","Ich bin glücklich. Es scheint interessant zu
sein, also antworte es."
000004f0,40,"「恋で連想すること……連想すること……」","“What to recall in love…”","«Что вспомнить в любви… »","„Was in Liebe zu erinnern… „"
000005bc,12,"「誠実、ね」","“Good faith”","«Хорошая вера»","„Guten Glauben“"
00000610,59,"「思いやりや真心がこもっていて、ウソ、
　偽りがないことよ」","“I’m compassionate and true, I don’t have any
falseness.”","«Я сострадательна и правда, у меня нет ложности.
»","„Ich bin barmherzig und wahr, ich habe keine
Falschheit. „"
000006b0,49,"「３年生って、つき合ってる人、
　多そうですよね」","“It’s a lot of people who are 3rd graders, and
they’re getting together.”","«Это много людей, которые являются 3-мя классами,
и они собираются вместе. »","„Es ist eine Menge Leute, die 3. Grader sind, und
sie kommen zusammen. „"
00000750,42,"「えっ！？　そ、そうでもないと思うけど？」","“Yes!? I think that’s not that?”","— Да!? Я думаю, что это не так? »","„Ja!? Ich glaube, das ist nicht das? „"
00000808,55,"「みんな受験で忙しいし、そんなにいないわよ
　…たぶん」","Everyone can take a test, and it's not that …
maybe.","Каждый может пройти тест, и это не то, что …
может быть.","Jeder kann einen Test machen, und das ist
nicht… vielleicht."
00000958,12,"「えっ！？」","っ","ФУТБОЛ",","
000009b4,49,"「お兄さんとしては、
　気が気じゃないでしょう？」","“I don’t feel like my brother?”","«Я не чувствую себя братом? »","„Ich fühle mich nicht wie mein Bruder? „"
00000a34,51,"「…どうして、そんな微妙なことを
　聞くんですか？」","“…Why do you hear that subtle thing?”","«… Почему вы слышите эту тонкую вещь? »","„… Warum hörst du das subtile Ding? „"
00000ab4,53,"「妹がうちの学園に通ってるって
　知ってるんですか？」","“I know my sister is going to our school?”","«Я знаю, что моя сестра едет в нашу школу? »","„Ich weiß, meine Schwester geht in unsere Schule?
„"
00000c5c,84,"「前から知ってたのよ、彼女のことは。
　そう言えば、お兄さんがいるって
　言ってたし」","Before I know, she is. I said that my brother is","- Перед тем, как я знаю, она. Я сказал, что мой
брат","Weil ich weiß, das ist sie. Ich sagte, mein
Bruder ist"
00000ce0,65,"「なるほど。…で、どうして、そんな微妙な
　ことを聞くんですか？」","I see. …How do you hear such subtle things?","Я вижу. …Как вы слышите такие тонкие вещи?","Ich verstehe. …wie hört man solche subtilen
Dinge?"
00000da8,75,"「ちょっと興味があったのよ、私って
　一人っ子だから、兄の心理を知りたくて」","I was interested in it, I want to take care of my
brother because I was a child.","Я был заинтересован в нем, я хочу позаботиться о
моем брате, потому что я был ребенком.","Ich wollte mich darum kümmern, weil ich ein Kind
war."
00000e60,38,"「それで、どうなの？　やっぱり心配？」","How is it? Do you worry about it?","«Как это? Ты переживаешь об этом?","Wie geht's? Machst du dir deswegen Sorgen?"
00000ea8,40,"「…果音には、まだ恋愛なんて早いですよ」","“… I’m still in love with the sound.”","«… Я все еще влюблен в звук. »","„… Ich bin immer noch in den Klang verliebt. „"
00000f14,26,"「フフッ、そういう感じか」","“Is it like that?”","- Это так нравится? »","„Ist es so? „"
00000fa4,49,"「先輩の理想のタイプって、
　どんな感じですか？」","What is the ideal type of seniors?","Каков идеальный тип пожилых людей?","Was ist die ideale Art von Senioren?"
00001028,24,"「私の理想？　そうね…」","“My ideal?”","«Мой идеал? »","„Mein Ideal? „"
000010c4,34,"「意志の強い人。責任感の強い人ね」","A strong person of will. Responsible People","«Сильный человек воли». Ответственные люди","Eine starke Person des Willens. Verantwortliche
Personen"
0000116c,38,"「恋愛って、よくわからないですけど…」","“I don’t know how to love…”","«Я не знаю, как любить… »","„Ich weiß nicht, wie man liebt… „"
000011f8,38,"「フフッ、みんなそんなものじゃない？」","“I don’t think it’s like that.”","«Я не думаю, что это так. »","„Ich glaube nicht, dass es so ist. „"
00001258,51,"「雑誌とかサイトの恋占いって、
　信じる方ですか？」","“Who do you believe in the love of magazines and
websites?”","«Кто вы верите в любовь журналов и сайтов? »","„Wer glauben Sie an die Liebe von Zeitschriften
und Webseiten? „"
000012f0,26,"「占いは全然信じないわね」","“I don’t believe fortune”","«Я не верю в состояние»","„Ich glaube kein Glück“"
00001358,69,"「ああいうのは、誰が読んでも
　当たった気がするように書いてあるのよ」","“Oh, I’m writing to think that anyone can read
it.”","«О, я пишу, чтобы думать, что кто-нибудь может
прочитать это. »","„Oh, ich schreibe, um zu glauben, dass jemand es
lesen kann. „"
000013d8,59,"「その……恋をするなら、
　やっぱりイケメンがいいですか？」","“If you’re in love, do you know that?”","«Если ты в любви, ты это знаешь? »","„Wenn du verliebt bist, weißt du das? „"
0000145c,32,"「まさか、顔なんか関係ないわよ」","“Well, I don’t have to worry about my face.”","«Ну, мне не нужно беспокоиться о моем лице. »","„Nun, ich muss mich nicht um mein Gesicht sorgen.
„"
00001510,59,"「何事も誠実で、責任感のある人なら、
　見かけは関係ないわ」","“If you are a good person and you are
responsible, you don’t have to see it.”","«Если вы хороший человек, и вы ответственны, вам
не нужно его видеть. »","“Wenn Sie eine gute Person sind und Sie
verantwortlich sind, müssen Sie es nicht sehen. „"
00001590,38,"「運命の出会いって、信じる方ですか？」","Do you believe that you encounter fate?","- Вы считаете, что сталкиваетесь с судьбой?","Glaubst du, dass du das Schicksal erfährst?"
00001600,88,"「う～ん…自分で言うのも何だけど、
　私は理詰めの人だから、
　運命はあまり信じないわね」","“Oh… I don’t know what to say by myself, but
I’m a satisfactory person, so I don’t believe my
fate.”","«О… Я не знаю, что сказать собой, но я
удовлетворительный человек, поэтому я не верю, что
моя судьба. »","„Oh… ich weiß nicht, was ich von mir selbst
sagen soll, aber ich bin eine befriedigende
Person, also glaube ich nicht mein Schicksal. „"
00001730,34,"「恋だけは別なのかもしれないけど」","It may be different only in love.","Это может отличаться только в любви.","Es mag anders sein, nur in der Liebe."
0000178c,32,"「先輩の初恋って…いつですか？」","What is the first love of seniors? When?","«Какова первая любовь пожилых людей? Когда?","Was ist die erste Liebe der Senioren? Wann?"
0000181c,24,"「は、初恋？　そうね…」","First love? Yes…","«Первая любовь? Да…»","Erste Liebe? Ja…"
00001914,71,"「ずっと勉強ばかりしてたから、
　そういう気持ちになったことがなくて…」","“Since I’ve been studying for a long time, I
don’t have to feel like that…”","«С тех пор я учился в течение длительного
времени, я не должен чувствовать себя так… »","„Da ich schon lange studiert habe, muss ich mich
nicht so fühlen… „"
000019dc,82,"「中学の時も生徒会長だったし、
　男子が気後れしちゃって、
　近寄ってこないのよね」","“When I was a junior high school student, I
didn’t come back to me.”","«Когда я был учеником средней школы, я не
вернулся ко мне. »","„Als ich Junior-Hochschulstudent war, kam ich
nicht zurück zu mir. „"
00001ac4,18,"「そんなことは…」","“T」 is that…”","“T」 это…”","„T!“"
00001bdc,10,"「はは…」","」","」","!"
00001c20,34,"「恋ってよくわからないですけど…」","“I don’t know what I love…”","«Я не знаю, что люблю… »","„Ich weiß nicht, was ich liebe… „"
00001c94,69,"「そうね……きっとそうだと思うわ。
　私も、よくわからないんだけどね」","“Yes… I think that’s right.” I don’t know well.","«Да… Я думаю, что это правильно». Я не знаю
хорошо.","„Ja… ich denke, das ist richtig.“ Ich weiß es
nicht gut."
00001d60,32,"「室戸先輩って…すごいですよね」","Muroto seniors … It's amazing!","Мурото старшие… Это удивительно!","Muroto Senioren… Es ist erstaunlich!"
00001de8,14,"「な、何が？」","“What is it?”","— Что это? »","„Was ist das? „"
00001e24,72,"「周りに厳しいけど、
　自分にはもっと厳しくて…
　すごいって思いますよ」","“It’s hard to be around, but I’m more strict
about myself… I think it’s amazing.”","“Хорошо быть вокруг, но я более строгий о себе…
Я думаю, что это удивительно. »","“Es ist schwer, um zu sein, aber ich bin strenger
über mich selbst… Ich glaube, es ist
erstaunlich. „"
