000000dc,24,"（室戸先輩、いるかな…）","(Muroto seniors, I wonder…)","(Мурото пожилые, Интересно…)","(Muroto Senioren, ich frage mich…)"
00000124,8,"「あ…」","」","」","!"
000001a0,22,"シャッターチャンスだ！","ter chance!","ter шанс!","Eine Chance!"
0000023c,26,"（撮っても全然気づかない）","Sorry, this entry is only available in 日本語.","Извините, этот техт доступен только в “日本語”.","Leider ist dieser Eintrag nur in 日本語 verfügbar."
000002a0,20,"（撮るまでもないな）","(It is not until you take it)","(Это не до тех пор, пока вы не принимаете его)","(Es ist nicht, bis du es nimmst)"
000002e8,12,"「室戸先輩」","Muroto seniors","Мурото пожилых людей","Muroto Senioren"
00000324,8,"「……」","…","…","…"
00000370,14,"「室戸先輩？」","Muroto seniors?","Мурото старшие?","Muroto Senioren?"
00000324,8,"「……」","…","…","…"
00000404,71,"（ものすごく集中してる。…よかった、
　すっかり元の室戸先輩に戻ったな）","Sorry, this entry is only available in 日本語.
…good, good for the former Muroto seniors)","Извините, этот техт доступен только в “日本語”.
…хорошо, хорошо для бывших пожилых людей Muroto)","Leider ist dieser Eintrag nur in 日本語 verfügbar.
…gut, gut für die ehemaligen Muroto Senioren)"
00000484,28,"（声、かけない方がいいよな）","(It is better not to speak)","(Лучше не говорить)","(Es ist besser, nicht zu sprechen)"
00000544,18,"「やだ、芯切れ？」","“Well, the core is broken?”","— Ну, ядро сломано? »","„Nun, der Kern ist gebrochen? „"
000001a0,22,"シャッターチャンスだ！","ter chance!","ter шанс!","Eine Chance!"
000002e8,12,"「室戸先輩」","Muroto seniors","Мурото пожилых людей","Muroto Senioren"
000007fc,20,"「結構前からですよ」","I'm just before.","- Я только раньше.","Ich bin kurz davor."
00000864,42,"「そうなの？　ごめんなさい、気づかなくて」","“Is it? I don’t know it?”","— Это? Не знаю? »","„Ist es? Ich weiß es nicht? „"
00000910,75,"「いえ、集中してるみたいだったから、
　このまま行こうと思ってたところで…」","“No, I wanted to concentrate, so I thought I
would like to stay…”","«Нет, я хотел концентрироваться, поэтому я думал,
что хотел бы остаться… »","„Nein, ich wollte mich konzentrieren, also dachte
ich, ich würde gerne bleiben… „"
000009ac,38,"「気にせず話しかけてくれればいいのに」","“I want to talk without worrying about it.”","«Я хочу поговорить, не беспокоясь об этом. »","„Ich will darüber reden, ohne sich Sorgen zu
machen. „"
00000a08,79,"（何度か話しかけたとは、言わない方が
　いいか。集中してるのはいいことだからな）","(Is it better not to speak several times?) It's
good to concentrate)","(Я лучше не говорить несколько раз?) Хорошо
концентрироваться)","(Ist es besser, nicht mehrmals zu sprechen?) Es
ist gut zu konzentrieren)"
00000a78,34,"「勉強、はかどってるみたいですね」","Study, it seems that I'm doing it.","Студия, кажется, что я делаю это.","Study, es scheint, dass ich es tue."
