000002c4,49,"「柚ノ木さんのアップルパイ、
　うまかったですね」","","",""
00000354,24,"「あ、\p01君も食べた？」","","",""
000003a4,30,"「ええ、室戸先輩が戻った後に」","","",""
00000410,57,"「冷たいアイスとの取り合わせが、
　すごくよかったわよね」","","",""
00000488,100,"「ケーキ屋さんのアップルパイって、
　出来たてじゃないから、あのおいしさは
　なかなか味わえないわよ」","","",""
0000053c,47,"「室戸先輩って、
　甘いものは食べる方ですか？」","","",""
000005c8,61,"「周りと比べると食べない方ね。
　男子よりは食べると思うけど」","","",""
00000648,34,"「一番好きなスイーツって何です？」","","",""
000006bc,42,"「一番好きなの？　そうね……カステラかな」","","",""
00000770,26,"「へ～っ、どうしてです？」","","",""
000007c8,84,"「自分の食べたい大きさに切れるし、
　程よい甘さで、ちょっと食べたい時に
　いいのよ」","","",""
000008a0,57,"「勉強してると、甘いものが欲しくなったり
　しませんか？」","","",""
00000938,18,"「ああ、なるなる」","","",""
00000980,104,"「休みの日とか、ずっと勉強してると
　無性にお団子が食べたくなって、
　商店街へ買いに行ったりしてるわよ」","","",""
00000a90,49,"「コンビニのスイーツって、
　結構うまいですよね」","","",""
00000b20,82,"「そうね、特にシュークリームは、
　どこのコンビニも、力を入れてる気が
　するわね」","","",""
00000bb4,26,"「夏のスイーツと言えば…」","","",""
00000c2c,57,"「フフッ、そうね。季節感のあるスイーツって
　いいわよね」","","",""
00000d28,75,"「フードコートのソフトクリームが
　あんなにおいしいなんて、知らなかったわ」","","",""
00000da8,20,"「また行きますか？」","","",""
00000e1c,65,"「そうね。あそこなら座って食べられるし、
　また寄ってもいいわね」","","",""
00000ea0,40,"「先輩がよく食べるアイスって何ですか？」","","",""
00000f28,73,"「私は…モナカアイスが好きよ。
　中にチョコとか、小豆あんが入ってるやつ」","","",""
00000fe8,40,"「コンビニでよく買う甘い物って何です？」","","",""
00001064,38,"「小さくカットされたバウムクーヘンね」","","",""
000010c0,36,"「好きなんですか？　バウムクーヘン」","","",""
00001144,65,"「ええ、ちょっとお腹がすいた時にいいし、
　ほどよい甘さで好きよ」","","",""
000011c8,38,"「先輩の好きなケーキって、何ですか？」","","",""
0000124c,71,"「好きなのは、ザッハトルテね。
　オーストリアの伝統的なチョコケーキよ」","","",""
000012f8,55,"「クラシックを聴きながら食べると、
　おいしいのよね～」","","",""
000013a4,30,"「一番好きな果物って何です？」","","",""
00001400,30,"「一番好きなのは……みかんね」","","",""
000014d4,47,"「冬に、こたつに入って食べるミカンが
　一番よ」","","",""
00001544,28,"「この間、食べたんですけど」","","",""
000015c0,28,"「あ、いいわね、私も好きよ」","","",""
00001620,40,"「和スイーツで好きなものって何ですか？」","","",""
000016a8,51,"「わらび餅ね～。ふるふるした食感が
　たまらないわ」","","",""
00001768,79,"「イチゴショートケーキを食べる時って、
　イチゴは最初ですか？　それとも最後？」","","",""
00001814,73,"「半分ぐらい食べ進んだところで食べるわ。
　バランスって、大事でしょう？」","","",""
00001914,90,"「ショッピングモールに、野菜を使った
　ケーキの専門店があるんだけど、
　食べたことある？」","","",""
00001998,18,"「ないですけど？」","","",""
000019e8,38,"「とてもおいしいから、一度食べてみて」","","",""
00001a74,77,"「特に、トマトのタルトがお薦めよ。
　トマトってこんなに甘いんだって思うから」","","",""
00001b44,22,"「甘いものと言えば…」","","",""
00001bb8,55,"「ふうん、よく知ってるわね。
　妹さんがいるからかな？」","","",""
00001c90,57,"「あれ？　室戸先輩って、果音のこと
　知ってるんですか？」","","",""
00001d34,18,"「ええ、もちろん」","","",""
00001dac,75,"「放課後の見回りをしてると、部活をしている
　子とは、自然と知り合うものよ」","","",""
00001e50,38,"「流行りのスイーツらしいんですけど…」","","",""
00001ed4,57,"「あ、コンビニで見かけたことあるわ。
　食べてみなきゃね」","","",""
00001f90,38,"「お菓子って、手作りしたりしますか？」","","",""
00002010,36,"「たま～に、クッキーを焼くぐらいね」","","",""
000020d0,53,"「バレンタインのチョコは、
　毎年、手作りしてるけど」","","",""
00002130,8,"「え？」","","",""
00002130,8,"「え？」","","",""
000021ec,71,"「あ、父さんにあげてただけよ。
　市販のチョコだと、味気ないでしょう？」","","",""
00002260,10,"「そっか」","","",""
000022bc,28,"「今年は\p01君にあげるわよ」","","",""
00002338,22,"「いや、受験なのに…」","","",""
0000237c,24,"「大丈夫よ、それぐらい」","","",""
0000241c,53,"「コンビニのお菓子も、
　秋っぽくなってきましたよね」","","",""
000024b0,18,"「フフッ、そうね」","","",""
00002508,71,"「チョコレート菓子が増えてくると、
　夏が終わったんだなって思うわよね」","","",""
00002590,40,"「室戸先輩って、焼き芋とか好きですか？」","","",""
0000260c,55,"「もちろんよ。嫌いな女子なんて、
　いないんじゃない？」","","",""
000026c8,36,"「ホクホクで、自然な甘さがあって…」","","",""
00002748,79,"「校内の清掃がてら、落ち葉を集めて、
　みんなでたき火をしながら、食べたいわね」","","",""
000027d8,38,"「そう言えば、この間食べたケーキが…」","","",""
00002850,47,"「フフッ、そうなんだ。
　秋を先取りって感じね」","","",""
