000000f8,18,"「むむ～～～～っ」","」","」","!"
0000012c,30,"「ふんむむ～～～～～～～～っ」","」","」","!"
00000178,34,"（何だ？　家庭科室から変な声が…）","(?? There is a change from the family room…)","(??) Смена из семейной комнаты…)","(?) Es gibt einen Wechsel vom Familienzimmer…)"
000001bc,28,"「はぁぁあぁぁぁ～～～～っ」","
Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh","
Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh","Was ist los?"
00000208,32,"（この声は、柚ノ木さん…だよな）","(This voice is yuzunoki.)","(Это голос юзуноки.)","(Diese Stimme ist yuzunoki.)"
00000258,26,"（そうっとのぞいてみるか）","(Is it okay?)","(Это нормально?)","(Ist es okay?)"
000002fc,34,"「曲がれ～～、曲がれ～～～～～～」","Songare~~~,Songare~~~~~~~~~","Songare~~~,Songare~~~~~~~~~~","Songare~~~~~,Songare~~~~~~~~~~~~"
0000034c,8,"「あ…」","」","」","!"
00000384,28,"「ふぁぁあぁぁぁ～～～～っ」","Well, it's~~~~~~~~","Хорошо, это ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ","Nun, es ist ~~~~~~~~~~"
000003b4,22,"シャッターチャンスだ！","ter chance!","ter шанс!","Eine Chance!"
00000450,32,"「うぅうぅううぅぅ～～～～～ん」","」","」","!"
000004d0,20,"（撮るまでもないな）","(It is not until you take it)","(Это не до тех пор, пока вы не возьмете его)","(Es ist nicht, bis du es nimmst)"
00000518,38,"「柚ノ木さん、まさか…スプーン曲げ？」","“Yuzunoki-san, Masaka … Spoon bend?”","«Юзуноки-сан, Масака … Ложка изгиба? »","„Yuzunoki-san, Masaka … Spoon Biegung? „"
0000058c,8,"「え…」","」","」","!"
00000694,32,"「それどころか、写真を撮ったよ」","I took a picture of it.","- Я сфотографировал это.","Ich habe ein Bild davon gemacht."
0000071c,32,"「ええっ！　いやああああぁぁ！」","I'm so happy!","- Я так счастлива!","Ich bin so glücklich!"
00000784,12,"「バッチリ」","B」ri","Б」ри","B!"
000007f8,42,"「あうぅ、こんなところを見られるなんてぇ」","“Oh, you can see this place!”","«О, ты можешь увидеть это место!»","„Oh, du kannst diesen Ort sehen!“"
0000085c,40,"「ふう～ん、超能力とか、興味あるんだ？」","“Well, you’re interested in super power?”","— Ну, ты интересуешься супер властью? »","„Nun, Sie interessieren sich für Super-Power? „"
000008e4,34,"「もう、ニヤニヤしてぇ。なによぅ」","Now, I'm here. Comment","- Теперь я здесь. Комментарий","Jetzt bin ich hier. Anmerkung"
0000096c,34,"「暇なの！　暇なのがいけないの！」","“It’s time!”","«Время!»","„Es ist Zeit!“"
000009f4,73,"「部員が他にいてくれて、退屈しなければ、
　こんなことしないんだからぁ！」","“I don’t have to be bored because I don’t do
this!”","- Мне не надо скучать, потому что я этого не
делаю! »","„Ich muss mich nicht langweilen, weil ich das
nicht tue! „"
00000a74,83,"「…これは早く部員を増やさないとまずいな。
　柚ノ木さんが超能力者になったら大変だ」","…It's not easy to increase the staff quickly.
It’s hard if Yuzunogi is a superpower person.","… Непросто увеличить штат быстро. Трудно, если
Юзуноги является сверхмощным человеком.","… Es ist nicht einfach, das Personal schnell
zu erhöhen. Es ist schwer, wenn Yuzunogi eine
Supermacht ist."
00000b24,80,"「ならない！　ならないわよぉ！
　そんなおかしなこと、
　信じてないんだからぁ！」","I'm sorry! I'm sorry! I don't believe it!","- Прости! Извините! Не верю!»","Es tut mir leid! Es tut mir leid! Ich glaube es
nicht!"
00000ba0,28,"「じゃあ、何でやってたの？」","What did you do?","Что ты сделал?","Was hast du getan?"
00000c1c,42,"「それは…もし曲がったら、すごいわって…」","“It’s… If you’re a song, it’s amazing…”","«Это… Если ты песня, это удивительно… »","„Es ist… Wenn Sie ein Lied sind, ist es
erstaunlich… „"
00000cbc,63,"「十分信じてるな、これは。
　やっぱり、部員を早く捜さないと…」","“I can’t believe it enough.” I don't want to
search the staff quickly.","- Я не могу это поверить. Я не хочу быстро искать
сотрудников.","„Ich kann es nicht genug glauben.“ Ich will das
Personal nicht schnell durchsuchen."
00000d58,59,"「もおぉ、信じてないからいいの！
　けど、部員は欲しいの！」","I don't believe it! But I want the staff!","- Я не верю! Но хочу, чтобы персонал!","Ich glaube es nicht! Aber ich will das
Personal!"
00000dec,24,"「いじわるなんだからぁ」","I'm sorry.","- Прости.","Es tut mir leid."
00000e3c,12,"「はははは」","」","」","!"
00000ea8,38,"「まだほっぺたが熱いわ。恥ずかしいぃ」","“It’s still hot.” shy","«Это еще жарко». Шу","„Es ist noch heiß.“ !"
00000ef8,53,"「もう１回やったら、曲がるかもよ？
　やってみない？」","“If you do it again, you might be able to bend
it?”","«Если вы сделаете это снова, вы можете согнуть
его? »","„Wenn Sie es wieder tun, können Sie es vielleicht
biegen? „"
00000f94,14,"「やらないわ」","」","」","!"
00000fcc,22,"「そんなこと言わずに」","I want to say that","Я хочу сказать, что","Ich will das sagen"
00001040,24,"「絶対やらないんだから」","“I don’t do it.”","- Я не делаю это. »","„Ich tue es nicht. „"
00001084,61,"「実はさっき、ちょっとスプーンが
　曲がりそうになってたよ？」","“In fact, a little  on is going to be curved?”","- На самом деле, немного дальше будет кричать? »","„In der Tat, ein wenig auf wird gewölbt sein? „"
00001120,16,"「ほ、本当！？」","“Well, it’s true!”","— Ну, это правда!","„Nun, es ist wahr!“"
0000118c,28,"「…すごいわ、私…まさか…」","…Well, I…Well…","…Ну, я…Ну…","…Nun, ich…Nun…"
00001220,22,"「そんなわけないだろ」","“I don’t know that.”","- Я не знаю, что. »","„Das weiß ich nicht. „"
00001288,42,"「あ～～っ、もう！　私をからかうの禁止！」","Oh, I'm not allowed to take me!","О, я не могу взять меня!","Oh, ich darf mich nicht nehmen!"
000012e8,12,"「あははは」","」","」","!"
