00000108,67,"「下にブルマを履いてるとはいえ、
　スカートで素振りは気になるよな」","","",""
000001a4,65,"「も～っ、そんなこと言われたら、
　朝の特訓に支障が出るじゃない」","","",""
00000264,20,"「そ、そっか、悪い」","","",""
000002c8,51,"「いっそ、スカート脱いでやった方が
　いいのかなぁ」","","",""
000003a0,42,"「おおっ！　いいなそれ！　そうしてくれ！」","","",""
00000438,24,"「イ～ダ！　絶対ヤダ～」","","",""
000004c8,22,"「キスって…いいよな」","","",""
00000544,8,"「えっ」","","",""
000005a8,55,"「あ、いや、変な意味じゃなく、
　ただ純粋にいいなと…」","","",""
00000644,67,"「…うん、そうだね。好き合った２人にしか、
　出来ないことだもんね」","","",""
00000718,53,"「自分がエッチだなぁって思う時って、
　どんな時だ？」","","",""
000007b4,61,"「ええっ、そんな時ないよ！
　だって、私…エッチじゃないもん」","","",""
000008a8,75,"「まったく何も興味がないってわけないだろ？
　何かこう…ムラムラくる時が…」","","",""
0000094c,32,"「そんなのないってば！　もう…」","","",""
00000a04,22,"「強いてあげるなら…」","","",""
00000a48,16,"「あげるなら？」","","",""
00000ab8,57,"「だっつんの背中にぎゅ～っと
　しがみつきたくなる時かな」","","",""
00000ba4,38,"「俺たちって、もう何回キスしたかな？」","","",""
00000c30,30,"「えっ、そんなの覚えてないよ」","","",""
00000d14,51,"「最初にした時のことは、
　すっごく覚えてるけど…」","","",""
00000dc0,16,"「男と女って…」","","",""
00000e2c,30,"「も～っ、そんな話はいいの！」","","",""
