0000007c,18,"「あ、柚ノ木さん」","A, Yuzunoki-san","А, Юзуноки-сан","A, Yuzunoki-san"
000001e8,24,"「これから帰るところ？」","“Where to come back?”","«Где вернуться? »","„Wo soll ich zurückkommen? „"
00000260,16,"「ええ、そうよ」","Yes, it is.","- Да, это.","Ja, das ist es."
00000310,40,"「じゃあ…よかったら、一緒に帰らない？」","“Well, if you’re good, don’t come back together?”","— Ну, если ты хорош, не возвращайся вместе? »","„Nun, wenn du gut bist, komm nicht wieder
zusammen? „"
00000398,8,"「え？」","?」","?」","?"
0000041c,47,"「そうね、話しながら帰る方が、
　楽しいものね」","“Yes, it’s fun to go home while talking.”","«Да, это весело идти домой во время разговора. »","„Ja, es macht Spaß, beim Reden nach Hause zu
gehen. „"
000004c0,20,"「じゃあ、行こうか」","“Well, let’s go!”","— Ну, поехали!","„Nun, gehen wir!“"
00000544,51,"「ごめんね…今日は、急いで
　帰らなきゃならなくて」","“I’m sorry… I have to come back in a rush
today.”","— Прости… Я должен вернуться в спешку сегодня.
»","„Es tut mir leid… Ich muss heute in Eile
zurückkommen. „"
000005ec,16,"「そ、そっか…」","It's so…","«Это так…»","Es ist so…"
00000650,18,"「じゃあ、またね」","Yes, I'm again.","- Да, я снова.","Ja, ich bin wieder."
00000698,10,"「またね」","」","」","!"
000007cc,12,"「じゃあね」","」","」","!"
00000838,16,"「ええ、またね」","」","」","!"
000000ec,14,"「あ、\p01君」","","",""
