00000244,32,"「ナイスアプゥロォォォォォチ！」","Nice Approoooochi!","Хорошо аппрооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооой.","Nettes Approoooochi!"
00000294,8,"「え？」","e?","Э?","e?"
000002e0,28,"「ブラッヴォーーーーーッ！」","Bravooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!","Бравооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооо","Bravooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!"
00000294,8,"「え？」","e?","Э?","e?"
000004f8,14,"「は、はぁ…」","Hah …","Ха…","Hach…"
00000558,28,"「クゥゥゥゥーーーーール！」","Coooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!","COOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOтся","Cooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo!"
00000294,8,"「え？」","e?","Э?","e?"
000004f8,14,"「は、はぁ…」","Hah …","Ха…","Hach…"
00000988,24,"「君には、素質があるな」","You have the qualities","«У тебя есть качества»","Du hast die Qualitäten"
000009d8,16,"「何のですか？」","What?","Какая?","Was?"
00000b34,42,"「ええっ！？　まさか、つけてたんですか？」","Eh !? Did you put it on?","Э!? Ты его надел?","Eh!? Hast du es angezogen?"
00000bb0,32,"「まるで気づかなかっただろう？」","Did you not notice it?","— Разве ты не заметил этого?","Haben Sie es nicht bemerkt?"
00000c08,16,"「ええ、まぁ…」","Yes, well …","Да хорошо …","Ja, schon …"
00000df4,10,"「はぁ…」","Huh …","Хм …","Hä…"
00001078,12,"「はぁ…？」","Huh …?","Хм …?","Hä…?"
000010e0,32,"「おお……なんと甘美な光景……」","Oh … what a sweet sight …","О… какое сладкое зрелище…","Oh … was für ein süßer Anblick …"
00001148,16,"「何枚撮れた？」","How many photos did you take?","«Сколько фотографий вы сделали?»","Wie viele Fotos hast du gemacht?"
00001188,8,"「は？」","teeth?","зубы?","Zähne?"
000012f0,22,"「パンチラ…ですか？」","Underwear …?","Нижнее белье…?","Unterwäsche …?"
00001364,36,"「それ以外、何があると言うんだ！？」","What else do you say !?","Что еще скажешь!?","Was sagst du noch!?"
00001514,28,"「…そうかもしれないですね」","… maybe so.","… Может быть, так.","… vielleicht so."
0000160c,16,"「そうかなぁ…」","I wonder …","Я думаю …","Ich wundere mich …"
00001740,32,"「あの…いきなり誰なんですか？」","That … who is it all of a sudden?","— Это… кто это вдруг?","Das … wer ist das plötzlich?"
00001944,34,"「写真部の部長さんなんですか！？」","Are you the director of the photography department !?","Вы директор фотоотдела!?","Sind Sie der Leiter der Fotoabteilung!?"
00001a48,12,"「そうです」","that's right","вот так","das stimmt"
00001b90,20,"「ろーあんぐらぁ？」","Roangura?","— Роангура?","Roangura?"
00000df4,10,"「はぁ…」","Huh …","Хм …","Hä…"
00001e38,30,"「君、そそのかされちゃダメよ」","You shouldn't be tempted.","«Вы не должны поддаваться искушению».","„Du solltest nicht in Versuchung geraten.“"
00000294,8,"「え？」","e?","Э?","e?"
0000221c,10,"「ねぇ？」","Hey?","Привет?","Hey?"
00002274,8,"「はぁ」","Hah","Ха","Hach"
000023c4,18,"「そうですけど…」","That's right …","Вот так …","Das stimmt …"
0000249c,16,"「フォト部！？」","Photo club !?","Фотоклуб!?","Fotoclub!?"
000024dc,32,"（昼休み、実…原が言ってた部だ）","(Lunch break, actually … that's what Hara said)","(Обеденный перерыв, вообще-то… так сказала Хара)","(Eigentlich Mittagspause … das hat Hara gesagt)"
000025c4,20,"「ぜんぜん違うわよ」","It's totally different.","«Это совершенно другое».","Es ist ganz anders."
