0000032c,42,"「私の作ったカレー、お口に合いましたか？」","","",""
000003cc,30,"「も、もちろんうまかったよ！」","","",""
00000448,53,"「よかったぁ。…じゃあ、いつかまた
　作ってみますね」","","",""
00000518,55,"「今度は牛乳たっぷりの、
　ミルクカレーにしようかなぁ」","","",""
000005c4,32,"「あんまり奇をてらわない方が…」","","",""
0000062c,67,"「ハンバーグを食べるのにためらうなんて、
　大変だね、ダイエット…」","","",""
000006cc,71,"「あ、あの時は、私の代わりに
　食べていただいて、ありがとうございます」","","",""
00000800,42,"「美を表現するためなら、がまんがまんです」","","",""
000008ac,34,"「舞衣ちゃんの好きな料理って何？」","","",""
0000092c,20,"「スパゲッティです」","","",""
000009a8,102,"「特に、クリーム仕立てのが
　好きなんですけど、カロリーが高いから、
　たまにしか食べられないんです～」","","",""
00000a90,30,"「昨日の晩ご飯って何だった？」","","",""
00000b00,32,"「豚肉の冷やししゃぶしゃぶです」","","",""
00000b98,20,"「へ～っ、うまそう」","","",""
00000c0c,63,"「冷やししゃぶしゃぶは、
　野菜もいっぱい取れて、いいですよね」","","",""
00000d10,40,"「舞衣ちゃんって、家で料理したりする？」","","",""
00000d98,57,"「休みの日なんかは、お母さんと一緒に
　作ったりしますよ」","","",""
00000e78,69,"「親子だけあって、味の好みが似てますから、
　いろいろ参考になります」","","",""
00000f40,40,"「舞衣ちゃんの得意料理って、何かある？」","","",""
00000fc8,38,"「マヨネーズ控えめのポテトサラダです」","","",""
00001048,69,"「薄切りのリンゴを入れるので、
　シャクシャクして、おいしいんですよ」","","",""
00001114,10,"「へ～っ」","","",""
00001158,28,"「この間、食べたんだけど…」","","",""
000011c8,47,"「フフッ、男の人が好きそうな
　メニューですね」","","",""
00001264,51,"「舞衣ちゃんって、実は揚げもの好き
　だったんだね」","","",""
000012f4,28,"「はい。実は…そうなんです」","","",""
000013b8,82,"「だって、サクサクの衣の中に、
　ジューシーなお肉とか、
　具材が入ってるんですよ」","","",""
000014cc,67,"「おいしくて、ついつい食べ過ぎちゃって…。
　魔性の食べものです～」","","",""
000015ac,10,"「ははは」","","",""
000015f0,32,"「舞衣ちゃんって、猫舌なんだね」","","",""
00001670,75,"「そうなんです～。ちょっと熱いものを
　食べると、すぐ舌を火傷しちゃって…」","","",""
00001760,108,"「この間、食堂のランチについてきた
　ミネストローネを、かのちゃんが
　普通に食べてたので、私もすすったら…」","","",""
00001890,65,"「ものすごく熱くて。思わず、
　ウソつき～って、言っちゃいました」","","",""
000015ac,10,"「ははは」","","",""
0000199c,65,"「果音も熱いの苦手なんだけどなぁ。
　舞衣ちゃんは相当な猫舌だね」","","",""
00001a44,20,"「…よく言われます」","","",""
00001a9c,42,"「舞衣ちゃんって、朝、ちゃんと食べてる？」","","",""
00001b24,42,"「食べてますよ、サラダとか、ベーグルとか」","","",""
00001bf4,61,"「夜を控えめにして、朝、ちゃんと食べる方が
　体にいいんです」","","",""
00001cb4,34,"「和食と洋食なら、どっちが好き？」","","",""
00001d34,51,"「どっちも好きですけど、よく食べるのは
　洋食です」","","",""
00001e0c,57,"「ダイエットには和食がいいって
　言われてるんですけど…」","","",""
00001e9c,82,"「スパゲッティとか、サラダとか、
　オムレツとか、好きなメニューは
　洋食が多くて」","","",""
00001f9c,71,"「舞衣ちゃんって、甘いもの好きだし、
　すき焼きとか好きなんじゃない？」","","",""
00002040,76,"「あ、大好きです！
　特にお肉の味が染みた、しらたきが
　おいしいですよね～」","","",""
00002140,32,"「うちの食堂って、おいしいよね」","","",""
000021c0,65,"「はい。調理師の方たちの愛情が、
　いっぱいこもってると思います」","","",""
00002284,34,"「この間、食堂で食べたんだけど…」","","",""
00002304,38,"「あ、いいですね～。おいしそうですぅ」","","",""
000023cc,38,"「食堂のメニューで好きなのって、何？」","","",""
00002464,18,"「え～と……あ！」","","",""
0000251c,80,"「この間食べた、キノコの
　クリームスパゲティが、
　すっごくおいしかったですよ」","","",""
00002624,73,"「全部食べるわけにいかないから、
　量を少なめにしてもらったんですけどね」","","",""
000026f0,32,"「麺類で一番好きなのって、何？」","","",""
0000092c,20,"「スパゲッティです」","","",""
000027b0,32,"「そっか、スパゲッティも麺類か」","","",""
00002818,65,"「フフッ、うどんかそばかって聞かれたら、
　うどんの方が好きです」","","",""
000028e4,14,"「どうして？」","","",""
00002950,98,"「おそばは高いし、おじさんが難しい顔して、
　すすってる印象があって…。
　大人の食べ物だなぁって」","","",""
00002a50,94,"「ああ、ざるそばだと、つけだれにあんまり
　つけちゃいけないとか、
　ルールがあるみたいだよね」","","",""
00002b0c,40,"「大人になったら、チャレンジしてみます」","","",""
00002bb8,38,"「揚げ物の中で、一番好きなのって何？」","","",""
00002c3c,30,"「そんなの決められないです～」","","",""
00002d00,92,"「コロッケにはコロッケのおいしさが、
　メンチカツにはメンチカツのおいしさが
　あるんですよ」","","",""
00002de8,67,"「鳥の唐揚げだっておいしいし、
　トンカツだって、エビカツだって…」","","",""
00002ec0,24,"（本当に好きなんだな…）","","",""
00002f14,24,"「家で食べる料理って…」","","",""
00002f8c,59,"「そうですね～、私も外食より、
　お家で食べる方が好きです」","","",""
00001158,28,"「この間、食べたんだけど…」","","",""
000030c4,28,"「いいですね～、おいしそう」","","",""
00003164,38,"「いつか食べてみたい料理って、ある？」","","",""
000031e8,22,"「食べてみたいのは…」","","",""
00003258,67,"「イタリアのナポリへ行って、
　本場のパスタ料理が食べてみたいです」","","",""
