000001a4,38,"「もう…すごく恥ずかしかったんだから」","I was so embarrassed …","- Я так смущен. »","„Ich bin so peinlich. „"
0000023c,34,"「まさか、脱ごうとするなんてなぁ」","No way, I'm trying to take it off.","- Ну, это не снято.","Nun, es wird nicht abnehmen."
00000434,20,"「何時でも大丈夫よ」","It's always okay","- Это нормально в любое время.","Es ist jederzeit okay."
0000059c,36,"「柚ノ木さんって、失敗多そうだよね」","Yuzunogi-san seems to have made many mistakes.","«Юзуноки говорит, что трудно пропустить. »","„Yuzunoki sagt, dass es schwer zu scheitern ist.
„"
00000754,14,"「そ、そう？」","Oh, right?","— Что это? »","„Was ist das? „"
00000968,10,"「ははは」","Hahaha","」","!"
00000a50,12,"「そうね～」","That's right ~","」","!"
00000d10,42,"「うん、来て来て。精一杯、おもてなしする」","Yeah, come on. I'll do my best to entertain you.","“Да, приди!” おいなしい и гостеприимство","“Ja, kommen Sie!” und genießen Sie die
Aufmerksamkeit und Gastfreundschaft"
00000dd8,38,"「お父さんは、びっくりするだろうなぁ」","Dad will be surprised.","Папа будет удивлена","Daddy wird überrascht sein"
00000e74,12,"「ははは…」","Hahaha …","」","!"
00000ebc,24,"「俺と柚ノ木さんって…」","Me and Yuzunogi-san …","Я юзуноки…","Ich bin yuzunoki…"
00000f28,38,"「もちろんよ。相性バッチリなんだから」","Of course, it's a perfect match.","Конечно. Я батарею","Natürlich. Ich bin ein Mann"
00000104,67,"「俺の部屋で撮った写真、
　すごくプライベートな感じで、よかったよ」","I took photos in my room, I felt very private, I
was glad.","Я фотографировался в моей комнате, я чувствовал
себя очень приватно, я был рад.","Ich habe Fotos in meinem Zimmer gemacht, ich
fühlte mich sehr privat, ich war froh."
000002c8,49,"「あれは勘違いなの！
　う～っ、お願い、忘れて！」","It's a mistake! Oh, please, forget!","- Это ошибка! О, пожалуйста, забудьте!","Es ist ein Fehler! Oh, bitte vergessen!!"
000003b4,47,"「夜って、何時ぐらいまで
　電話しても大丈夫？」","How long can I call at night?","Как долго можно звонить ночью?","Wie lange kann ich nachts anrufen?"
000004a4,63,"「あなたからの電話なら、
　どんなに寝ぼけてても、絶対取るから」","“If you have a phone call, don’t take it
anymore.”","«Если у вас есть телефонный звонок, не принимайте
его больше. »","“Wenn Sie einen Anruf haben, nehmen Sie es nicht
mehr. „"
00000610,55,"「そんなことないの！
　これでもしっかりしてるんだから」","“I don’t do that! I’m doing it well.”","- Я это не делаю! Я делаю это хорошо. »","„Das tue ich nicht! Ich mache es gut. „"
000006c0,55,"「ちょっとぐらい失敗する方が、
　かわいいと思うけど？」","“I think it’s cute to fail a little bit?”","«Я думаю, что это мило, чтобы немного потерпеть
неудачу? »","„Ich glaube, es ist süß, ein wenig zu scheitern?
„"
00000878,69,"「ダメダメ、その手には乗らないんだから。
　私、ドジっ娘じゃないもの」","“I don’t have to ride on it. I'm not my daughter.","- Мне не нужно ездить на нем. Я не моя дочь.","„Ich muss nicht darauf fahren. Ich bin nicht
meine Tochter."
000009ac,71,"「もし、無人島に何か１つだけ
　持って行けるとしたら、何を持っていく？」","“What if I have only one thing in an unmanned
island?”","«Что, если у меня есть только одна вещь на
беспилотном острове? »","„Was, wenn ich nur eins in einer unbemannten
Insel habe? „"
00000ac4,47,"「私は、あなたさえいれば、
　他に何もいらない」","“I don’t have anything else if you are.”","- У меня нет ничего, если вы. »","„Ich habe nichts anderes, wenn du es bist. „"
00000b80,71,"「２人でいれば、それだけで楽しいし、
　何だって乗り切れる気がするもの」","“If you have two people, it’s fun, and it’s
something that feels like you’re getting on.”","«Если у вас есть два человека, это весело, и это
то, что чувствует, что вы получаете дальше. »","„Wenn du zwei Menschen hast, ist es lustig, und
es ist etwas, das sich anfühlt, als würdest du
aufstehen. „"
00000c80,61,"「テストが終わったら、
　柚ノ木さんの家へ遊びに行こうかなぁ」","When the test is finished, I will go to
Yuzunogi's house.","«Когда тест закончен, я пойду в дом Юзуноги».","Wenn der Test beendet ist, gehe ich in Yuzunogis
Haus."
