00000374,26,"※：なにもしていない：ＩＤ","*: Not included: ID","*: Не включено: ID","*: Nicht enthalten: ID"
00000440,26,"※：タッチ時モーション変更","*:Change motion when touching","*:Изменить движение при касании","*: Bewegung ändern, wenn Sie berühren"
000004dc,30,"※：タッチ終了時モーション変更","※:Change motion when touch end","※:Изменить движение, когда конец касания",": Bewegung ändern, wenn das Berührungsende endet"
00000588,12,"※：個別反応","*: Individual reaction","*: Индивидуальная реакция","*: Individuelle Reaktion"
0000064c,14,"タッチキス・顔","Touch Kiss","Touch Поцелуй","Touch Kiss"
0000085c,14,"タッチキス・髪","Hair","Волосы","Haare"
00000a6c,10,"タッチ・腕","Touch / Arm","Прикосновение / Arm","Touch / Arm"
00000b68,16,"タッチ・首／胸元","Touch / Neck / Chest","Touch / шея / сундук","Touch / Hals / Brust"
00000c68,10,"タッチ・胸","Touch / Chest","Touch / Сундук","Touch / Chest"
00000d60,10,"タッチ・胴","Touch / Body","Прикосновение / Тело","Touch / Körper"
00000e58,12,"タッチ・腰下","Touch and lower back","Прикосновение и более низкий назад","Touch und tiefer Rücken"
00000f54,12,"タッチ・背中","Touch / Back","Touch / Назад","Touch / Zurück"
00001054,12,"タッチ・お尻","Touch・Ass","Прикосновение・Ass","Touch・Ass"
00001150,20,"タッチ・脚：太もも下","Touch / Leg: Underweight","Touch / Leg: Подвес","Touch / Leg: Untergewicht"
00001150,20,"タッチ・脚：太もも下","Touch / Leg: Underweight","Touch / Leg: Подвес","Touch / Leg: Untergewicht"
00001358,16,"タッチ・脚：すね","Touch / Leg: Shank","Touch / Leg: Шаньк","Touch / Leg: Shank"
0000145c,20,"タッチ・脚：ソックス","Touch Leg: Socks","Touch Leg: Носки","Touch Leg: Socken"
00001564,14,"タッチキス・唇","Touch Kiss","Touch Поцелуй","Touch Kiss"
00001868,36,"キスモード移行後、しばらく何もしない","Afterモード mode transition, do nothing for a while","После того, как переход на режим, не делайте
ничего на некоторое время","Nach dem Modus Übergang, tun nichts für eine
Weile"
000018c4,34,"キスモード以降後、さらに何もしない","After  mode, nothing more","После режима ничего больше","Nach dem Modus, nichts mehr"
0000697c,12,"ドキドキ判定","Dokidoki Judgment","Докидоки Суд","Dokidoki Urteil"
000069a8,16,"※ドキドキＵＰ※","※Dkidoki UP※","※Дкидоки UP※","*Dkidoki UP*"
00006b90,26,"キスモード移行ころあい判定","Kissing Mode","Поцелуй режим","Kussmodus"
