000000f8,36,"「朝か…。あんまり眠れなかったな…」","","",""
000001ac,18,"（俺は…俺は……）","","",""
00000268,16,"「行ってきます」","","",""
0000029c,34,"「あれ～？　にいやん、朝ご飯は～」","","",""
000002ec,14,"「今日はいい」","","",""
0000031c,65,"「え～っ、珍しく早く起きてきたのに、
　食べないの！？　何で～？」","","",""
0000038c,12,"「じゃあな」","","",""
000004a4,20,"「空は……快晴か…」","","",""
000004dc,20,"「おはよう、\p01君」","","",""
00000520,8,"「え？」","","",""
000005e0,22,"「あ！　柚ノ木さん！」","","",""
0000069c,80,"「よかった～、会えて。
　すれ違ったらどうしようって、
　ずっとドキドキしてたの」","","",""
0000075c,20,"「どうしてここに？」","","",""
000007d0,84,"「このあたりに住んでるって、
　前に言ってたから…
　きっと、ここを通るだろうなって」","","",""
000008c8,63,"「一刻も早くあなたに会いたかったの。
　それで…励ましたかった」","","",""
00000998,53,"「だって、事故に遭った私より
　落ち込んでるんだもの」","","",""
00000a44,12,"「ごめん…」","","",""
00000ab0,61,"「ううん、謝らないで。私は…
　ただ、あなたの力になりたいの」","","",""
00000b94,67,"「あなたが私の力になってくれたように、
　私もあなたの力になりたい」","","",""
00000c5c,38,"「ううん…それだけじゃない……私……」","","",""
00000cf8,34,"「柚ノ木さん…俺、もう大丈夫だよ」","","",""
00000520,8,"「え？」","","",""
00000d8c,14,"「ほら、これ」","","",""
00000df8,20,"「カメラのレンズ？」","","",""
00000e44,36,"「そう。昨日、叩きつけて壊したヤツ」","","",""
00000e98,67,"「俺、カメラバックか、鞄に、
　必ずこいつを入れておこうと思うんだ」","","",""
00000f08,88,"「自分の好奇心が怖くなったら、
　こいつのことを思い出す。
　お守り…みたいなもんかな？」","","",""
00000f90,102,"「俺…写真を続けるよ。自分の撮りたいと
　思う心とよく話し合って、
　これからもシャッターを切っていく」","","",""
00001024,100,"「前に言ったよね？　まだまだろくな写真が
　撮れないけど、いい写真が撮りたいって
　気持ちはあるって」","","",""
000010b8,110,"「今はそれでいいんだと思う。むしろ…
　柚ノ木さんが言うように、写真に光と陰が
　あることを知れて、よかったよ」","","",""
00001148,53,"「それに、なにより…柚ノ木さんが…
　無事でよかった」","","",""
000011cc,12,"「\p01君…」","","",""
000011fc,22,"「さ、学校へ行こう！」","","",""
0000124c,10,"「ええ！」","","",""
000012d0,51,"「はぁ…朝メシ食わなかったから、
　腹減ってきたよ」","","",""
00001324,59,"「そうなの？　じゃあ、学校に着いたら、
　何か作ってあげる」","","",""
0000138c,12,"「本当！？」","","",""
000013c8,106,"「何がいい？　ご飯とお味噌汁に卵焼き？
　食パンを冷凍してあるから、
　フレンチトーストなんかもできるわよ」","","",""
00001460,45,"「フレンチトースト？
　そんなの作れるんだ？」","","",""
000014b0,63,"「ええ。１０分もあればできちゃう。
　フレンチトーストにする？」","","",""
0000151c,24,"「いいね！　食いたい！」","","",""
00001564,49,"「じゃあ、鞄を置いたら、
　すぐ家庭科室に来てね」","","",""
000015dc,26,"こうして、一緒に登校した。","","",""
0000165c,22,"「ん～～～っ、朝かぁ」","","",""
000016a0,28,"（あんまり眠れなかったなぁ）","","",""
000016ec,40,"（早く柚ノ木さんに会って、笑顔が見たい）","","",""
0000182c,24,"「今日もいい天気だなぁ」","","",""
000004dc,20,"「おはよう、\p01君」","","",""
00000520,8,"「え？」","","",""
000005e0,22,"「あ！　柚ノ木さん！」","","",""
0000069c,80,"「よかった～、会えて。
　すれ違ったらどうしようって、
　ずっとドキドキしてたの」","","",""
0000075c,20,"「どうしてここに？」","","",""
000007d0,84,"「このあたりに住んでるって、
　前に言ってたから…
　きっと、ここを通るだろうなって」","","",""
00001c70,36,"「一刻も早くあなたに会いたかったの」","","",""
00001ce8,32,"「あなたに…笑顔を見せたくて…」","","",""
00001d40,8,"「あ…」","","",""
00001df4,16,"「ふに～～～っ」","","",""
00001e4c,55,"「ほら、ね？　元気でしょう？
　もう全然平気なんだから」","","",""
00001f10,24,"「よかった…柚ノ木さん」","","",""
00001f74,43,"「フフッ、ほら、
　\p01君も笑って、笑って」","","",""
00002000,53,"「ははは、元気な柚ノ木さんを見たら、
　ほっとしたよ」","","",""
00002058,34,"「よ～し、じゃあ、学校へ行こうか」","","",""
000020b4,8,"「ええ」","","",""
000015dc,26,"こうして、一緒に登校した。","","",""
