00000144,14,"「こんちは～」","」","」","!"
00000270,10,"「どうも」","」","」","!"
000002a8,36,"「あ、柚ノ木さん、どうしてここに？」","“Oh, Yuzunoki, how is it?”","«О, Юзуноки, как это? »","„Oh, Yuzunoki, wie geht's? „"
0000032c,88,"「さねちゃんが、この間、家庭科室を
　撮ってたから、どんな写真になったのか
　見に来たの」","Sane-chan came to see what kind of photo he took
a family room between this time.","«Сане-чан пришел, чтобы увидеть, какую фотографию
он взял семейную комнату между этим временем».","Sane-chan kam, um zu sehen, welche Art von Foto
er ein Familienzimmer zwischen dieser Zeit nahm."
000003e8,47,"「実原と柚ノ木さんって、
　知り合いだったんだ」","“I’m a real and yuzunoki-san, and I’m a friend.”","«Я настоящий и юзуноки-сан, и я друг. »","„Ich bin ein echter und yuzunoki-san, und ich bin
ein Freund. „"
0000045c,57,"「へ～っ、実原、家庭科室を撮ったのか？
　どんな感じだ？」","“What do you feel about taking a family room?”","«Что ты чувствуешь о приеме семейной комнаты? »","„Was fühlst du dich dabei, ein Familienzimmer zu
nehmen? „"
000004dc,22,"「さ、さねちゃん！？」","“Well, right?”","— Ну, правда? »","„Nun, richtig? „"
00000558,53,"「柚ノ木先輩、その呼び方、
　やめて欲しいんですけど」","Yuzunoki senior, how to call, I want to do it.","«Юзуноки старший, как звонить, хочу это сделать».","Yuzunoki Senior, wie man anruft, ich will es
tun."
000005f4,20,"「ん～、どうして？」","“Well, why?”","— Ну, почему? »","„Warum? „"
000006a8,75,"「氷里ちゃんって呼ぶと嫌がるから、
　名字を取って、さねちゃんなんだけど…」","“I don’t like to call the ice village, so I took
a name, and I’m not good…”","«Я не люблю звонить в ледяную деревню, поэтому я
взял имя, и я не хорошо… »","“Ich mag es nicht, das Eisdorf zu nennen, also
nahm ich einen Namen, und ich bin nicht gut… „"
00000758,51,"「柚ノ木先輩だけです。私をちゃん付けで
　呼ぶのは」","Yuzunoki senior only. I'll call me well.","Юзуноки только старший. Я буду звонить мне
хорошо.","Juzunoki nur Senior. Ich rufe mich gut an."
000007e4,51,"「さねちゃんって呼び方、
　かわいいと思うけどなぁ」","How to call it, I think it is cute!","«Как это позвонить, я думаю, что это мило!»","Wie man es nennt, finde ich es süß!"
0000087c,10,"「はぁ…」","」","」","!"
000008bc,18,"「さねちゃん…か」","Sane-chan …?","- Сан-Чан…?","Sane-chan …?"
000009ac,22,"「似合ってると思うぞ」","“I think it’s similar.”","“Я думаю, что это похоже. »","„Ich glaube, es ist ähnlich. „"
00000a1c,32,"「…からかうのはやめてください」","… Don't take care of it.","… Не позаботьтесь об этом».","… Kümmer dich nicht darum."
00000a6c,36,"「そんなつもりじゃないんだけどな…」","“I’m not going to do that…”","- Я не собираюсь это делать… »","„Ich werde das nicht tun… „"
00000adc,26,"「俺もそう呼んでいいか？」","“Do you call me?”","- Ты звонишь мне? »","„ Nennst du mich? „"
00000b44,30,"「いっそ、ヒカリンでどうだ？」","“What is Hikariin?”","«Что такое Хикариин? »","„Was ist Hikariin? „"
00000bd0,18,"「…怒りますよ？」","…I'm aます?","-…Я АМИЛ?","…Ich bin nur arrangiert?"
00000c10,14,"「わ、悪い…」","“Well, bad…”","«Ну, плохо…»","„Nun, schlecht…“"
00000c7c,51,"「…それで、家庭科室の写真って、
　どんな感じだ？」","… So what is the picture of the family room?","… Так какова картина семейной комнаты?","… Was ist das Bild des Familienzimmers?"
