00000178,40,"（う～ん…あんまりいい被写体がないなぁ）","(I don’t have a good subject)","(У меня нет хорошей тематики)","(Ich habe kein gutes Thema)"
000001d0,26,"（保健室でも寄ってみるか）","(Is it possible to visit the health room?)","(возможно ли посетить комнату для здоровья?)","(Ist es möglich, den Gesundheitsraum zu
besuchen?)"
0000023c,16,"「失礼しま～す」","」","」","!"
000002b8,18,"「誰もいないか…」","“Is there anyone?”","- Есть ли кто-нибудь? »","„Ist da jemand? „"
00000338,51,"「え？　その声は、柚ノ木さん？
　いったいどこに…」","Where? The voice is Yuzunoki? Where to eat…","- Где? Голос Юзуноки? Где поесть…","Wo? Die Stimme ist Yuzunoki? Wo zu essen…"
0000040c,22,"「こっち～、棚の方～」","Here, Shelves","Здесь, полки","Hier, Regale"
00000450,14,"「棚？　あ…」","」","」","!"
000004c8,34,"「ゆ、柚ノ木さん、何やってんの？」","Yes, Yunoki, what do you do?","- Да, Юноки, что ты делаешь?","Ja, Yunoki, was machst du?"
00000518,51,"「それが…薬瓶のふたが、
　転がっていっちゃって…」","It is… the lid of the medicine bottle is
rolling…","«Это… крышка бутылки медицины катится…»","Es ist… der Deckel der Medizinflasche
rollt…"
00000578,55,"「んんん……もうちょっとなんだけど……
　届かな…い…」","I'm not … I'm a little more … I'm not…","Я не … Я немного больше … Я не…","Ich bin nicht… ich bin ein bisschen mehr…
ich bin nicht…"
000005dc,61,"（む、胸が棚に引っかかって揺れてる…。
　リナパイ、恐るべし）","(Well, the chest isっking on the shelf…) Lina
pie, horrible)","(Ну, сундук на полке…) Lina pie, ужасно)","(Nun, die Brust ist an dem Regal…) Lina Kuchen,
schrecklich)"
0000062c,22,"シャッターチャンスだ！","ter chance!","ter шанс!","Eine Chance!"
000006e8,20,"（撮るまでもないな）","(It is not until you take it)","(Это не до тех пор, пока вы не возьмете его)","(Es ist nicht, bis du es nimmst)"
00000730,30,"「俺がやってみるよ。代わって」","I'm doing it.","- Я это делаю.","Ich mache es."
0000077c,14,"「ありがとう」","Thank you","Спасибо","Danke."
000007f8,12,"「よっと…」","」","」","!"
00000834,10,"「どう？」","What is ","Что такое ","Was ist "
