000001fc,30,"「わかったわ。やってみるわよ」","I know. Let's try","- Я знаю. Попробуем","Ich weiß. Versuchen wir es."
0000028c,30,"「悪いけど、それはちょっと…」","“Bad but it’s a little…”","«Бад, но это немного… »","“Bad aber es ist ein wenig… „"
00000320,20,"「そ、そうですか…」","“Is it right?”","- Это правильно? »","„Ist es richtig? „"
000003b4,49,"「ええっ！？　そんなポーズをしろって
　言うの？」","“Yes!? Do you say that you are doing that?”","— Да!? Вы говорите, что это делаете? »","„Ja!? Sagst du, dass du das tust? „"
000004a4,36,"「わ、わかったわよ、やってみるわよ」","“Well, I know, I try it!”","«Ну, я знаю, я стараюсь! »","„Nun, ich weiß, ich versuche es! „"
000003b4,49,"「ええっ！？　そんなポーズをしろって
　言うの？」","“Yes!? Do you say that you are doing that?”","— Да!? Вы говорите, что это делаете? »","„Ja!? Sagst du, dass du das tust? „"
00000654,38,"「そんなの無理よ。恥ずかしいじゃない」","“It’s impossible.” shy","«Невозможно». shy","„Es ist unmöglich.“ schüchtern"
000007cc,24,"「いいわよ、わかったわ」","I'm good, I know.","- Я хорошо, я знаю.","Ich bin gut, ich weiß."
00000898,26,"「え？　それはちょっと…」","Well, it's a little…","Ну, это немного…","Nun, es ist ein wenig…"
00000320,20,"「そ、そうですか…」","“Is it right?”","- Это правильно? »","„Ist es richtig? „"
00000990,12,"「悪いわね」","Bad","Бад","Bad"
00000a24,42,"「えっ！？　そんなポーズをして欲しいの？」","Yes!? I want to make such a pose?","- Да!? Я хочу сделать такую позу?","Ja!? Ich will so eine Pose machen?"
000004a4,36,"「わ、わかったわよ、やってみるわよ」","“Well, I know, I try it!”","«Ну, я знаю, я стараюсь! »","„Nun, ich weiß, ich versuche es! „"
00000a24,42,"「えっ！？　そんなポーズをして欲しいの？」","Yes!? I want to make such a pose?","- Да!? Я хочу сделать такую позу?","Ja!? Ich will so eine Pose machen?"
00000c90,47,"「む、無理よ、そんなの。
　恥ずかしいじゃない」","“No, I’m sorry.” shy","- Нет, я сожалею. Шу","„Nein, es tut mir leid.“ !"
00000e14,12,"「いいわよ」","」","」","!"
00000e8c,22,"「それは…ちょっと…」","It's a little…","Это немного…","Es ist ein wenig…"
00000320,20,"「そ、そうですか…」","“Is it right?”","- Это правильно? »","„Ist es richtig? „"
00000f9c,24,"「そ、そんなポーズを？」","Do you have any poses?","- У вас есть позы?","Haben Sie Posen?"
00001058,10,"「もう…」","」","」","!"
000010e0,34,"「えっ！？　そ、そんなポーズを？」","“Yes!? Is that such a pose?”","— Да!? Это такая поза? »","„Ja!? Ist das eine solche Pose? „"
0000119c,30,"「いくら何でも…それは無理よ」","“No matter how much… it’s impossible.”","«Неважно, сколько… невозможно. »","„ Egal, wie viel… es ist unmöglich. „"
00000e14,12,"「いいわよ」","」","」","!"
00001378,28,"「それは…ちょっと…無理よ」","It's a little … it's impossible.","- Это немного… это невозможно.","Es ist ein wenig… es ist unmöglich."
00000320,20,"「そ、そうですか…」","“Is it right?”","- Это правильно? »","„Ist es richtig? „"
00000f9c,24,"「そ、そんなポーズを？」","Do you have any poses?","- У вас есть позы?","Haben Sie Posen?"
00001540,20,"「もう……いいけど」","“I’m so good.”","«Я так хорош. »","„Ich bin so gut. „"
00001620,30,"「えっ！？　そんなポーズを？」","“Yes!? That’s it?”","— Да!? Это? »","„Ja!? Das ist es? „"
000016d8,30,"「いくら何でも…それは無理ね」","“Whatever is it?”","— Что это? »","„Was auch immer? „"
00001840,18,"「ええ、いいわよ」","Yes, I'm good.","- Да, я хорошо.","Ja, ich bin gut."
000018c4,24,"「そ、それはちょっと…」","“It’s a little…”","- Это немного… »","„Es ist ein wenig… „"
00001900,16,"「そ、そっか…」","It's so…","«Это так…»","Es ist so…"
00001970,12,"「ごめんね」","」","」","!"
00001a04,42,"「えっ！？　そ、そんな大胆なポーズを！？」","“Well, right?”","— Ну, правда? »","„Nun, richtig? „"
00001ac8,42,"「もう…あなただからよ、そんなことするの」","“Oh, because you are.”","«О, потому что ты».","„Oh, weil du es bist.“"
00001a04,42,"「えっ！？　そ、そんな大胆なポーズを！？」","“Well, right?”","— Ну, правда? »","„Nun, richtig? „"
00001cac,34,"「い、いくら何でも無理よ、それは」","“No, it’s impossible to do anything.”","«Нет, невозможно ничего сделать. »","„Nein, es ist unmöglich, alles zu tun. „"
00001970,12,"「ごめんね」","」","」","!"
00001dc8,65,"（おっ、撮影のじゃまにならないように、
　周りが遠慮してくれたぞ）","Sorry, this entry is only available in Japanese.","Извините, этот техт доступен только в “Японский”.","Leider ist dieser Eintrag nur auf Japanisch
verfügbar."
