000001f8,53,"「とっても素敵な写真だったわよ、
　がんばってるのね」","It was a very nice photo, I'm doing it.","Это было очень красивое фото, я делаю это.","Es war ein sehr schönes Foto, ich mache es."
00000270,22,"「それじゃあ、またね」","It's right, it's right.","- Это правильно, это правильно.","Es stimmt, es stimmt."
000002ec,61,"「素敵な写真を見せてくれて、
　ありがとうね。うれしかったわ」","I'm glad to show you a wonderful photo. 」","«Я рада показать вам прекрасную фотографию». 」","Ich freue mich, Ihnen ein wunderbares Foto zu
zeigen. !"
000003b8,18,"「じゃあ、またね」","Yeah, again","Да, опять","Ja, wieder"
00000430,36,"「写真を見せてくれて、ありがとうね」","Thank you for showing me the photos.","Спасибо за то, что я покажу фотографии.","Danke, dass du mir die Fotos zeigst."
000003b8,18,"「じゃあ、またね」","Yeah, again","Да, опять","Ja, wieder"
0000051c,18,"「じゃあ…またね」","」","」","!"
000005a4,20,"「じゃ、じゃあね！」","Yeah!","Да!","Ja!"
000006d4,20,"「あ！　室戸先輩！」","Oh! My seniors!","О! Мои пожилые люди!","Oh! Meine Senioren!"
00000718,40,"（ちょっと、刺激の強い写真だったかな？）","(Is it a strong photo?)","(Это сильное фото?)","(Ist es ein starkes Foto?)"
