000000fc,10,"「わっ！」","っ","ФУТБОЛ",","
00000164,12,"「きゃっ！」","!」","!」","!"
0000019c,28,"「す、すみません、電話が…」","No, I don't know…","- Нет, я не знаю…","Nein, ich weiß nicht…"
0000020c,20,"「持ってきてたの？」","“What did you have?”","— Что у тебя было? »","„Was hast du? „"
00000258,20,"「カメラのついでに」","Camera","Камера","Kamera"
000002cc,34,"「ロッカーに置いておけばいいのに」","Please put it in the locker","Пожалуйста, положите его в шкафчик","Bitte legen Sie es in das Schließfach"
00000354,42,"「それにしても、ずいぶんかかってくるわね」","“Even if it’s, it’s hard to take it.”","“Даже если это, это трудно взять его. »","„Auch wenn es ist, ist es schwer, es zu nehmen. „"
000003f4,18,"「す、すみません」","“I don’t know it.”","«Я не знаю. »","„Ich weiß es nicht. „"
0000047c,38,"「それにしても、よくかかってくるわね」","“I don’t have to worry about it.”","- Мне не нужно беспокоиться об этом. »","„Ich muss mich nicht darum kümmern. „"
000003f4,18,"「す、すみません」","“I don’t know it.”","«Я не знаю. »","„Ich weiß es nicht. „"
00000530,34,"「すみません、出てもいいですか？」","“I don’t know, can I come out?”","«Я не знаю, могу ли я выйти? »","„Ich weiß nicht, kann ich rauskommen? „"
000005b0,18,"「ええ…もちろん」","Eh… Of course","Eh… Конечно","Eh… natürlich"
00000604,30,"「ちょっと出てもいいですか？」","How can I get out?","Как я могу выйти?","Wie kann ich rauskommen?"
00000680,18,"「ええ、もちろん」","Eh, of course","Эх, конечно","Natürlich"
00000770,26,"（実原？　どうしたんだ？）","(What do you do?)","(Что вы делаете?)","(Was machst du?)"
000007c0,12,"「もしもし」","」","」","!"
0000085c,18,"「立ち読みって…」","“Reading…”","«Читать…»","„Lesen…“"
0000089c,34,"（あ！　実原とも約束してたんだ！）","Sorry, this entry is only available in Japanese.","Извините, этот техт доступен только в “Японский”.","Leider ist dieser Eintrag nur auf Japanisch
verfügbar."
