00000150,65,"「まさか、勉強するために
　俺の部屋へ来るとは、思わなかったなぁ」","“I didn’t think it’s going to be a room to
study.”","«Я не думал, что это будет комната для изучения.
»","„Ich dachte nicht, dass es ein Raum sein wird, um
zu studieren. „"
000001f8,49,"「勉強は、学生の本分よ。
　もっとがんばらなきゃ」","Study is a student. I have to do more","Студия - студент. Я должен делать больше","Study ist Student. Ich muss mehr tun"
000002bc,10,"「…はい」","…Yes.","-- Да.","Ja."
00000330,34,"「テスト勉強、ちゃんと進んでる？」","Test study, go well?","Тестное исследование, хорошо идти?","Teststudie, gut gehen?"
000003b4,22,"「まぁ、それなりには」","“Well, that’s what.”","— Ну, вот что. »","„Nun, das ist was. „"
0000040c,24,"「フフッ、がんばってね」","Fフ, I'm a cancer.","«ФБ, я рак».","Ich bin Krebs."
000004a4,26,"「最近、受験勉強はどう？」","“How about studying the exam recently?”","«Как насчет изучения экзамена в последнее время?
»","„Wie wäre es, die Prüfung vor kurzem zu
studieren? „"
0000050c,59,"「おかげではかどってるわよ。
　精神的に落ち着いてるからね」","I'm sorry. I'm mentally calm.","- Прости. Я умственно успокоюсь.","Es tut mir leid. Ich bin geistig ruhig."
000005e8,20,"「あなたのおかげよ」","Your thanks","Ваша благодарность","Dein Dank"
00000644,42,"「受験に中間テストに、３年は大変ですよね」","“It’s hard for me to take the exam for 3 years.”","«Мне трудно сдать экзамен на 3 года. »","“Es ist schwer für mich, die Prüfung für 3 Jahre
zu nehmen. „"
000006cc,88,"「そうでもないわよ。
　３年の定期テストは軽めだから。
　もう新しく学ぶことも少ないしね」","I'm not. 3 years of periodic testing There are
few new things to learn.","- Я не. 3 года периодического тестирования Есть
несколько новых вещей, чтобы учиться.","Ich bin es nicht. 3 Jahre periodische Prüfung Es
gibt einige neue Dinge zu lernen."
000007fc,34,"「みんな受験に向かって、一直線よ」","Everyone is straight to the test","Каждый человек прямо к тесту","Jeder ist gerade zum Test"
00000898,40,"「勉強の息抜きって、どんなことしてる？」","“What do you do with studying?”","«Что вы делаете с учебой? »","„Was machen Sie mit dem Studium? „"
00000920,51,"「本当に疲れた時は、
　何も考えず、ぼーっとしてる」","When I get tired, I don't think anything, I'm
doing it.","«Когда я устал, я ничего не думаю, я это делаю».","Wenn ich müde werde, glaube ich nichts."
000009ec,42,"「あなたのことを…考えることも、多いかな」","“Is there a lot to think about you?”","- Есть много, чтобы подумать о вас? »","„Ist es viel über dich nachzudenken? „"
00000ab0,57,"「受験が終わったら、２人で思いっきり
　遊びたいなぁって」","I want to play with two people after the
examination","«Хочу играть с двумя людьми после обследования»","Ich will mit zwei Leuten nach der Prüfung spielen"
00000b48,36,"「そうね～。今からその時が楽しみよ」","。 I'm looking forward to it.","。 Я с нетерпением жду этого.","Ich freue mich darauf."
00000bf4,71,"「その後、あなたが受験生になっちゃうし、
　その前に遊んでおかないとね」","After that, you will become a test student, and
you will not play before that.","«После этого вы станете учеником теста, и вы не
будете играть до этого».","Dann wirst du ein Teststudent werden, und davor
wirst du nicht spielen."
00000cec,20,"「う…嫌なことを…」","“I don’t like…”","«Я не люблю… »","„Ich mag nicht… „"
00000d4c,47,"「クスッ、覚悟しておかなきゃダメって
　ことよ」","“I have to take care of it.”","«Я должен позаботиться об этом. »","„Ich muss mich darum kümmern. „"
00000e10,30,"「亜岐にとって、勉強って何？」","What is studying for Aki?","Что такое исследование для Aki?","Was studiert Aki?"
00000eb4,22,"「私にとって勉強は…」","I'm studying…","«Я учусь…»","Ich studiere…"
00000f4c,18,"「自分への挑戦ね」","C挑戦enge for yourself","Cenge для себя","König für sich selbst"
00000fd8,42,"「夜遅くまで勉強して、体を壊さないように」","Study until late at night so as not to break the
body","«Научитесь до позднего вечера, чтобы не сломать
тело»","Study bis spät in der Nacht, um den Körper nicht
zu brechen"
00001054,34,"「ええ……ありがとう。気をつける」","Thank you. Be careful","Спасибо. Будьте осторожны","Danke. Sei vorsichtig."
