0000035c,49,"「室戸先輩がよく読む本って、
　どんなのですか？」","“What is the book that Murodo seniors read well?”","«Какова книга, которую старшие Муродо хорошо
читали? »","„Was ist das Buch, das Murodo Senioren gut lesen?
„"
000003ec,61,"「話題の本はほとんど読むわよ。
　恋愛ものから、お堅い本まで」","Read about the topic. From Love to Hard Books","Прочитать о теме. От любви к трудным книгам","Lesen Sie über das Thema. Von Liebe zu Hard Books"
000004e0,34,"「へ～っ、恋愛ものも読むんですか」","“Hello, do you read love?”","— Привет, ты читаешь любовь? »","„Hallo, liest du Liebe? „"
00000560,42,"「ええ。小説に恋は切っても切れない関係よ」","Home I can't cut my love in the novel.","Главная Я не могу разрезать мою любовь в романе.","Ich kann meine Liebe nicht in den Roman
schneiden."
00000650,47,"「最近はカメラの本が多いです。
　初心者なんで」","Recently, there are many cameras. Beginners","В последнее время есть много камер. Начинающие","Anfangs gibt es viele Kameras. Anfänger"
000006bc,30,"「そっか。それも一つの勉強ね」","。 It is also one study.","。 Это также одно исследование.","。 Es ist auch eine Studie."
00000784,51,"「室戸先輩って、月に何冊ぐらい本を
　読んでます？」","“How many books are read per month?","«Сколько книг читается в месяц?","„Wie viele Bücher werden pro Monat gelesen?"
00000800,40,"「１、２冊ね。去年はもっと読んでたけど」","1, 2 books. I read more last year.","1, 2 книги. Я читал больше в прошлом году.","1, 2 Bücher. Ich habe letztes Jahr mehr
gelesen."
000008bc,47,"「受験が終わったら、
　月に５冊は読むつもりよ」","“After the exam, I’m going to read 5 books a
month.”","«После экзамена я буду читать 5 книг в месяц. »","„Nach der Prüfung werde ich 5 Bücher im Monat
lesen. „"
0000092c,36,"「毎月読んでる雑誌ってありますか？」","“Is there a monthly magazine?”","«Есть ли ежемесячный журнал? »","„ Gibt es ein monatliches Magazin? „"
000009ac,79,"「定期購読は特にないわね。好きな作家の
　新作が載ってれば、文芸誌を買うぐらい」","We don't have special subscriptions. If you
have a new work of your favorite artist, you can
buy a literary magazine.","У нас нет специальных подписок. Если у вас
новая работа любимого художника, вы можете купить
литературный журнал.","Wir haben keine speziellen Abonnements. Wenn
Sie ein neues Werk Ihres Lieblingskünstlers haben,
können Sie ein Literaturmagazin kaufen."
00000a78,34,"「情報はネットで見た方が早いしね」","It's faster to see information on the Internet.","«Быстрее видеть информацию в интернете».","Es ist schneller, Informationen im Internet zu
sehen."
00000adc,30,"「読書って、思うんですけど…」","I think reading…","Я думаю, что чтение…","Ich glaube, ich lese…"
00000b50,24,"「そうね、為になるわよ」","“Yes, I’m for you.”","— Да, я для тебя. »","„Ja, ich bin für dich. „"
00000bb8,53,"「この間、屋上で本を読んでる先輩を
　見かけましたよ」","I saw seniors reading books on the rooftop.","«Я видел пожилых людей, читающих книги на крыше».","Ich sah Senioren Bücher auf dem Dach lesen."
00000c4c,49,"「そうなの？　声をかけてくれれば
　よかったのに」","“Is it right? I’m glad if I could ask you.”","- Это правильно? Я рад, если бы я мог спросить
вас. »","„Ist es richtig? Ich bin froh, wenn ich dich
fragen könnte. „"
00000cf4,67,"「邪魔しちゃ悪いと思って。
　よく、あそこで本を読んでるんですか？」","I think it is a bad thing. Well, do you read the
book?","«Я думаю, что это плохо. Ну, ты читаешь книгу?","Ich glaube, es ist eine schlechte Sache. Hast du
das Buch gelesen?"
00000d74,75,"「たまにね。いつも図書室にいるから、
　気分を変えたい時は、屋上へ行くのよ」","。 I am always in the library, so I want to change
my mood.","。 Я всегда в библиотеке, поэтому хочу изменить
свое настроение.","。 Ich bin immer in der Bibliothek, also will ich
meine Stimmung ändern."
00000e40,63,"「新見さんとやってる読書会って、
　いつからやってるんですか？」","“When do you do reading meetings with Shinmi?”","«Когда вы читаете встречи с Shinmi? »","„Wann lesen Sie Treffen mit Shinmi? „"
00000ee8,26,"「もう１年ぐらい前からね」","It's about a year ago","Очень год назад","Vor etwa einem Jahr"
00000f3c,63,"「図書室で、偶然同じ本を読んでて、
　声をかけたのがきっかけよ」","In the library, you can read the same book by
chance, and you can hear it.","В библиотеке вы можете прочитать ту же книгу
случайно, и вы можете услышать ее.","In der Bibliothek können Sie das gleiche Buch
zufällig lesen und hören es."
00000fb0,10,"「へ～っ」","」","」","!"
00001018,53,"「同じ趣味を持つ者同士の集まりって、
　楽しいものよ」","It's fun to gather people with the same hobby.","«Это весело собрать людей с тем же хобби».","Es macht Spaß, Menschen mit demselben Hobby zu
sammeln."
00001090,38,"「海の写真集って、よく見るんですか？」","“Will you see the pictures of the sea
frequently?”","«Вы увидите фотографии моря часто? »","„Willst du die Bilder des Meeres häufig sehen? „"
00001108,42,"「ええ、息抜きにね。家にも何冊かあるわよ」","Eh, I'm breathing. There are many books in the
house.","- Да, я дышаю. В доме много книг.","Ich atme. Es gibt viele Bücher im Haus."
00001168,36,"「へ～っ、本当に海が好きなんですね」","“Hey, I really like the sea.”","— Эй, мне очень нравится море.","„Hey, ich mag das Meer wirklich.“"
000011cc,26,"「ええ、小さいころからね」","Eh, from a small time","Эх, с небольшого времени","Eh, aus einer kleinen Zeit"
00001234,47,"「うちの図書室って、
　蔵書が充実してますよね」","Our library is full of books.","«Наша библиотека полна книг».","Unsere Bibliothek ist voller Bücher."
000012c0,53,"「そう言ってもらえると、
　生徒会としてもうれしいわ」","“If you say that, it will be a student party.”","«Если вы говорите, это будет студенческая
вечеринка. »","„Wenn du das sagst, wird es eine Studentenparty
sein. „"
0000135c,86,"「読みたい本があったら、
　図書委員に言ってみてね。
　購入希望リストに入れておくから」","If you have a book you want to read, please tell
the book committee. Click on the desired list.","Если у вас есть книга, которую вы хотите
прочитать, пожалуйста, сообщите книжный комитет.
Нажмите на нужный список.","Wenn Sie ein Buch haben, das Sie lesen möchten,
sagen Sie bitte das Buchkomitee. Klicken Sie auf
die gewünschte Liste."
00001434,63,"「本も電子化が進むと、図書室の様相も
　がらっと変わるのかなぁ」","“When the book is electronic, it will change the
same way as the library.”","“Когда книга электронная, она изменит такой же
способ, как библиотека. »","„Wenn das Buch elektronisch ist, wird es die
gleiche Weise wie die Bibliothek ändern. „"
000014d0,28,"「あ…そうかもしれないわね」","“Oh… I think it may be.”","«О… Я думаю, что это может быть. »","„Oh… ich glaube, es könnte sein. „"
