00000248,34,"「うん、うん、すばらしい提案だわ」","“Yes, yes, we can make great proposals.”","«Да, да, мы можем сделать большие предложения. »","„Ja, ja, wir können tolle Vorschläge machen. „"
00000324,65,"「柚ノ木さん、やっぱり、次期生徒会長は
　あなたしかいないわよ！」","Yuzunoki-san, after all, the next student
president is only you!","Юзуноки-сан, ведь следующий студенческий
президент - только ты!","Yuzunoki-san, schließlich ist der nächste
studentische Präsident nur du!"
000003c4,20,"「そ、そんなこと…」","“What is that?”","— Что это? »","„Was ist das? „"
00000430,102,"「ううん、あなたほど、周りのことを
　大切に考えられる人は他にいないもの。
　あなたならきっと出来るわ」","“Yes, there’s no other person who can think about
what you are. You can do it.","«Да, нет другого человека, который может думать о
том, что вы есть. Вы можете это сделать.","„Ja, es gibt keine andere Person, die darüber
nachdenken kann, was Sie sind. Du kannst es tun."
00000544,30,"「無理です！　無理ですから！」","! It is impossible!","! Это невозможно!","! Es ist unmöglich!"
000005c8,71,"「大丈夫、私を信じて。きっと、あなたを
　立派な生徒会長に導いてあげる」","Oh, I'm sorry. I will guide you to a great
student chairman.","- О, я сожалею. Я буду направлять вас к большому
студенческому председателю.","Oh, es tut mir leid. Ich werde Sie zu einem
großen Studentenvorsitzenden führen."
00000668,26,"「そんなこと言われてもぉ」","It's also said that.","- Он также сказал, что.","Das hat es auch gesagt."
000006b8,38,"「次期生徒会長って…何のことですか？」","What is the next president?","- Что следующий президент?","Was ist der nächste Präsident?"
000008cc,38,"「す、すばらしくなんてないですから！」","“I don’t want to do it!”","«Я не хочу это сделать! »","„Ich will es nicht tun! „"
00000958,86,"「生ゴミ分解機を作りたいから、
　生徒会の予算を回してくれないかって
　言ってくれたの」","“I wanted to make a garbage decomposition
machine, so I told me that I could not rotate the
student’s budget.”","«Я хотел сделать мусорную разложение машины,
поэтому я сказал мне, что я не мог повернуть
бюджет студента. »","„Ich wollte eine Müllzerlegungsmaschine machen,
also sagte ich mir, dass ich das Budget des
Schülers nicht drehen konnte. „"
00000a24,18,"「生ゴミ分解機？」","Recycle Decomposition Machine","Рециркулирующая машина","Recycle Decomposition Machine"
