00000344,26,"「まぁ、あれぐらいはね…」","Well, that's about it …","Ну вот и все…","Nun, das war es …"
000003bc,36,"「私、運動苦手だから、感心しちゃう」","I'm not good at exercising, so I'm impressed.","«Я не умею тренироваться, поэтому я впечатлен».","Ich bin nicht gut im Trainieren, also bin ich beeindruckt."
0000046c,28,"「柚ノ木さんって、運動は…」","Yuzunogi-san is exercising …","Юзуноги-сан тренируется…","„Yuzunogi-san trainiert …“"
00000624,26,"「ははは、そうだったんだ」","Haha, that's right.","«Ха-ха, верно».","Haha, das stimmt."
00000718,36,"「夏の体育って、暑くて大変だよね～」","Summer physical education is hot and difficult, isn't it?","«Летняя физкультура жаркая и трудная, не так ли?»","Der Sportunterricht im Sommer ist heiß und schwierig, nicht wahr?"
00000860,26,"「一番苦手な運動って何？」","What is your weakest exercise?","«Какое ваше самое слабое упражнение?»","Was ist deine schwächste Übung?"
00000978,28,"「できるようになったんだ？」","You can do it now?","— Ты можешь сделать это сейчас?","Du kannst es jetzt tun?"
00000af4,34,"「ちゃ、ちゃんと体操服着てたわよ」","Cha, I wore gym clothes properly.","«Ча, я правильно носил спортивную одежду».","Cha, ich habe richtig Sportklamotten getragen."
00000b40,14,"「そ、そっか」","Oh, that's right","О, это правильно","Oh, das stimmt"
00000bac,16,"「もう…エッチ」","Already … etch","Уже… травится","Schon … ätzen"
00000c34,20,"「この間、体育で…」","During this time, in physical education …","«За это время в физкультуре…»","Während dieser Zeit im Sportunterricht …"
00000c94,30,"「フフッ、夏の体育は大変よね」","Huh, summer physical education is hard, isn't it?","«Хм, летняя физкультура — это тяжело, не так ли?»","Huh, Sportunterricht im Sommer ist hart, nicht wahr?"
00000dc4,30,"「う～ん…バレーボールかなぁ」","Hmm … I wonder if it's volleyball.","Хм… Интересно, это волейбол?","Hmm … ich frage mich, ob es Volleyball ist."
00001028,38,"「ふうん、そうなんだ。活発だったのね」","Yeah, that's right. It was active.","«Да, верно. Он был активен».","Ja, das stimmt. Es war aktiv."
00001300,32,"「好きなスポーツって何かある？」","What is your favorite sport?","Какой твой любимый спорт?","Was ist dein Lieblingssport?"
00001644,40,"「まぁ、それなりに。止まるのヘタだけど」","Well, that's it. It's just a stop.","— Ну вот и все. Это просто остановка.","Nun, das ist es. Es ist nur eine Haltestelle."
000016cc,34,"「すご～い。冬になったら教えてね」","Wow. Tell me when it's winter.","«Вау. Скажи мне, когда будет зима».","Wow. Sag mir, wann es Winter ist."
00001738,18,"「運動と言えば…」","Speaking of exercise …","«Кстати, об упражнении…»","Apropos Übung …"
00001928,30,"「ＤＸ合体？　なぁに？　それ」","DX union? What? That","«DX-союз? Что? Это»","DX-Union? Was? Das"
00001970,38,"「あぁあ、な、何でもない。こっちの話」","Ah, no, nothing. This story.","Ах, нет, ничего. Эта история.","Ah, nein, nichts. Diese Geschichte."
000019f4,10,"「そう？」","yes?","да?","Jawohl?"
00001a34,30,"（やばいやばい、口に出てたよ）","(No, no, it was in my mouth)","(Нет, нет, это было у меня во рту)","(Nein, nein, es war in meinem Mund)"
00001a94,22,"「懸垂って難しいよね」","It's difficult to hang up, isn't it?","Трудно повесить трубку, не так ли?","Es ist schwer aufzulegen, nicht wahr?"
00001b08,18,"「そうなのよね～」","That's right ~","Правильно~","Das ist richtig ~"
00001e68,34,"「あ、ごめん、ゆっくり行こうか？」","Oh, sorry, let's go slowly?","— Ой, извините, давай потихоньку?","Oh, Entschuldigung, lass uns langsam gehen?"
00001f80,36,"「運動が出来る女性って、憧れるわ～」","I long for women who can exercise","«Я жажду женщин, которые могут заниматься спортом»","„Ich sehne mich nach Frauen, die Sport treiben können“"
00002084,26,"「そ、そう？　よかった…」","Well, that's right … I'm glad …","Ну, так и есть… Я рад…","Nun, das ist richtig … ich bin froh …"
00002114,30,"「体育で一番苦手なのって何？」","What is your weakest point in physical education?","«Какое ваше самое слабое место в физкультуре?»","Was ist Ihr schwächster Punkt im Sportunterricht?"
00002190,18,"「ソフトボールよ」","Softball","Софтбол","Weicher Ball"
000024b0,14,"「運動って…」","Exercise …","Упражнение …","Übung …"
0000251c,36,"「そうね、私も体を動かすのは好きよ」","Well, I also like to move.","«Ну, я тоже люблю двигаться».","Nun, ich bewege mich auch gerne."
00002704,32,"「ええ、私じゃ、絶対無理だもの」","Yes, I can't do it.","«Да, я не могу этого сделать».","Ja, ich kann es nicht."
00002898,18,"「へ～っ、そっか」","Hey, that's right","Эй, верно","Hey, das stimmt"
00002968,36,"「そうね～。私じゃ、絶対無理だもの」","That's right. I can't do it.","«Правильно. Я не могу этого сделать».","Das ist richtig. Ich kann es nicht tun."
00002a24,30,"「体育で一番得意なのって何？」","What are you most good at in physical education?","«Что у тебя лучше всего получается в физкультуре?»","Was kannst du im Sportunterricht am besten?"
00002a94,12,"「応援…ね」","Support …","Поддерживать …","Die Unterstützung …"
00002ad8,38,"「ははは、本当に運動が苦手なんだなぁ」","Haha, I'm really bad at exercising.","«Ха-ха, я действительно плохо тренируюсь».","Haha, ich bin wirklich schlecht im Sport."
00002c14,38,"「春の体育祭では、何の種目に出たの？」","What kind of event did you participate in at the spring sports festival?","«В каком мероприятии вы участвовали на весеннем спортивном празднике?»","An welcher Art von Veranstaltung haben Sie beim Frühlingssportfest teilgenommen?"
00002c8c,42,"「…障害物リレーの、スプーン競争のところ」","… the place of the spoon competition of the obstacle relay","…место соревнований ложек эстафеты препятствий","… der Ort des Löffelwettkampfes der Hindernisstaffel"
00002d20,28,"「ああ、料理が出来るから？」","Oh, can you cook?","— О, ты умеешь готовить?","Oh, kannst du kochen?"
00002e04,12,"「結果は？」","Result is?","Результат?","Ergebnis ist?"
00002fe8,10,"「ははは」","Hahaha","Хахаха","Hahaha"
00003034,24,"「スポーツの秋だけど…」","It's autumn for sports …","Спортивная осень…","Es ist Herbst für den Sport …"
000004e8,53,"「苦手なの。走るのも遅いし、
　俊敏な方じゃないから」","I'm not good at it. It's slow to run and it's slow.
I'm not an agile person. ","«Я не силен в этом. Медленно бежит, и это медленно.
Я не подвижный человек».","„Ich bin nicht gut darin. Es ist langsam zu laufen und es ist langsam.
Ich bin kein agiler Mensch.“"
00000578,73,"「小さいころ、みんなで縄跳びやっても、
　私がいつも引っかかっちゃって…」","When I was little, even if everyone jumped rope,
I always got caught … ","«Когда я был маленьким, даже если все прыгали через скакалку,
Меня всегда ловили…»","Als ich klein war, auch wenn alle Seil gesprungen sind,
Ich wurde immer erwischt … "
00000688,69,"「けど、体を動かすのは好きよ。
　のんびり泳いだり、トスバレーしたり」","But I like to move.
Swim leisurely or toss valley 」","Но я люблю двигаться.
Неторопливо плывите или бросайте долину 」","„Aber ich bewege mich gerne.
Schwimmen Sie gemächlich oder werfen Sie sich ins Tal 」"
0000079c,57,"「そうね～、立ってるだけでも、
　汗が出てきちゃうものね」","Well, just standing up
Sweat will come out 」","Ну, просто встал
Пот выйдет 」","„Nun, steh einfach auf
Schweiß kommt heraus 」"
000008d8,67,"「鉄棒…。逆上がりを覚えるのに、
　すっごく時間がかかったんだから」","Horizontal bar … Even though I remember the back hip circle
It took a lot of time. ","Турник… Хоть я и помню круг бедрами сзади
Это заняло много времени».","„Horizontaler Balken … Obwohl ich mich an den hinteren Hüftkreis erinnere
Es hat viel Zeit gekostet."
000009f4,55,"「スカートを巻き付けて練習してるうちに、
　なんとかね」","While practicing with a skirt wrapped around,
Somehow ","«Пока тренируюсь с обернутой вокруг юбкой,
Как-то ","Beim Üben mit einem um den Rock gewickelten Rock,
Irgendwie "
00000a54,57,"「ス、スカート巻き付けてって、
　それじゃパンツ丸出し…」","Su, wrap your skirt around
Then the pants are exposed … ","«Су, оберни юбку
Потом штаны обнажаются…»","„Su, wickle deinen Rock herum
Dann wird die Hose freigelegt … "
00000d28,61,"「運動が得意だったら、やってみたかった
　スポーツってある？」","If I was good at exercising, I wanted to try it.
Is there sports? ","«Если я хорошо тренировался, я хотел попробовать.
Есть спорт? ","„Wenn ich gut trainieren konnte, wollte ich es versuchen.
Gibt es Sport? "
00000e48,65,"「高～くジャンプして、スパイクを決めるの。
　かっこいいわよね～」","Jump high and decide on spikes.
It's cool ~ ","«Прыгай высоко и выбирай шипы.
Это круто~","„Spring hoch und entscheide dich für Spikes.
Es ist cool ~ "
00000f8c,61,"「そうでもないけど、サッカーは小学生のころ
　よくやったなぁ」","Not really, but soccer was when I was in elementary school
I did it well. ","«Не совсем, но футбол был, когда я учился в начальной школе.
Я сделал это хорошо».","„Nicht wirklich, aber Fußball war, als ich in der Grundschule war
Ich habe es gut gemacht."
