000002e8,8,"「えっ」","」","」","!"
00000368,10,"「きゃっ」","」","」","!"
000003b8,12,"「な、何よ」","What's it?","- Что это?","Was ist los?"
000003f4,47,"「す、すみません。
　その…ゴミがついてたので」","I don't know. That’s because of the trash.","Не знаю. Это из-за мусора.","Ich weiß es nicht. Das ist wegen des Mülls."
00000464,63,"「そ、そう、ありがとう。
　けど、言ってくれれば自分で取るわよ」","Thank you. But if you say it, you can take it
yourself.","Спасибо. Но если вы это говорите, вы можете взять
его самостоятельно.","Danke. Aber wenn du es sagst, kannst du es selbst
nehmen."
00000538,14,"「…ですよね」","“Is it…?”","- Это…? »","„Ist es…? „"
000005d4,10,"「むぐ…」","」","」","!"
00000654,12,"「むぐぐ…」","」","」","!"
000006d0,28,"「な、何よ。どうしたのよ？」","What's it? What is it?","Что это? Что это?","Was ist los? Was ist los?"
000003f4,47,"「す、すみません。
　その…ゴミがついてたので」","I don't know. That’s because of the trash.","Не знаю. Это из-за мусора.","Ich weiß es nicht. Das ist wegen des Mülls."
000007e4,36,"「そ、そう、取ってくれてありがとう」","Thank you for taking it.","Спасибо, что нашли.","Danke, dass du es nimmst."
00000850,38,"「けど、言ってくれれば自分で取るわよ」","“But if you say it, you should take it yourself.”","- Но если вы это говорите, вы должны взять его
самостоятельно. »","„Aber wenn du es sagst, solltest du es selbst
nehmen. „"
00000538,14,"「…ですよね」","“Is it…?”","- Это…? »","„Ist es…? „"
00000910,8,"「んっ」","」","」","!"
00000960,10,"「ふぐ…」","」","」","!"
000006d0,28,"「な、何よ。どうしたのよ？」","What's it? What is it?","Что это? Что это?","Was ist los? Was ist los?"
000003f4,47,"「す、すみません。
　その…ゴミがついてたので」","I don't know. That’s because of the trash.","Не знаю. Это из-за мусора.","Ich weiß es nicht. Das ist wegen des Mülls."
000007e4,36,"「そ、そう、取ってくれてありがとう」","Thank you for taking it.","Спасибо, что нашли.","Danke, dass du es nimmst."
00000b94,79,"「けど、言ってくれれば自分で取るわよ。
　鼻に触られると、眼鏡がずれるじゃない」","“I don’t want to take it myself.” When touched
with the nose, the eyeglasses are not slipping.","- Я не хочу брать его сам. При касании носа очки
не скользят.","„Ich will es nicht selbst nehmen.“ Bei Berührung
mit der Nase werden die Brillen nicht rutschen."
00000c88,26,"「そ、そっか。すみません」","It's right?","- Это правильно?","Es ist richtig?"
00000d30,10,"「んっ？」","?」","?」","?"
00000db0,12,"「んん…？」","?」","?」","?"
