000000a8,16,"「あ、室戸先輩」","Oh, my seniors","«О, мои старшие»","Oh, meine Senioren"
000001f0,28,"「え～と…今、帰りですか？」","“Oh…I’m back now?”","— А я сейчас вернусь? »","„Oh…ich bin jetzt zurück? „"
0000026c,16,"「そうだけど？」","“Well, right?”","— Ну, правда? »","„Nun, richtig? „"
00000298,40,"じゃあ…よかったら、一緒に帰りませんか？","Let’s go back with you!","Вернемся с тобой!","Gehen wir mit Ihnen zurück!"
00000350,47,"「じゃあ…よかったら、
　一緒に帰りませんか？」","“Who should I come back?”","«Кто я должен вернуться? »","„Wer sollte ich zurückkommen? „"
000003dc,26,"「君と？　どうして私が？」","“What do you mean?”","- Что вы имеете в виду? »","„Was meinst du? „"
00000464,34,"「どうしてって言われると…その…」","What do you say?","- Что ты говоришь?","Was sagst du?"
000004e4,38,"「まぁ、いいけど？　断る理由もないし」","“Well, it’s good? There’s no reason to break.”","— Ну, это хорошо? Нет причин сломать. »","„Nun, es ist gut? Es gibt keinen Grund zu
brechen. „"
00000698,38,"「駅から東に曲がった、住宅街の方です」","It is a residential area that is east of the
station","«Это жилой район, который является востоком от
станции»","Es ist ein Wohngebiet, das östlich der Station
ist"
0000070c,32,"「そう。私は西だから、駅までね」","。 I'm west so I'm going to the station.","。 Я запад, так что я иду на станцию.","Ich bin westlich, also gehe ich zum Bahnhof."
000007c8,36,"「西ってことは、丘の上の方ですか？」","“Where is the west on the hill?”","«Где запад на холме? »","„Wo ist der Westen auf dem Hügel? „"
00000840,16,"「ええ、そうよ」","Yes, it is.","- Да, это.","Ja, das ist es."
00000888,61,"（高級住宅街なんだよな、あの辺は…。
　いい所に住んでるなぁ）","(Luxury residential district, the side is… I
live in a good place","(Люксный жилой район, сторона… Я живу в хорошем
месте","(Luxus Wohnviertel, die Seite ist… Ich lebe in
einem guten Ort"
00000948,18,"「さ、行きましょ」","」","」","!"
000009c8,65,"「まぁ、断る理由もないからいいんだけど、
　今日は用事があってね」","“Well, I don’t have a reason to break, but today
I have something to do.”","«Ну, у меня нет причины сломать, но сегодня у
меня есть что-то сделать. »","„Nun, ich habe keinen Grund zu brechen, aber
heute habe ich etwas zu tun. „"
00000aa4,18,"「じゃあ、またね」","Yeah, again","Да, опять","Ja, wieder"
00000b30,18,"「え、ええ、また」","」","」","!"
00000bcc,14,"「失礼します」","I'm sorry.","- Прости.","Es tut mir leid."
