00000170,36,"（あ……フェンスのそばにいるのは…）","","",""
00000230,14,"「喜多川先生」","","",""
00000280,16,"「あら、\p01君」","","",""
000002c0,26,"「ここで何してるんです？」","","",""
00000344,94,"「ちょっと外の空気を吸いにね。
　まだ朝だっていうのに、
　職員室がタバコのにおいでいっぱいで」","","",""
00000440,51,"「喜多川先生って、
　タバコ吸わないんでしたっけ？」","","",""
000004c0,77,"「禁煙中よ。だから、逃げ出してきたの。
　においをかいでると吸いたくなるから」","","",""
000005e8,10,"「ははは」","","",""
00000670,67,"「タバコの値段が上がるたびに
　禁煙を決意して、その度に失敗して…」","","",""
00000764,53,"「今回はずいぶん続いてるから、
　絶対成功させるわよ」","","",""
00000810,22,"「がんばってください」","","",""
00000878,20,"「ええ、がんばるわ」","","",""
00000928,59,"「その為にも、きれいな空気を
　一杯吸い込んでおかないとね」","","",""
00000a44,16,"「す～～～～っ」","","",""
00000ad8,16,"「は～～～～っ」","","",""
00000b38,81,"「タバコよりきれいな空気の方がおいしい。
　タバコよりきれいな空気の方がおいしい」","","",""
00000c00,12,"「はははは」","","",""
