00000264,75,"（うう…腹減った。寝坊して、朝メシ
　食えなかったし、体育があったからな…）","(Well…I fell in love.) I slept, I could not
eat, I had physical education …)","(Ну, я влюбился.) Я спал, я не мог есть, у меня
было физическое образование …)","(Nun… ich bin verliebt.) Ich schlief, ich
konnte nicht essen, ich hatte körperliche
Ausbildung…)"
00000314,32,"「あ、にいやん。何してんの～？」","。 What is it?","。 Что это?","。 Was ist los?"
000003b0,42,"「何にもやってないよ。それより腹減って…」","“I don’t do anything.” It's more belly…","- Я ничего не делаю. Это больше живота…","„Ich mache nichts.“ Es ist mehr Bauch…"
0000042c,36,"「あ～っ、朝ご飯食べてないんだぁ？」","“I don’t eat it in the morning?”","- Я не ем его утром? »","„Ich esse es nicht morgens? „"
000004d8,8,"「ああ」","」","」","!"
0000052c,100,"「帰ったらママリンに怒られるよぉ。
　せっかく朝ご飯、作り置きして
　出勤してるのに、食べてないって」","“If you come back, you will be angry with
Mamarine.” I'm working in the morning, but I don't
eat it.","«Если ты вернусь, ты будешь сердиться с мамарин».
Я работаю утром, но я не ем.","„Wenn du zurückkommst, wirst du wütend auf
Mamarine sein.“ Ich arbeite morgens, aber ich esse
es nicht."
0000060c,30,"「…だよな。悪いと思ってるよ」","。 I think it is bad.","。 Я думаю, что это плохо.","Ich glaube, es ist schlecht."
0000069c,55,"「うわ、すごいお腹の音。
　そんなにお腹減ってるんだ？」","“Wow, great belly sound.” I'm so greedy?","«Вау, великий звук живота». Я так жадность?","„Wow, großer Bauchton.“ Ich bin so gierig?"
00000734,10,"「まあな」","」","」","!"
00000790,34,"「仕方ないなぁ。いいものあげるよ」","I don't have to do it. 」","- Мне не нужно это делать. 」","Ich muss es nicht tun. !"
00000864,53,"「ゼリー飲料か。何でそんなもん、
　持ってるんだよ？」","Jellie drink? What do you have?","- Приветственный напиток? Что у вас есть?","Jellie trinkt? Was hast du?"
000008d4,108,"「今朝、朝練のあとに飲もうと、
　買っておいたんだけど、そんなにお腹
　減ってなかったから、飲まなかったんだ」","I bought a drink after the morning kneading this
morning, but I didn't drink it because I didn't
eat it.","«Я купил напиток после утреннего замешивания
сегодня утром, но я не пью его, потому что я его
не съела».","Ich kaufte einen Drink nach dem Morgenkneten
heute Morgen, aber ich habe ihn nicht getrunken,
weil ich ihn nicht gegessen habe."
000009b4,77,"「果音は、ちゃ～んと朝ご飯食べたいい子
　だから、変な時間にお腹が減らないの」","The sound is a good child who lives in the
morning, so the stomach does not decrease in the
unusual time.","«Звучит хороший ребенок, который живет утром,
поэтому желудок не уменьшается в необычное время».","Der Klang ist ein gutes Kind, das am Morgen lebt,
so dass der Magen in der ungewöhnlichen Zeit nicht
abnimmt."
00000a98,26,"「はいはい、お前は偉いよ」","Yes, I'm great before.","- Да, я велик перед.","Ja, ich bin schon gut."
00000b04,47,"「あ～っ、そんな憎まれ口言うなら、
　あげない」","“Oh, if you say that hatred, don’t give it.”","“О, если вы говорите, что ненависть, не дайте ее.
»","„Oh, wenn du diesen Hass sagst, gib es nicht. „"
00000bac,61,"「あー悪かった。果音はいい子だなぁ。
　俺には過ぎた妹だなぁ」","It was bad. The sound is good. I'm a sister who
I've passed on.","- Это было плохо. Звук хорош. Я сестра, которую я
прошел.","Es war schlecht. Der Klang ist gut. Ich bin eine
Schwester, die ich verstarb."
00000c44,12,"「でしょ？」","“Well, right?”","— Ну, правда? »","„Nun, richtig? „"
00000ca8,38,"「そんなわけで、すまんがそいつをくれ」","It's so, let's say that.","- Это так, давайте говорим, что.","Es ist so, sagen wir das."
00000d14,20,"「しょうがないなぁ」","」","」","!"
00000dac,14,"「サンキュー」","SUNKYU","SUNKYU","SUNKYU"
00000df0,18,"んぐんぐんぐんぐ…","Home","Начало","Home"
00000e48,14,"「おいしい？」","Delicious","Вкусный","Delicious"
00000eb8,59,"「味は…まぁ普通なんだが、
　この人肌に温まった温度がなぁ」","The taste is normal, but the temperature warmed
up on this human skin","«Вкус нормальный, но температура согревается на
этой человеческой коже»","Der Geschmack ist normal, aber die Temperatur
erwärmt sich auf dieser menschlichen Haut"
00000f20,67,"「あはは…ごめんね。スカートのポケットに
　入れっぱなしだったから」","I'm sorry. I had to put it in the pocket of the
skirt.","- Прости. Я должен был поставить его в карман
юбки.","Es tut mir leid. Ich musste es in die Tasche des
Rocks stecken."
